Phone timestamp;HR [bpm];HRV [ms];Breathing interval [rpm];
2026-03-23T17:27:58.535;111
2026-03-23T17:27:59.492;109
2026-03-23T17:39:02.379;146;2,0
2026-03-23T17:39:02.382;145;2,1
2026-03-23T17:39:03.342;144;2,1
2026-03-23T17:39:04.301;143;2,1
2026-03-23T17:39:05.263;143;2,1
2026-03-23T17:39:06.220;143;2,1
2026-03-23T17:39:07.182;143;2,1
2026-03-23T17:39:08.140;143;2,1
2026-03-23T17:39:09.101;143;2,1
2026-03-23T17:39:11.022;144;2,0
2026-03-23T17:39:11.484;144;1,8
2026-03-23T17:39:12.464;145;2,0
2026-03-23T17:39:14.382;146;1,9
2026-03-23T17:39:14.385;147;1,8
2026-03-23T17:39:15.822;147;1,7
2026-03-23T17:39:16.780;146;1,7
2026-03-23T17:39:17.261;146;1,8
2026-03-23T17:39:18.220;145;1,9
2026-03-23T17:39:19.182;145;1,9
2026-03-23T17:39:20.141;145;1,7
2026-03-23T17:39:21.101;145;1,6
2026-03-23T17:39:22.537;145;1,7
2026-03-23T17:39:23.501;145;1,8
2026-03-23T17:39:24.941;146;1,4
2026-03-23T17:39:25.420;146;1,4
2026-03-23T17:39:26.862;146;1,4
2026-03-23T17:39:27.820;147;1,4
2026-03-23T17:39:28.778;146;1,6
2026-03-23T17:39:29.260;146;1,6
2026-03-23T17:39:30.222;147;1,8
2026-03-23T17:39:32.622;147;2,1
2026-03-23T17:39:32.624;148;2,0
2026-03-23T17:39:33.581;148;2,0
2026-03-23T17:39:34.540;148;2,0
2026-03-23T17:39:35.487;148;1,8
2026-03-23T17:39:36.460;147;1,8
2026-03-23T17:39:37.409;147;1,9
2026-03-23T17:39:38.844;148;1,9
2026-03-23T17:39:39.342;147;1,8
2026-03-23T17:39:41.741;148;1,7
2026-03-23T17:39:41.744;148;1,7
2026-03-23T17:39:42.220;149;1,4
2026-03-23T17:39:43.182;149;1,1
2026-03-23T17:39:44.621;150;1,1
2026-03-23T17:39:45.091;150;1,1
2026-03-23T17:39:46.541;150;1,2
2026-03-23T17:39:47.981;150;1,3
2026-03-23T17:39:48.460;151;1,3
2026-03-23T17:39:49.424;151;1,3
2026-03-23T17:39:50.364;152;1,3
2026-03-23T17:39:51.824;152;1,4
2026-03-23T17:39:52.780;153;1,3
2026-03-23T17:39:53.262;153;1,7
2026-03-23T17:39:54.222;154;1,5
2026-03-23T17:39:55.181;154;1,6
2026-03-23T17:39:56.129;154;1,6
2026-03-23T17:39:57.099;154;1,7
2026-03-23T17:39:58.531;154;2,0
2026-03-23T17:39:59.486;154;1,9
2026-03-23T17:40:00.942;154;1,9
2026-03-23T17:40:02.363;154;2,0
2026-03-23T17:40:02.366;155;1,9
2026-03-23T17:40:03.808;155;2,1
2026-03-23T17:40:04.300;156;2,2
2026-03-23T17:40:05.246;156;1,9
2026-03-23T17:40:06.222;156;1,9
2026-03-23T17:40:07.165;156;1,8
2026-03-23T17:40:08.622;156;1,8
2026-03-23T17:40:09.091;155;1,5
2026-03-23T17:40:10.541;156;1,4
2026-03-23T17:40:11.503;155;1,4
2026-03-23T17:40:12.444;155;1,4
2026-03-23T17:40:13.424;155;1,3
2026-03-23T17:40:15.342;155;1,2
2026-03-23T17:40:15.346;155;0,7
2026-03-23T17:40:16.281;156;0,7
2026-03-23T17:40:18.219;156;0,7
2026-03-23T17:40:18.220;156;0,7
2026-03-23T17:40:19.181;156;0,7
2026-03-23T17:40:20.143;157;0,9
2026-03-23T17:40:21.584;156;1,0
2026-03-23T17:40:23.500;156;1,0
2026-03-23T17:40:23.503;156;1,0
2026-03-23T17:40:24.459;156;1,1
2026-03-23T17:40:25.884;156;1,0
2026-03-23T17:40:26.382;156;1,2
2026-03-23T17:40:27.342;156;1,3
2026-03-23T17:40:28.303;156;1,5
2026-03-23T17:40:30.223;156;1,5
2026-03-23T17:40:30.227;156;1,7
2026-03-23T17:40:31.183;156;1,7
2026-03-23T17:40:32.143;156;1,6
2026-03-23T17:40:33.104;155;1,5
2026-03-23T17:40:35.022;155;1,5
2026-03-23T17:40:35.982;155;1,6
2026-03-23T17:40:36.462;155;1,6
2026-03-23T17:40:37.425;154;1,6
2026-03-23T17:40:38.844;153;1,4
2026-03-23T17:40:39.824;153;1,2
2026-03-23T17:40:42.224;153;1,2
2026-03-23T17:40:42.227;153;1,1
2026-03-23T17:40:42.230;152;1,2
2026-03-23T17:40:43.182;151;1,2
2026-03-23T17:40:44.144;151;1,2
2026-03-23T17:40:45.581;150;1,2
2026-03-23T17:40:46.539;150;1,2
2026-03-23T17:40:47.504;150;1,1
2026-03-23T17:40:48.461;150;1,1
2026-03-23T17:40:49.903;149;1,2
2026-03-23T17:40:50.381;148;1,2
2026-03-23T17:40:51.343;147;1,3
2026-03-23T17:40:53.250;146;1,3
2026-03-23T17:40:53.254;146;1,2
2026-03-23T17:40:54.204;147;1,2
2026-03-23T17:40:55.643;147;1,2
2026-03-23T17:40:56.128;147;1,5
2026-03-23T17:40:57.102;146;1,5
2026-03-23T17:40:58.543;145;1,6
2026-03-23T17:40:59.501;144;1,7
2026-03-23T17:41:00.469;144;1,8
2026-03-23T17:41:01.406;143;1,8
2026-03-23T17:41:02.382;143;1,8
2026-03-23T17:41:05.264;144;1,8
2026-03-23T17:41:05.267;144;1,8
2026-03-23T17:41:05.270;144;1,8
2026-03-23T17:41:06.223;144;1,6
2026-03-23T17:41:07.660;144;1,6
2026-03-23T17:41:08.142;144;1,3
2026-03-23T17:41:09.101;144;1,3
2026-03-23T17:41:10.523;144;1,3
2026-03-23T17:41:11.502;144;1,0
2026-03-23T17:41:12.451;144;1,0
2026-03-23T17:41:13.423;144;1,0
2026-03-23T17:41:14.369;143;0,9
2026-03-23T17:41:15.343;143;1,0
2026-03-23T17:41:16.291;142;1,2
2026-03-23T17:41:17.724;142;1,3
2026-03-23T17:41:18.222;142;1,3
2026-03-23T17:41:19.184;143;1,3
2026-03-23T17:41:20.141;143;1,4
2026-03-23T17:41:21.104;143;1,4
2026-03-23T17:41:23.022;144;1,4
2026-03-23T17:41:23.980;144
2026-03-23T17:41:24.942;144;1,4
2026-03-23T17:41:25.405;143;1,8
2026-03-23T17:41:26.381;143;1,8
2026-03-23T17:41:27.822;141;1,7
2026-03-23T17:41:28.299;141;1,8
2026-03-23T17:41:29.245;140;1,7
2026-03-23T17:41:30.224;139;1,6
2026-03-23T17:41:31.169;139;1,5
2026-03-23T17:41:32.142;139;1,5
2026-03-23T17:41:33.088;139;1,5
2026-03-23T17:41:34.524;139;1,5
2026-03-23T17:41:35.484;140;1,9
2026-03-23T17:41:36.445;141;1,9
2026-03-23T17:41:37.404;141;1,9
2026-03-23T17:41:38.364;142;1,6
2026-03-23T17:41:39.343;142;1,6
2026-03-23T17:41:40.284;141;1,7
2026-03-23T17:41:41.264;141;1,6
2026-03-23T17:41:42.222;140;1,6
2026-03-23T17:41:43.183;140;1,6
2026-03-23T17:41:44.130;140;1,6
2026-03-23T17:41:45.098;141;1,7
2026-03-23T17:41:47.023;141;1,7
2026-03-23T17:41:47.501;141;1,4
2026-03-23T17:41:48.462;141;1,4
2026-03-23T17:41:49.423;141;1,4
2026-03-23T17:41:50.383;140;1,5
2026-03-23T17:41:51.344;140;1,5
2026-03-23T17:41:53.264;139;1,4
2026-03-23T17:41:53.266;139;1,3
2026-03-23T17:41:54.222;140;1,3
2026-03-23T17:41:55.166;140;1,3
2026-03-23T17:41:56.142;140;1,4
2026-03-23T17:41:58.525;141;1,4
2026-03-23T17:41:59.009;141;1,4
2026-03-23T17:41:59.486;141;1,4
2026-03-23T17:42:00.446;140;1,8
2026-03-23T17:42:01.422;140;1,9
2026-03-23T17:42:02.383;140;1,9
2026-03-23T17:42:03.344;140;1,8
2026-03-23T17:42:04.782;140;1,8
2026-03-23T17:42:05.741;140;1,8
2026-03-23T17:42:06.212;140;1,9
2026-03-23T17:42:07.185;141;2,0
2026-03-23T17:42:08.128;141;2,1
2026-03-23T17:42:09.583;141;2,1
2026-03-23T17:42:11.023;140;2,1
2026-03-23T17:42:11.501;140;2,1
2026-03-23T17:42:12.454;140;2,4
2026-03-23T17:42:13.885;139;2,1
2026-03-23T17:42:14.368;139
2026-03-23T17:42:15.329;139
2026-03-23T17:42:16.301;139;77,6
2026-03-23T17:42:17.260;139
2026-03-23T17:42:18.220;139
2026-03-23T17:42:19.165;138;77,6
2026-03-23T17:42:20.604;138;80,0
2026-03-23T17:42:21.583;138;126,8
2026-03-23T17:42:22.059;138
2026-03-23T17:42:23.502;139;126,8
2026-03-23T17:42:24.464;139
2026-03-23T17:42:25.410;139;126,8
2026-03-23T17:42:26.379;139
2026-03-23T17:42:27.341;139;131,1
2026-03-23T17:42:28.302;139;139,9
2026-03-23T17:42:29.260;139
2026-03-23T17:42:31.662;139;140,6
2026-03-23T17:42:32.142;136;141,4
2026-03-23T17:42:32.146;135;173,0
2026-03-23T17:42:34.061;136;173,0
2026-03-23T17:42:34.065;136;173,0
2026-03-23T17:42:35.501;136;173,0
2026-03-23T17:42:36.450;136;173,0
2026-03-23T17:42:37.425;136;154,7
2026-03-23T17:42:38.863;136;154,7
2026-03-23T17:42:39.343;137;117,7
2026-03-23T17:42:40.304;137;117,7
2026-03-23T17:42:41.264;137;117,7
2026-03-23T17:42:42.223;136;112,9
2026-03-23T17:42:43.183;135;101,5
2026-03-23T17:42:44.144;134;100,3
2026-03-23T17:42:45.102;132;99,7
2026-03-23T17:42:46.543;131;2,1
2026-03-23T17:42:47.502;131;2,2
2026-03-23T17:42:48.462;132;2,3
2026-03-23T17:42:49.424;132;2,2
2026-03-23T17:42:50.383;133;2,0
2026-03-23T17:42:51.333;133;2,2
2026-03-23T17:42:52.302;134;2,2
2026-03-23T17:42:53.252;135;2,3
2026-03-23T17:42:54.223;136;2,3
2026-03-23T17:42:55.171;136;2,3
2026-03-23T17:42:56.143;137;2,1
2026-03-23T17:42:57.101;138;1,8
2026-03-23T17:42:58.062;138;1,8
2026-03-23T17:42:59.983;139;1,8
2026-03-23T17:43:00.454;139;1,7
2026-03-23T17:43:01.899;139
2026-03-23T17:43:02.863;140;30,1
2026-03-23T17:43:03.344;141;44,0
2026-03-23T17:43:04.287;143;44,0
2026-03-23T17:43:05.259;144;44,0
2026-03-23T17:43:06.213;145;44,0
2026-03-23T17:43:07.183;145;44,0
2026-03-23T17:43:08.129;146;44,0
2026-03-23T17:43:09.102;146;44,0
2026-03-23T17:43:10.051;146;44,0
2026-03-23T17:43:11.504;147;44,0
2026-03-23T17:43:12.463;147;44,0
2026-03-23T17:43:13.425;147;32,1
2026-03-23T17:43:14.367;148;32,2
2026-03-23T17:43:15.344;149;1,4
2026-03-23T17:43:16.302;149;1,4
2026-03-23T17:43:18.224;149;1,3
2026-03-23T17:43:18.227;150;1,3
2026-03-23T17:43:19.183;150;1,4
2026-03-23T17:43:20.144;151;1,4
2026-03-23T17:43:21.093;152;1,3
2026-03-23T17:43:22.065;153;1,4
2026-03-23T17:43:23.982;154;1,3
2026-03-23T17:43:24.464;154;1,4
2026-03-23T17:43:25.902;155;1,2
2026-03-23T17:43:26.384;155;1,2
2026-03-23T17:43:27.344;155;1,2
2026-03-23T17:43:29.263;156;1,2
2026-03-23T17:43:29.266;156;1,3
2026-03-23T17:43:30.205;156;1,2
2026-03-23T17:43:31.179;156;1,2
2026-03-23T17:43:32.126;157;1,3
2026-03-23T17:43:33.103;157;1,1
2026-03-23T17:43:34.047;157;1,1
2026-03-23T17:43:35.503;157;1,1
2026-03-23T17:43:36.462;157;1,1
2026-03-23T17:43:38.385;156;1,0
2026-03-23T17:43:38.388;156;1,0
2026-03-23T17:43:39.344;157;1,1
2026-03-23T17:43:40.303;156;1,0
2026-03-23T17:43:41.264;156;1,0
2026-03-23T17:43:42.224;157;1,0
2026-03-23T17:43:43.183;157;1,0
2026-03-23T17:43:44.144;158;1,0
2026-03-23T17:43:45.104;158;1,0
2026-03-23T17:43:46.063;158;1,1
2026-03-23T17:43:47.506;159;1,1
2026-03-23T17:43:48.466;159;1,2
2026-03-23T17:43:49.425;159;1,2
2026-03-23T17:43:50.384;160;1,2
2026-03-23T17:43:51.344;159;1,4
2026-03-23T17:43:52.303;159;1,4
2026-03-23T17:43:53.265;160;1,4
2026-03-23T17:43:54.224;160;1,4
2026-03-23T17:43:56.144;160;1,4
2026-03-23T17:43:56.148;160;1,3
2026-03-23T17:43:57.104;160;1,2
2026-03-23T17:43:58.058;160;1,2
2026-03-23T17:43:59.505;160;1,6
2026-03-23T17:44:00.940;159;1,5
2026-03-23T17:44:01.422;159;1,5
2026-03-23T17:44:02.380;159;1,4
2026-03-23T17:44:03.341;159;1,3
2026-03-23T17:44:05.261;159;1,3
2026-03-23T17:44:05.262;159;1,3
2026-03-23T17:44:06.221;159;1,4
2026-03-23T17:44:07.184;158;1,4
2026-03-23T17:44:08.144;159;1,4
2026-03-23T17:44:09.103;159;1,4
2026-03-23T17:44:10.064;159;0,9
2026-03-23T17:44:11.490;159;0,9
2026-03-23T17:44:12.464;159;1,2
2026-03-23T17:44:13.425;159;1,3
2026-03-23T17:44:14.385;160;1,3
2026-03-23T17:44:15.343;160;1,3
2026-03-23T17:44:16.305;160;1,3
2026-03-23T17:44:17.265;160;1,2
2026-03-23T17:44:18.224;160;1,2
2026-03-23T17:44:19.188;159;1,2
2026-03-23T17:44:20.144;159;1,2
2026-03-23T17:44:21.103;160;1,2
2026-03-23T17:44:22.065;159;1,1
2026-03-23T17:44:23.505;159;0,8
2026-03-23T17:44:24.469;159;0,7
2026-03-23T17:44:25.426;159;0,6
2026-03-23T17:44:26.372;159;0,6
2026-03-23T17:44:27.345;160;0,7
2026-03-23T17:44:28.285;159;0,7
2026-03-23T17:44:29.264;159;1,0
2026-03-23T17:44:30.222;159;1,1
2026-03-23T17:44:31.183;159;1,2
2026-03-23T17:44:32.621;159;1,4
2026-03-23T17:44:33.103;159;1,5
2026-03-23T17:44:34.065;159;1,5
2026-03-23T17:44:35.489;159;1,5
2026-03-23T17:44:37.413;159;1,5
2026-03-23T17:44:38.385;159;1,5
2026-03-23T17:44:38.388;159;1,6
2026-03-23T17:44:39.344;159;1,6
2026-03-23T17:44:40.305;158;1,4
2026-03-23T17:44:41.264;158;1,3
2026-03-23T17:44:43.185;157;1,3
2026-03-23T17:44:43.189;157;1,2
2026-03-23T17:44:44.144;157;1,2
2026-03-23T17:44:45.104;158;1,2
2026-03-23T17:44:46.064;158;1,2
2026-03-23T17:44:47.504;158;1,3
2026-03-23T17:44:48.451;158;1,7
2026-03-23T17:44:49.419;159;1,8
2026-03-23T17:44:50.369;159;1,8
2026-03-23T17:44:51.345;159;1,8
2026-03-23T17:44:53.265;158;1,8
2026-03-23T17:44:53.268;159;1,7
2026-03-23T17:44:54.225;159;1,6
2026-03-23T17:44:55.181;159;1,5
2026-03-23T17:44:56.134;159;1,5
2026-03-23T17:44:57.103;160;1,5
2026-03-23T17:44:58.064;160;1,5
2026-03-23T17:44:59.489;159;0,8
2026-03-23T17:45:01.905;159;1,0
2026-03-23T17:45:01.908;159;1,0
2026-03-23T17:45:02.383;159;1,0
2026-03-23T17:45:03.329;159;1,0
2026-03-23T17:45:04.303;159;0,9
2026-03-23T17:45:05.260;159;1,2
2026-03-23T17:45:06.224;159;99,5
2026-03-23T17:45:07.646;158;99,5
2026-03-23T17:45:08.607;158;99,5
2026-03-23T17:45:09.103;158;99,5
2026-03-23T17:45:10.066;157;99,5
2026-03-23T17:45:11.504;157;99,5
2026-03-23T17:45:12.447;156;99,5
2026-03-23T17:45:13.426;156;99,5
2026-03-23T17:45:15.344;156;99,5
2026-03-23T17:45:15.347;155;99,5
2026-03-23T17:45:16.292;154;99,5
2026-03-23T17:45:17.266;154;70,4
2026-03-23T17:45:18.212;153;1,0
2026-03-23T17:45:19.185;152;1,1
2026-03-23T17:45:20.126;151;1,2
2026-03-23T17:45:21.584;151;1,2
2026-03-23T17:45:22.050;150;1,2
2026-03-23T17:45:23.505;149;1,2
2026-03-23T17:45:24.463;149;1,3
2026-03-23T17:45:26.865;149;1,5
2026-03-23T17:45:26.868;149;1,7
2026-03-23T17:45:27.344;149;1,9
2026-03-23T17:45:28.305;150;1,9
2026-03-23T17:45:30.225;150;1,9
2026-03-23T17:45:30.228;150;1,9
2026-03-23T17:45:31.178;150;1,8
2026-03-23T17:45:32.144;150;1,8
2026-03-23T17:45:33.090;150;1,8
2026-03-23T17:45:35.010;150;1,8
2026-03-23T17:45:35.504;150;1,8
2026-03-23T17:45:36.467;150;1,8
2026-03-23T17:45:37.426;150;1,4
2026-03-23T17:45:38.384;150;1,3
2026-03-23T17:45:39.345;150;0,9
2026-03-23T17:45:40.305;149;1,0
2026-03-23T17:45:41.263;149;1,1
2026-03-23T17:45:42.220;148;1,1
2026-03-23T17:45:43.184;147;1,1
2026-03-23T17:45:45.104;146;1,1
2026-03-23T17:45:45.107;146;1,1
2026-03-23T17:45:46.048;145;1,2
2026-03-23T17:45:47.504;144;1,2
2026-03-23T17:45:48.469;144;1,4
2026-03-23T17:45:49.424;142;1,6
2026-03-23T17:45:50.866;140;2,6
2026-03-23T17:45:51.344;138;2,7
2026-03-23T17:45:52.304;137;2,6
2026-03-23T17:45:53.265;137;2,8
2026-03-23T17:45:54.225;137;2,8
2026-03-23T17:45:55.185;137;2,9
2026-03-23T17:45:56.143;137;2,9
2026-03-23T17:45:57.086;136;2,9
2026-03-23T17:45:58.064;136;2,9
2026-03-23T17:45:59.984;136;2,8
2026-03-23T17:46:00.462;136;2,8
2026-03-23T17:46:01.905;136;2,8
2026-03-23T17:46:03.331;137;2,6
2026-03-23T17:46:03.827;137;2,6
2026-03-23T17:46:04.783;137;1,6
2026-03-23T17:46:05.266;136;1,7
2026-03-23T17:46:06.224;135;1,5
2026-03-23T17:46:07.184;135;1,4
2026-03-23T17:46:08.145;135;1,5
2026-03-23T17:46:09.105;135;1,7
2026-03-23T17:46:10.064;136;1,7
2026-03-23T17:46:11.509;136;1,7
2026-03-23T17:46:13.424;137;1,8
2026-03-23T17:46:13.427;138;1,8
2026-03-23T17:46:14.865;138;1,8
2026-03-23T17:46:15.344;139;1,8
2026-03-23T17:46:16.304;139;1,8
2026-03-23T17:46:18.225;138;1,7
2026-03-23T17:46:18.228;138;1,6
2026-03-23T17:46:19.184;139;1,6
2026-03-23T17:46:20.623;139;1,5
2026-03-23T17:46:21.104;140;1,1
2026-03-23T17:46:22.063;140;1,0
2026-03-23T17:46:23.503;140;1,1
2026-03-23T17:46:24.465;140;1,1
2026-03-23T17:46:25.424;140;0,9
2026-03-23T17:46:27.343;140;0,9
2026-03-23T17:46:27.347;140;1,0
2026-03-23T17:46:28.304;141;1,1
2026-03-23T17:46:29.264;142;1,2
2026-03-23T17:46:30.225;142;1,2
2026-03-23T17:46:31.184;142;1,2
2026-03-23T17:46:32.145;142;1,5
2026-03-23T17:46:33.105;141;1,5
2026-03-23T17:46:34.065;140;1,6
2026-03-23T17:46:35.505;139;1,6
2026-03-23T17:46:36.451;138;1,6
2026-03-23T17:46:37.426;138;1,6
2026-03-23T17:46:38.372;138;1,6
2026-03-23T17:46:39.345;137;1,6
2026-03-23T17:46:40.304;138;1,5
2026-03-23T17:46:41.264;137;1,5
2026-03-23T17:46:42.224;137;1,4
2026-03-23T17:46:43.186;138;1,6
2026-03-23T17:46:44.144;139;1,6
2026-03-23T17:46:45.105;140;1,3
2026-03-23T17:46:46.066;140;1,2
2026-03-23T17:46:47.489;140;1,1
2026-03-23T17:46:48.945;140;1,4
2026-03-23T17:46:49.408;139;1,4
2026-03-23T17:46:50.385;139;1,4
2026-03-23T17:46:51.343;140;1,5
2026-03-23T17:46:53.265;140;1,5
2026-03-23T17:46:53.744;141;1,5
2026-03-23T17:46:54.223;141;1,5
2026-03-23T17:46:55.185;141;1,4
2026-03-23T17:46:56.144;141;1,4
2026-03-23T17:46:57.584;140;1,6
2026-03-23T17:46:58.066;140;1,6
2026-03-23T17:46:59.985;139;1,5
2026-03-23T17:47:01.424;139;1,5
2026-03-23T17:47:01.428;138;1,5
2026-03-23T17:47:02.367;138;1,5
2026-03-23T17:47:03.827;138;1,5
2026-03-23T17:47:04.291;138;1,4
2026-03-23T17:47:05.266;137;1,4
2026-03-23T17:47:06.224;137;1,4
2026-03-23T17:47:07.185;136;1,4
2026-03-23T17:47:08.146;137;1,8
2026-03-23T17:47:09.101;137;1,8
2026-03-23T17:47:10.061;137;1,6
2026-03-23T17:47:11.505;138;1,8
2026-03-23T17:47:12.465;139;1,8
2026-03-23T17:47:13.425;140;1,8
2026-03-23T17:47:14.384;141;1,7
2026-03-23T17:47:15.327;141;1,7
2026-03-23T17:47:16.306;140;1,7
2026-03-23T17:47:17.252;140;2,1
2026-03-23T17:47:18.224;139;2,5
2026-03-23T17:47:19.167;139;2,4
2026-03-23T17:47:20.146;139;2,5
2026-03-23T17:47:21.093;139;2,2
2026-03-23T17:47:23.022;139;2,3
2026-03-23T17:47:23.505;139;2,3
2026-03-23T17:47:24.472;139;2,2
2026-03-23T17:47:25.424;139;2,2
2026-03-23T17:47:26.367;139;2,2
2026-03-23T17:47:28.306;139;2,2
2026-03-23T17:47:28.309;139;2,2
2026-03-23T17:47:29.265;139;2,2
2026-03-23T17:47:30.226;139;1,6
2026-03-23T17:47:31.185;139;1,3
2026-03-23T17:47:32.135;139;1,5
2026-03-23T17:47:33.105;139;1,4
2026-03-23T17:47:34.052;138;1,2
2026-03-23T17:47:35.984;138;1,2
2026-03-23T17:47:36.461;137;1,2
2026-03-23T17:47:37.425;137;1,1
2026-03-23T17:47:38.384;137;1,1
2026-03-23T17:47:39.327;138;1,3
2026-03-23T17:47:40.306;138;1,3
2026-03-23T17:47:42.704;138;1,4
2026-03-23T17:47:42.706;138;1,4
2026-03-23T17:47:43.185;139;1,3
2026-03-23T17:47:44.146;139;1,4
2026-03-23T17:47:45.093;140;1,2
2026-03-23T17:47:46.549;140;1,2
2026-03-23T17:47:47.511;140;1,2
2026-03-23T17:47:48.466;140;1,2
2026-03-23T17:47:49.424;140;1,4
2026-03-23T17:47:50.385;139;1,6
2026-03-23T17:47:51.345;139;1,6
2026-03-23T17:47:53.741;139;1,4
2026-03-23T17:47:53.742;139;1,4
2026-03-23T17:47:54.225;139;1,4
2026-03-23T17:47:55.185;138;1,4
2026-03-23T17:47:56.128;138;1,3
2026-03-23T17:47:57.584;138;1,3
2026-03-23T17:47:58.064;138;1,3
2026-03-23T17:47:59.508;137;1,3
2026-03-23T17:48:00.466;137;1,3
2026-03-23T17:48:01.425;137;1,3
2026-03-23T17:48:02.384;136;1,2
2026-03-23T17:48:03.346;136;1,2
2026-03-23T17:48:04.784;135;1,4
2026-03-23T17:48:05.265;135;1,4
2026-03-23T17:48:06.225;136;1,4
2026-03-23T17:48:07.186;135;1,4
2026-03-23T17:48:08.625;135;1,4
2026-03-23T17:48:09.105;135;1,5
2026-03-23T17:48:10.066;134;1,5
2026-03-23T17:48:11.507;134;1,6
2026-03-23T17:48:14.386;134;1,6
2026-03-23T17:48:14.389;134;1,8
2026-03-23T17:48:14.391;135;1,8
2026-03-23T17:48:15.335;136;1,8
2026-03-23T17:48:17.726;136;1,6
2026-03-23T17:48:17.729;137;1,4
2026-03-23T17:48:18.209;137;1,5
2026-03-23T17:48:19.168;138;1,5
2026-03-23T17:48:20.126;138;1,4
2026-03-23T17:48:21.087;137;1,4
2026-03-23T17:48:22.534;137;1,3
2026-03-23T17:48:23.504;137;1,3
2026-03-23T17:48:24.463;136;1,2
2026-03-23T17:48:25.425;136;1,2
2026-03-23T17:48:27.337;136;0,8
2026-03-23T17:48:27.340;136;0,8
2026-03-23T17:48:28.786;136;1,2
2026-03-23T17:48:29.265;136;1,2
2026-03-23T17:48:30.226;135;1,3
2026-03-23T17:48:31.648;135;1,2
2026-03-23T17:48:32.625;134;1,2
2026-03-23T17:48:33.567;135;1,2
2026-03-23T17:48:34.548;135;1,2
2026-03-23T17:48:35.505;136;1,3
2026-03-23T17:48:37.407;136;1,3
2026-03-23T17:48:37.410;137;1,4
2026-03-23T17:48:38.381;137;1,4
2026-03-23T17:48:39.334;138;1,4
2026-03-23T17:48:40.769;139;1,5
2026-03-23T17:48:41.265;140;1,3
2026-03-23T17:48:42.687;141;1,4
2026-03-23T17:48:44.607;142;1,5
2026-03-23T17:48:44.610;143;1,5
2026-03-23T17:48:45.106;144;1,5
2026-03-23T17:48:46.065;145;1,6
2026-03-23T17:48:47.508;145;1,6
2026-03-23T17:48:48.448;146;1,7
2026-03-23T17:48:49.426;146;1,7
2026-03-23T17:48:50.369;146;1,8
2026-03-23T17:48:51.346;147;1,7
2026-03-23T17:48:52.781;147;1,6
2026-03-23T17:48:53.265;147;1,7
2026-03-23T17:48:54.226;147;1,5
2026-03-23T17:48:55.186;146;1,4
2026-03-23T17:48:56.145;146;1,5
2026-03-23T17:48:58.065;145;1,5
2026-03-23T17:48:58.067;146;1,5
2026-03-23T17:48:59.493;146;1,4
2026-03-23T17:49:00.466;146;1,2
2026-03-23T17:49:02.368;146;1,2
2026-03-23T17:49:02.371;146;1,2
2026-03-23T17:49:03.808;146;1,3
2026-03-23T17:49:04.287;147;1,3
2026-03-23T17:49:06.688;147;1,2
2026-03-23T17:49:06.691;146;1,1
2026-03-23T17:49:07.186;146;1,2
2026-03-23T17:49:08.147;146;1,1
2026-03-23T17:49:09.105;146;1,0
2026-03-23T17:49:10.068;146;1,4
2026-03-23T17:49:11.505;147;1,4
2026-03-23T17:49:12.448;147;1,3
2026-03-23T17:49:13.905;148;1,3
2026-03-23T17:49:14.867;148;1,2
2026-03-23T17:49:15.345;148;1,2
2026-03-23T17:49:16.306;149;1,2
2026-03-23T17:49:17.266;149;1,2
2026-03-23T17:49:18.225;150;1,2
2026-03-23T17:49:19.186;150;1,3
2026-03-23T17:49:20.611;150;1,3
2026-03-23T17:49:21.104;152;1,3
2026-03-23T17:49:22.066;152;1,0
2026-03-23T17:49:23.488;152;1,1
2026-03-23T17:49:24.466;152;1,2
2026-03-23T17:49:25.412;152;1,2
2026-03-23T17:49:26.386;152;1,2
2026-03-23T17:49:28.306;152;1,2
2026-03-23T17:49:28.310;152;1,1
2026-03-23T17:49:30.704;152;1,1
2026-03-23T17:49:31.184;152;1,1
2026-03-23T17:49:31.666;153;1,1
2026-03-23T17:49:33.585;153;1,1
2026-03-23T17:49:33.589;153;1,0
2026-03-23T17:49:34.545;153;0,9
2026-03-23T17:49:35.506;153;1,3
2026-03-23T17:49:36.473;154;1,7
2026-03-23T17:49:37.410;154;2,3
2026-03-23T17:49:38.867;154;2,5
2026-03-23T17:49:39.345;154;2,6
2026-03-23T17:49:40.292;154;2,7
2026-03-23T17:49:41.267;154;2,8
2026-03-23T17:49:42.211;154;2,7
2026-03-23T17:49:43.185;154;2,7
2026-03-23T17:49:44.145;155;2,7
2026-03-23T17:49:45.571;155;2,7
2026-03-23T17:49:46.064;155;2,7
2026-03-23T17:49:47.507;155;2,5
2026-03-23T17:49:48.467;155;2,3
2026-03-23T17:49:49.905;155;1,7
2026-03-23T17:49:50.384;155;1,3
2026-03-23T17:49:51.824;155;1,1
2026-03-23T17:49:52.304;155;0,8
2026-03-23T17:49:54.704;155;0,9
2026-03-23T17:49:54.705;156;1,1
2026-03-23T17:49:55.174;156;1,1
2026-03-23T17:49:56.144;156;1,2
2026-03-23T17:49:57.587;155;1,1
2026-03-23T17:49:58.065;155;1,1
2026-03-23T17:49:59.505;155;1,2
2026-03-23T17:50:00.466;155;1,2
2026-03-23T17:50:01.426;155;1,2
2026-03-23T17:50:02.370;154;1,2
2026-03-23T17:50:03.346;154;1,2
2026-03-23T17:50:04.306;154;1,1
2026-03-23T17:50:05.266;154;1,1
