Phone timestamp;HR [bpm];HRV [ms];Breathing interval [rpm];
2026-03-25T18:50:16.895;142;1,4
2026-03-25T18:50:17.856;143;1,5
2026-03-25T18:50:18.815;143;1,5
2026-03-25T18:50:19.776;143;1,5
2026-03-25T18:50:20.730;144;1,3
2026-03-25T18:50:21.696;144;1,4
2026-03-25T18:50:22.667;144;1,4
2026-03-25T18:50:23.617;144;1,4
2026-03-25T18:50:24.576;144;1,5
2026-03-25T18:50:25.536;144;1,8
2026-03-25T18:50:26.974;144;1,8
2026-03-25T18:50:28.899;144;1,7
2026-03-25T18:50:28.900;144;1,9
2026-03-25T18:50:29.867;144;1,9
2026-03-25T18:50:30.817;143;2,0
2026-03-25T18:50:31.774;142;2,0
2026-03-25T18:50:32.736;142;1,9
2026-03-25T18:50:33.696;141;1,9
2026-03-25T18:50:34.657;140;1,9
2026-03-25T18:50:35.618;139;2,0
2026-03-25T18:50:36.574;138;2,1
2026-03-25T18:50:37.537;137;1,9
2026-03-25T18:50:38.977;136;1,8
2026-03-25T18:50:39.939;135;1,9
2026-03-25T18:50:40.895;134;2,0
2026-03-25T18:50:41.856;133;2,0
2026-03-25T18:50:42.823;132;1,9
2026-03-25T18:50:43.772;131;1,9
2026-03-25T18:50:44.743;131;1,9
2026-03-25T18:50:46.180;131;2,1
2026-03-25T18:50:46.615;131;2,3
2026-03-25T18:50:47.615;130;2,4
2026-03-25T18:50:48.572;129;2,3
2026-03-25T18:50:50.972;128;2,2
2026-03-25T18:50:50.973;128;2,2
2026-03-25T18:50:51.934;128;2,2
2026-03-25T18:50:53.376;128;2,1
2026-03-25T18:50:54.336;128;2,2
2026-03-25T18:50:54.772;128;2,0
2026-03-25T18:50:55.778;128;2,0
2026-03-25T18:50:56.737;128;2,0
2026-03-25T18:50:57.702;128;2,0
2026-03-25T18:50:59.622;128;2,3
2026-03-25T18:50:59.623;128;2,0
2026-03-25T18:51:01.066;128;1,9
2026-03-25T18:51:01.496;129;1,9
2026-03-25T18:51:02.976;128;1,8
2026-03-25T18:51:03.931;128;2,1
2026-03-25T18:51:04.899;126;2,3
2026-03-25T18:51:05.855;125;2,4
2026-03-25T18:51:06.761;124;2,5
2026-03-25T18:51:08.197;123;2,3
2026-03-25T18:51:08.680;123;2,4
2026-03-25T18:51:09.654;122;2,4
2026-03-25T18:51:10.603;122;2,4
2026-03-25T18:51:11.556;122;2,3
2026-03-25T18:51:12.535;121;2,0
2026-03-25T18:51:14.009;121;2,1
2026-03-25T18:51:14.968;122;2,0
2026-03-25T18:51:16.413;122;1,9
2026-03-25T18:51:16.856;121;2,2
2026-03-25T18:51:17.815;120;2,1
2026-03-25T18:51:19.762;119;2,2
2026-03-25T18:51:19.763;119;2,1
2026-03-25T18:51:20.734;119;2,2
2026-03-25T18:51:21.688;119;2,3
2026-03-25T18:51:22.658;120;2,3
2026-03-25T18:51:24.106;121;2,3
2026-03-25T18:51:24.535;121;2,4
2026-03-25T18:51:25.541;121;2,4
2026-03-25T18:51:26.973;121;2,3
2026-03-25T18:51:27.934;121;2,4
2026-03-25T18:51:28.900;121;2,4
2026-03-25T18:51:29.858;121;2,4
2026-03-25T18:51:30.812;120;2,4
2026-03-25T18:51:31.788;121;2,1
2026-03-25T18:51:32.744;121;1,9
2026-03-25T18:51:33.703;121;1,9
2026-03-25T18:51:34.659;121;2,0
2026-03-25T18:51:35.617;121;1,5
2026-03-25T18:51:37.536;121;1,4
2026-03-25T18:51:37.537;121;1,4
2026-03-25T18:51:38.976;121;1,3
2026-03-25T18:51:39.936;121;1,3
2026-03-25T18:51:40.855;121;1,3
2026-03-25T18:51:41.817;121;1,3
2026-03-25T18:51:42.776;121;1,2
2026-03-25T18:51:44.737;122;1,1
2026-03-25T18:51:44.738;122;1,1
2026-03-25T18:51:47.133;122;1,1
2026-03-25T18:51:47.134;122;0,8
2026-03-25T18:51:48.096;122;0,9
2026-03-25T18:51:48.581;121;0,9
2026-03-25T18:51:49.535;121;0,9
2026-03-25T18:51:50.975;120;1,7
2026-03-25T18:51:51.938;120;1,7
2026-03-25T18:51:52.893;120;1,9
2026-03-25T18:51:53.816;119;2,1
2026-03-25T18:51:54.819;117;2,6
2026-03-25T18:51:55.779;116;2,7
2026-03-25T18:51:56.734;116;2,7
2026-03-25T18:51:57.698;115;2,7
2026-03-25T18:51:58.669;115;2,8
2026-03-25T18:51:59.664;115;2,8
2026-03-25T18:52:00.534;115;2,8
2026-03-25T18:52:01.496;115;2,8
2026-03-25T18:52:02.973;115;3,2
2026-03-25T18:52:03.929;112;5,3
2026-03-25T18:52:04.855;111;5,3
2026-03-25T18:52:05.817;109;5,3
2026-03-25T18:52:06.761;108;5,2
2026-03-25T18:52:07.773;108;5,3
2026-03-25T18:52:09.691;108;5,5
2026-03-25T18:52:10.652;109;5,5
2026-03-25T18:52:10.652;110;5,5
2026-03-25T18:52:11.610;111;5,5
2026-03-25T18:52:12.575;112;5,5
2026-03-25T18:52:13.529;112;5,6
2026-03-25T18:52:14.971;111;5,6
2026-03-25T18:52:15.895;111;5,6
2026-03-25T18:52:16.843;110;5,6
2026-03-25T18:52:17.798;111;5,7
2026-03-25T18:52:18.759;111;5,5
2026-03-25T18:52:20.218;112;3,7
2026-03-25T18:52:20.698;113;3,6
2026-03-25T18:52:22.138;114;3,6
2026-03-25T18:52:22.616;114;3,4
2026-03-25T18:52:24.537;115;3,1
2026-03-25T18:52:24.539;115;2,6
2026-03-25T18:52:25.497;115;2,3
2026-03-25T18:52:26.978;116;2,5
2026-03-25T18:52:29.371;116;2,6
2026-03-25T18:52:29.372;116;2,4
2026-03-25T18:52:29.858;116;2,4
2026-03-25T18:52:30.831;115;2,3
2026-03-25T18:52:31.778;115;2,2
2026-03-25T18:52:32.736;115;2,2
2026-03-25T18:52:33.697;115;2,1
2026-03-25T18:52:34.667;115;1,8
2026-03-25T18:52:35.616;115;1,8
2026-03-25T18:52:36.575;116;2,2
2026-03-25T18:52:38.019;117;2,2
2026-03-25T18:52:38.966;117;2,2
2026-03-25T18:52:39.932;118;2,4
2026-03-25T18:52:40.894;119;2,5
2026-03-25T18:52:41.861;119;2,3
2026-03-25T18:52:42.814;120;2,3
2026-03-25T18:52:43.772;121;2,3
2026-03-25T18:52:44.729;122;2,3
2026-03-25T18:52:45.695;122;2,2
2026-03-25T18:52:47.135;122;2,2
2026-03-25T18:52:48.092;122;2,3
2026-03-25T18:52:49.051;122;2,2
2026-03-25T18:52:49.536;122;2,2
2026-03-25T18:52:50.973;121;4,8
2026-03-25T18:52:51.896;120;4,6
2026-03-25T18:52:54.339;119;4,8
2026-03-25T18:52:54.339;119;4,7
2026-03-25T18:52:54.773;119;4,6
2026-03-25T18:52:55.775;118;4,6
2026-03-25T18:52:56.733;118;4,6
2026-03-25T18:52:57.697;118;4,6
2026-03-25T18:52:58.654;119;4,6
2026-03-25T18:52:59.618;120;4,6
2026-03-25T18:53:00.579;120;4,6
2026-03-25T18:53:02.495;120;4,6
2026-03-25T18:53:02.973;120;4,7
2026-03-25T18:53:03.944;119;4,7
2026-03-25T18:53:04.898;120;1,9
2026-03-25T18:53:05.853;120;2,0
2026-03-25T18:53:07.303;120;1,5
2026-03-25T18:53:08.254;120;1,5
2026-03-25T18:53:08.736;120;1,5
2026-03-25T18:53:09.699;120;1,5
2026-03-25T18:53:11.616;120;1,7
2026-03-25T18:53:11.617;120;1,7
2026-03-25T18:53:12.573;120;1,6
2026-03-25T18:53:13.538;120;2,0
2026-03-25T18:53:14.981;120;3,1
2026-03-25T18:53:15.941;120;3,1
2026-03-25T18:53:16.895;119;3,3
2026-03-25T18:53:17.857;118;3,5
2026-03-25T18:53:19.778;117;3,5
2026-03-25T18:53:19.779;116;3,5
2026-03-25T18:53:20.740;116;3,4
2026-03-25T18:53:21.699;116;3,4
2026-03-25T18:53:22.659;116;3,6
2026-03-25T18:53:23.611;118;3,9
2026-03-25T18:53:24.571;119;4,1
2026-03-25T18:53:25.532;120;4,2
2026-03-25T18:53:26.974;120;4,2
2026-03-25T18:53:27.934;120;4,2
2026-03-25T18:53:29.858;121;3,9
2026-03-25T18:53:29.858;121;3,2
2026-03-25T18:53:30.814;122;3,2
2026-03-25T18:53:31.774;122;3,0
2026-03-25T18:53:32.737;122;2,7
2026-03-25T18:53:33.696;122;2,7
2026-03-25T18:53:34.655;122;2,7
2026-03-25T18:53:35.613;122;2,8
2026-03-25T18:53:36.577;122;2,8
2026-03-25T18:53:37.535;121;2,5
2026-03-25T18:53:38.973;121;2,1
2026-03-25T18:53:39.920;121;1,6
2026-03-25T18:53:41.378;121;1,4
2026-03-25T18:53:41.853;121;1,4
2026-03-25T18:53:42.820;121;1,3
2026-03-25T18:53:43.780;121;1,5
2026-03-25T18:53:45.218;120;1,5
2026-03-25T18:53:46.172;119;1,6
2026-03-25T18:53:46.613;119;1,6
2026-03-25T18:53:47.576;119;1,6
2026-03-25T18:53:49.538;118;1,9
2026-03-25T18:53:49.539;118;1,9
2026-03-25T18:53:50.976;117;1,8
2026-03-25T18:53:51.898;117;1,8
2026-03-25T18:53:52.858;117;1,9
2026-03-25T18:53:53.819;117;1,9
2026-03-25T18:53:54.777;117;1,9
2026-03-25T18:53:55.781;117;2,0
2026-03-25T18:53:56.730;116;2,0
2026-03-25T18:53:58.665;115;2,4
2026-03-25T18:53:58.666;115;2,3
2026-03-25T18:53:59.622;114;2,3
2026-03-25T18:54:00.580;114;2,1
2026-03-25T18:54:01.493;114;2,2
2026-03-25T18:54:02.934;115;2,3
2026-03-25T18:54:03.894;115;2,0
2026-03-25T18:54:04.855;115;2,1
2026-03-25T18:54:05.804;114;2,1
2026-03-25T18:54:07.253;115;2,1
2026-03-25T18:54:07.734;115;2,1
2026-03-25T18:54:08.691;115;2,0
2026-03-25T18:54:09.694;115;2,0
2026-03-25T18:54:10.652;115;1,8
2026-03-25T18:54:11.613;115;1,9
2026-03-25T18:54:12.578;114;1,9
2026-03-25T18:54:14.976;113;2,2
2026-03-25T18:54:14.977;112;2,6
2026-03-25T18:54:15.936;111;2,6
2026-03-25T18:54:16.902;110;2,6
2026-03-25T18:54:18.297;109;2,7
2026-03-25T18:54:18.778;108;3,5
2026-03-25T18:54:19.779;105;5,0
2026-03-25T18:54:21.215;104;5,1
2026-03-25T18:54:21.656;103;5,1
2026-03-25T18:54:22.658;101;5,1
2026-03-25T18:54:23.618;101;5,1
2026-03-25T18:54:25.052;101;5,8
2026-03-25T18:54:25.536;102;5,8
2026-03-25T18:54:26.971;102;5,8
2026-03-25T18:54:28.902;101;6,5
2026-03-25T18:54:28.903;97;11,9
2026-03-25T18:54:29.860;94;12,6
2026-03-25T18:54:30.812;91;12,9
2026-03-25T18:54:31.778;90;12,8
2026-03-25T18:54:32.697;90;15,1
2026-03-25T18:54:33.699;91;15,2
2026-03-25T18:54:34.655;92;15,4
2026-03-25T18:54:36.577;93;15,4
2026-03-25T18:54:36.577;94;15,3
2026-03-25T18:54:38.014;94;15,4
2026-03-25T18:54:38.975;93;15,7
2026-03-25T18:54:39.935;90;17,4
2026-03-25T18:54:40.899;90;17,4
2026-03-25T18:54:41.861;90;18,5
2026-03-25T18:54:42.819;92;18,9
2026-03-25T18:54:44.683;93;19,0
2026-03-25T18:54:44.685;95;19,0
2026-03-25T18:54:45.690;96;19,0
2026-03-25T18:54:47.119;95;18,8
2026-03-25T18:54:47.559;94;16,4
2026-03-25T18:54:48.526;94;16,1
2026-03-25T18:54:49.533;95;16,5
2026-03-25T18:54:51.428;97;15,0
2026-03-25T18:54:51.897;99;15,0
2026-03-25T18:54:52.896;101;14,9
2026-03-25T18:54:53.844;103;14,9
2026-03-25T18:54:54.875;104;14,9
2026-03-25T18:54:55.741;104;14,7
2026-03-25T18:54:56.696;106;11,8
2026-03-25T18:54:57.657;106;11,8
2026-03-25T18:54:58.617;108;11,2
2026-03-25T18:54:59.577;110;9,8
2026-03-25T18:55:01.497;111;9,1
2026-03-25T18:55:01.500;113;9,1
2026-03-25T18:55:02.978;114;7,2
2026-03-25T18:55:04.904;116;7,2
2026-03-25T18:55:04.905;117;7,2
2026-03-25T18:55:05.855;118;6,3
2026-03-25T18:55:06.818;119;4,7
2026-03-25T18:55:07.773;120;4,5
2026-03-25T18:55:09.696;121;4,1
2026-03-25T18:55:09.696;122;4,1
2026-03-25T18:55:11.135;123;3,9
2026-03-25T18:55:12.099;123;3,8
2026-03-25T18:55:12.575;124;3,5
2026-03-25T18:55:13.537;124;2,6
2026-03-25T18:55:14.979;125;2,3
2026-03-25T18:55:15.935;125;2,2
2026-03-25T18:55:16.858;125;2,0
2026-03-25T18:55:17.818;125;1,5
2026-03-25T18:55:18.806;126;1,5
2026-03-25T18:55:19.779;126;1,5
2026-03-25T18:55:20.743;126;1,2
2026-03-25T18:55:21.696;127;1,3
2026-03-25T18:55:23.614;128;1,6
2026-03-25T18:55:23.615;128;1,4
2026-03-25T18:55:24.577;129;1,4
2026-03-25T18:55:25.538;130;1,4
2026-03-25T18:55:27.467;131;1,6
2026-03-25T18:55:28.421;131;1,6
2026-03-25T18:55:29.856;132;1,6
2026-03-25T18:55:29.857;133;1,8
2026-03-25T18:55:31.301;134;1,8
2026-03-25T18:55:31.737;135;1,8
2026-03-25T18:55:32.750;135;1,9
2026-03-25T18:55:33.699;136;2,1
2026-03-25T18:55:34.665;137;2,1
2026-03-25T18:55:35.610;137;1,8
2026-03-25T18:55:36.578;137;1,8
2026-03-25T18:55:37.543;138;1,9
2026-03-25T18:55:39.461;138;2,1
2026-03-25T18:55:39.894;138
2026-03-25T18:55:40.894;138;2,4
2026-03-25T18:55:41.860;138;2,5
2026-03-25T18:55:42.819;139;2,5
2026-03-25T18:55:43.779;140;2,4
2026-03-25T18:55:44.738;140;2,4
2026-03-25T18:55:45.707;140;2,3
2026-03-25T18:55:46.619;140;2,2
2026-03-25T18:55:47.579;140;2,1
2026-03-25T18:55:48.580;141;2,1
2026-03-25T18:55:49.544;141;2,1
2026-03-25T18:55:51.461;141;2,1
2026-03-25T18:55:51.895;142;1,8
2026-03-25T18:55:52.902;142;1,3
2026-03-25T18:55:53.861;143;1,1
2026-03-25T18:55:54.821;143;1,1
2026-03-25T18:55:55.780;144;1,1
2026-03-25T18:55:56.685;145;1,2
2026-03-25T18:55:57.641;145;1,2
2026-03-25T18:55:58.604;146;1,3
2026-03-25T18:55:59.575;146;1,2
2026-03-25T18:56:01.482;147;1,3
2026-03-25T18:56:01.977;147;1,3
2026-03-25T18:56:02.981;147;1,3
2026-03-25T18:56:03.899;147;1,3
2026-03-25T18:56:04.900;147;1,1
2026-03-25T18:56:05.856;148;1,1
2026-03-25T18:56:06.783;148;1,1
2026-03-25T18:56:07.834;148;1,1
2026-03-25T18:56:08.702;148;1,0
2026-03-25T18:56:09.658;149;1,3
2026-03-25T18:56:10.619;149;1,3
2026-03-25T18:56:11.583;150;1,3
2026-03-25T18:56:12.577;150;1,2
2026-03-25T18:56:13.541;150;1,1
2026-03-25T18:56:14.981;149;1,1
2026-03-25T18:56:15.937;149;1,2
2026-03-25T18:56:16.847;149;1,1
2026-03-25T18:56:17.858;150;1,1
2026-03-25T18:56:18.822;150;1,1
2026-03-25T18:56:20.264;149;1,1
2026-03-25T18:56:20.748;149;1,0
2026-03-25T18:56:21.701;149;0,8
2026-03-25T18:56:22.654;148;0,8
2026-03-25T18:56:23.618;148;0,8
2026-03-25T18:56:24.576;147;0,9
2026-03-25T18:56:25.540;147;0,9
2026-03-25T18:56:26.985;147;0,9
2026-03-25T18:56:27.899;147;0,8
2026-03-25T18:56:28.859;146;0,8
2026-03-25T18:56:29.818;146;0,8
2026-03-25T18:56:31.260;146;0,9
2026-03-25T18:56:31.739;147;1,1
2026-03-25T18:56:32.748;147;1,1
2026-03-25T18:56:33.697;147;1,1
2026-03-25T18:56:35.140;148;1,1
2026-03-25T18:56:35.581;148;1,1
2026-03-25T18:56:36.586;149;1,0
2026-03-25T18:56:37.538;149;1,0
2026-03-25T18:56:38.977;150;1,1
2026-03-25T18:56:40.419;150;1,1
2026-03-25T18:56:40.902;150;1,1
2026-03-25T18:56:42.341;150;1,0
2026-03-25T18:56:42.774;150;0,8
2026-03-25T18:56:43.778;151;0,6
2026-03-25T18:56:44.739;151;0,6
2026-03-25T18:56:45.696;151;0,8
2026-03-25T18:56:46.661;151;0,8
2026-03-25T18:56:48.580;151;0,8
2026-03-25T18:56:48.581;151;0,9
2026-03-25T18:56:49.546;151;0,9
2026-03-25T18:56:51.459;151;0,8
2026-03-25T18:56:51.944;151;0,8
2026-03-25T18:56:52.900;150;0,8
2026-03-25T18:56:53.858;150;1,0
2026-03-25T18:56:55.299;150;1,0
2026-03-25T18:56:56.258;149;1,1
2026-03-25T18:56:56.699;148;1,2
2026-03-25T18:56:57.701;148;1,1
2026-03-25T18:56:59.136;147;1,1
2026-03-25T18:56:59.579;147;1,1
2026-03-25T18:57:00.574;146;1,1
2026-03-25T18:57:01.540;146;1,1
2026-03-25T18:57:02.981;146;1,1
2026-03-25T18:57:03.939;146;1,2
2026-03-25T18:57:05.857;146;1,2
2026-03-25T18:57:05.858;146;1,1
2026-03-25T18:57:06.818;146;1,2
2026-03-25T18:57:07.777;147;1,4
2026-03-25T18:57:08.738;147;1,5
2026-03-25T18:57:09.694;147;1,7
2026-03-25T18:57:10.661;148;1,8
2026-03-25T18:57:11.618;148;1,8
2026-03-25T18:57:13.061;149;1,8
2026-03-25T18:57:13.499;149;1,8
2026-03-25T18:57:14.981;150;1,8
2026-03-25T18:57:15.947;150;1,8
2026-03-25T18:57:16.899;150;1,8
2026-03-25T18:57:17.859;150;1,9
2026-03-25T18:57:19.782;150;2,0
2026-03-25T18:57:19.783;150;1,8
2026-03-25T18:57:21.218;150;1,7
2026-03-25T18:57:22.181;150;1,5
2026-03-25T18:57:22.615;150;1,5
2026-03-25T18:57:23.617;149;1,4
2026-03-25T18:57:25.059;149;1,4
2026-03-25T18:57:25.498;149;1,5
2026-03-25T18:57:26.976;149;1,6
2026-03-25T18:57:27.935;149;1,6
2026-03-25T18:57:28.901;149;1,6
2026-03-25T18:57:29.871;149;1,5
2026-03-25T18:57:30.827;149;1,1
2026-03-25T18:57:31.787;149;1,2
2026-03-25T18:57:32.738;149;1,3
2026-03-25T18:57:33.693;149;1,4
2026-03-25T18:57:35.624;149;1,4
2026-03-25T18:57:35.625;149;1,5
2026-03-25T18:57:36.590;148;1,5
2026-03-25T18:57:37.536;148;1,4
2026-03-25T18:57:38.979;147;1,4
2026-03-25T18:57:39.938;147;1,4
2026-03-25T18:57:40.895;146;1,4
2026-03-25T18:57:41.855;145;1,4
2026-03-25T18:57:42.822;145;1,4
2026-03-25T18:57:43.728;145;1,3
2026-03-25T18:57:44.743;145;1,2
2026-03-25T18:57:45.700;145;1,1
2026-03-25T18:57:46.657;145;1,0
2026-03-25T18:57:47.620;145;0,9
2026-03-25T18:57:48.583;145;0,9
2026-03-25T18:57:50.017;146;1,0
2026-03-25T18:57:50.979;146;1,1
2026-03-25T18:57:52.905;146;1,1
2026-03-25T18:57:52.906;147;1,1
2026-03-25T18:57:54.815;147;1,1
2026-03-25T18:57:54.816;147;1,1
2026-03-25T18:57:55.773;147;1,1
2026-03-25T18:57:56.746;147;1,1
2026-03-25T18:57:57.696;147;1,1
2026-03-25T18:57:58.610;148;1,1
2026-03-25T18:57:59.619;147;1,1
2026-03-25T18:58:00.579;147;1,1
2026-03-25T18:58:01.539;147;1,1
2026-03-25T18:58:02.982;147;0,8
2026-03-25T18:58:03.949;148;0,8
2026-03-25T18:58:04.890;148;0,8
2026-03-25T18:58:05.861;148;0,8
2026-03-25T18:58:06.823;148;0,7
2026-03-25T18:58:07.777;148;0,7
2026-03-25T18:58:08.736;148;0,7
2026-03-25T18:58:09.702;148;0,6
2026-03-25T18:58:10.659;148;1,5
2026-03-25T18:58:11.624;149;1,5
2026-03-25T18:58:12.545;149;1,5
2026-03-25T18:58:13.544;149;1,6
2026-03-25T18:58:14.972;150;1,6
2026-03-25T18:58:15.935;150;1,6
2026-03-25T18:58:16.843;150;1,6
2026-03-25T18:58:17.817;150;1,6
2026-03-25T18:58:19.740;150;1,5
2026-03-25T18:58:19.742;150;1,5
2026-03-25T18:58:20.682;150;1,5
2026-03-25T18:58:23.580;150;1,6
2026-03-25T18:58:23.585;149;0,9
2026-03-25T18:58:24.060;149;0,9
2026-03-25T18:58:24.540;148;0,9
2026-03-25T18:58:25.500;148;0,7
2026-03-25T18:58:26.977;147;1,1
2026-03-25T18:58:28.367;147;1,1
2026-03-25T18:58:28.847;146;1,1
2026-03-25T18:58:30.341;146;1,1
2026-03-25T18:58:30.819;146;1,1
2026-03-25T18:58:31.776;145;1,1
2026-03-25T18:58:32.738;145;1,3
2026-03-25T18:58:33.694;145;1,3
2026-03-25T18:58:34.656;144;1,5
2026-03-25T18:58:35.623;144;1,5
2026-03-25T18:58:36.580;144;1,5
2026-03-25T18:58:37.487;144;1,5
2026-03-25T18:58:38.976;143;1,5
2026-03-25T18:58:39.953;144;1,3
2026-03-25T18:58:40.899;144;1,3
2026-03-25T18:58:41.858;145;1,3
2026-03-25T18:58:42.821;145;1,3
2026-03-25T18:58:43.783;144;1,3
2026-03-25T18:58:44.743;144;1,3
2026-03-25T18:58:45.698;143;1,5
2026-03-25T18:58:46.659;138;4,7
2026-03-25T18:58:47.621;132;7,4
2026-03-25T18:58:48.580;128;7,6
2026-03-25T18:58:49.543;123;7,9
2026-03-25T18:58:50.984;122;7,9
2026-03-25T18:58:51.901;121;7,9
2026-03-25T18:58:52.861;121;8,0
2026-03-25T18:58:54.822;121;8,0
2026-03-25T18:58:54.823;124;9,1
2026-03-25T18:58:56.220;127;9,2
2026-03-25T18:58:56.700;131;9,2
2026-03-25T18:58:57.698;133;9,2
2026-03-25T18:58:58.656;134;9,2
2026-03-25T18:59:00.579;135;8,9
2026-03-25T18:59:00.580;136;5,6
2026-03-25T18:59:01.537;137;5,6
2026-03-25T18:59:02.988;137;5,0
2026-03-25T18:59:03.932;137;5,0
2026-03-25T18:59:04.897;137;4,9
2026-03-25T18:59:05.865;137;4,7
2026-03-25T18:59:06.826;136;4,7
2026-03-25T18:59:07.780;135;2,5
2026-03-25T18:59:09.698;133;2,1
2026-03-25T18:59:09.699;131;2,2
2026-03-25T18:59:10.667;130;2,4
2026-03-25T18:59:11.627;129;2,4
2026-03-25T18:59:12.577;127;2,6
2026-03-25T18:59:13.537;125;2,7
2026-03-25T18:59:14.977;124;2,7
2026-03-25T18:59:15.941;123;2,7
2026-03-25T18:59:16.900;123;2,7
2026-03-25T18:59:17.859;123;2,7
2026-03-25T18:59:19.781;122;3,2
2026-03-25T18:59:19.781;121;3,1
2026-03-25T18:59:20.739;120;3,2
2026-03-25T18:59:21.700;120;3,3
2026-03-25T18:59:22.670;121;3,3
2026-03-25T18:59:23.609;122;3,3
2026-03-25T18:59:24.577;123;3,3
2026-03-25T18:59:25.541;123;3,3
2026-03-25T18:59:26.978;123;3,1
2026-03-25T18:59:27.943;122;3,0
2026-03-25T18:59:28.913;122;3,0
2026-03-25T18:59:29.859;122;2,9
2026-03-25T18:59:31.301;123;3,0
2026-03-25T18:59:31.740;123;3,0
2026-03-25T18:59:33.219;123;2,6
2026-03-25T18:59:33.658;122;2,7
2026-03-25T18:59:34.658;121;2,8
2026-03-25T18:59:35.618;119;3,5
2026-03-25T18:59:36.581;117;3,3
2026-03-25T18:59:37.539;116;3,1
2026-03-25T18:59:38.981;115;3,1
2026-03-25T18:59:39.941;114;3,4
2026-03-25T18:59:40.901;114;4,3
2026-03-25T18:59:41.858;115;4,3
2026-03-25T18:59:42.779;115;4,3
2026-03-25T18:59:43.740;116;4,3
2026-03-25T18:59:44.691;116;4,3
2026-03-25T18:59:45.698;115;4,7
2026-03-25T18:59:47.617;114;4,9
2026-03-25T18:59:47.618;113;4,9
2026-03-25T18:59:48.591;113;4,8
2026-03-25T18:59:49.542;114;5,1
2026-03-25T18:59:50.992;115;5,2
2026-03-25T18:59:51.951;117;5,1
2026-03-25T18:59:52.901;118;5,1
2026-03-25T18:59:53.863;117;6,2
2026-03-25T18:59:54.818;116;6,1
2026-03-25T18:59:55.776;115;6,3
2026-03-25T18:59:56.743;113;6,0
2026-03-25T18:59:57.705;112;6,0
2026-03-25T18:59:58.661;111;6,1
2026-03-25T18:59:59.623;110;6,1
2026-03-25T19:00:00.577;110;6,0
2026-03-25T19:00:01.538;109;5,6
2026-03-25T19:00:02.982;110;5,6
2026-03-25T19:00:03.936;110;5,6
2026-03-25T19:00:04.907;111;5,3
2026-03-25T19:00:05.862;111;5,2
2026-03-25T19:00:06.816;111;4,7
2026-03-25T19:00:07.781;111;4,7
2026-03-25T19:00:09.703;112;4,6
2026-03-25T19:00:09.703;112;3,2
2026-03-25T19:00:10.657;113;2,9
2026-03-25T19:00:11.625;114;2,2
2026-03-25T19:00:13.060;114;2,1
2026-03-25T19:00:13.498;115;2,4
2026-03-25T19:00:14.982;116;2,4
2026-03-25T19:00:15.901;116;2,4
2026-03-25T19:00:16.891;116;2,3
2026-03-25T19:00:17.859;117;2,4
2026-03-25T19:00:19.299;117;2,2
2026-03-25T19:00:19.741;118;2,2
2026-03-25T19:00:20.738;118;2,3
2026-03-25T19:00:22.618;118;2,2
2026-03-25T19:00:22.621;118;2,2
2026-03-25T19:00:23.617;119;2,2
2026-03-25T19:00:24.576;118;2,0
2026-03-25T19:00:25.544;118;1,7
2026-03-25T19:00:26.980;117;2,2
2026-03-25T19:00:27.946;117;2,3
2026-03-25T19:00:28.902;116;2,1
2026-03-25T19:00:29.863;116;2,0
2026-03-25T19:00:30.824;116;2,0
2026-03-25T19:00:31.784;116;2,0
2026-03-25T19:00:32.739;117;2,6
2026-03-25T19:00:34.657;118;2,6
2026-03-25T19:00:34.658;119;2,6
2026-03-25T19:00:35.567;119;2,7
2026-03-25T19:00:36.527;119;2,8
2026-03-25T19:00:37.541;119;2,8
2026-03-25T19:00:38.940;119;2,8
2026-03-25T19:00:39.883;119;2,8
2026-03-25T19:00:41.340;119;2,4
2026-03-25T19:00:41.821;119;2,4
2026-03-25T19:00:42.780;119;2,3
2026-03-25T19:00:43.741;120;2,4
2026-03-25T19:00:44.745;120;2,4
2026-03-25T19:00:45.660;120;2,4
2026-03-25T19:00:46.662;121;2,2
2026-03-25T19:00:47.617;121;1,8
2026-03-25T19:00:49.056;122;1,8
2026-03-25T19:00:49.501;122;1,5
2026-03-25T19:00:50.939;122;1,3
2026-03-25T19:00:51.937;122;1,3
2026-03-25T19:00:52.901;123;1,3
2026-03-25T19:00:53.865;122;1,3
2026-03-25T19:00:54.818;122;1,3
2026-03-25T19:00:55.781;122;1,1
2026-03-25T19:00:57.216;123;1,1
2026-03-25T19:00:58.180;123;1,0
2026-03-25T19:00:58.666;122;1,0
2026-03-25T19:00:59.623;122;0,9
2026-03-25T19:01:00.580;122;0,6
2026-03-25T19:01:02.022;123;1,1
2026-03-25T19:01:02.983;123;1,3
2026-03-25T19:01:03.938;123;1,7
2026-03-25T19:01:04.900;123;2,1
2026-03-25T19:01:05.863;122;2,2
2026-03-25T19:01:06.820;123;2,3
2026-03-25T19:01:08.248;123;2,4
2026-03-25T19:01:08.699;123;2,4
2026-03-25T19:01:09.660;123;2,4
2026-03-25T19:01:11.103;123;2,4
2026-03-25T19:01:11.581;123;2,5
2026-03-25T19:01:12.540;122;2,5
2026-03-25T19:01:13.502;122;2,6
2026-03-25T19:01:14.938;121;2,6
2026-03-25T19:01:16.381;120;2,6
2026-03-25T19:01:16.896;120;2,5
2026-03-25T19:01:17.859;119;2,4
2026-03-25T19:01:18.830;119;2,0
2026-03-25T19:01:19.779;119;1,8
2026-03-25T19:01:21.698;119;1,7
