Phone timestamp;HR [bpm];HRV [ms];Breathing interval [rpm];
2026-03-23T10:56:01.712;90
2026-03-23T10:56:03.150;90
2026-03-23T10:56:04.112;90
2026-03-23T11:07:05.082;127;21,4
2026-03-23T11:07:06.074;124;21,3
2026-03-23T11:07:07.034;122;21,3
2026-03-23T11:07:07.996;121;21,3
2026-03-23T11:07:08.955;120;21,3
2026-03-23T11:07:10.877;120;21,3
2026-03-23T11:07:10.877;120;21,3
2026-03-23T11:07:11.835;120;21,3
2026-03-23T11:07:12.798;119;21,3
2026-03-23T11:07:13.759;119;21,3
2026-03-23T11:07:14.716;118;21,3
2026-03-23T11:07:16.160;118;21,3
2026-03-23T11:07:17.125;118;20,9
2026-03-23T11:07:18.078;118;13,0
2026-03-23T11:07:20.001;118;1,6
2026-03-23T11:07:20.001;119;2,3
2026-03-23T11:07:20.962;119;2,3
2026-03-23T11:07:21.916;119;2,3
2026-03-23T11:07:22.875;119;2,5
2026-03-23T11:07:23.836;118;2,6
2026-03-23T11:07:24.800;117;2,9
2026-03-23T11:07:25.752;116;3,1
2026-03-23T11:07:26.720;115;3,1
2026-03-23T11:07:28.160;114;3,1
2026-03-23T11:07:29.122;114;3,1
2026-03-23T11:07:30.077;114;3,1
2026-03-23T11:07:31.038;113;3,1
2026-03-23T11:07:31.997;113;3,1
2026-03-23T11:07:32.954;113;3,1
2026-03-23T11:07:33.915;113;3,0
2026-03-23T11:07:34.872;113;2,7
2026-03-23T11:07:35.832;114;2,7
2026-03-23T11:07:36.800;114;2,7
2026-03-23T11:07:37.758;113;2,9
2026-03-23T11:07:39.675;112;2,9
2026-03-23T11:07:40.118;111;2,7
2026-03-23T11:07:41.118;111;2,7
2026-03-23T11:07:42.081;111;2,4
2026-03-23T11:07:43.042;111;2,4
2026-03-23T11:07:44.958;110;2,5
2026-03-23T11:07:44.959;110;2,5
2026-03-23T11:07:45.924;109;2,9
2026-03-23T11:07:46.873;108;3,0
2026-03-23T11:07:47.833;107;3,0
2026-03-23T11:07:48.795;107;3,0
2026-03-23T11:07:49.756;108;3,5
2026-03-23T11:07:50.718;108;3,7
2026-03-23T11:07:52.156;109;3,7
2026-03-23T11:07:53.130;109;3,7
2026-03-23T11:07:54.087;109;3,5
2026-03-23T11:07:55.042;109;3,3
2026-03-23T11:07:56.001;108;3,7
2026-03-23T11:07:56.964;107;4,3
2026-03-23T11:07:57.921;104;4,9
2026-03-23T11:07:58.878;104;4,9
2026-03-23T11:08:00.312;103;5,0
2026-03-23T11:08:00.756;103;4,9
2026-03-23T11:08:01.764;103;4,7
2026-03-23T11:08:02.678;103;4,7
2026-03-23T11:08:04.119;104;4,7
2026-03-23T11:08:05.079;104;4,7
2026-03-23T11:08:06.070;104;4,7
2026-03-23T11:08:07.036;103;4,5
2026-03-23T11:08:07.997;102;4,4
2026-03-23T11:08:08.954;101;4,6
2026-03-23T11:08:09.920;100;4,7
2026-03-23T11:08:10.878;99;4,7
2026-03-23T11:08:11.834;99;4,7
2026-03-23T11:08:12.800;100;4,9
2026-03-23T11:08:13.753;101;4,3
2026-03-23T11:08:14.717;101;3,6
2026-03-23T11:08:16.155;100;4,0
2026-03-23T11:08:17.124;100;4,0
2026-03-23T11:08:18.074;100;4,0
2026-03-23T11:08:20.489;99;4,0
2026-03-23T11:08:20.489;99;4,3
2026-03-23T11:08:20.919;98;4,7
2026-03-23T11:08:21.921;97;4,7
2026-03-23T11:08:23.353;97;4,8
2026-03-23T11:08:23.847;95;5,1
2026-03-23T11:08:24.796;95;4,9
2026-03-23T11:08:25.755;95;5,2
2026-03-23T11:08:26.721;95;5,1
2026-03-23T11:08:28.155;96;5,8
2026-03-23T11:08:29.117;97;6,0
2026-03-23T11:08:30.071;98;6,0
2026-03-23T11:08:31.035;99;5,9
2026-03-23T11:08:31.996;99;5,9
2026-03-23T11:08:32.959;98;5,9
2026-03-23T11:08:34.398;98;5,6
2026-03-23T11:08:34.886;99;5,6
2026-03-23T11:08:35.835;100;6,7
2026-03-23T11:08:36.795;100;6,6
2026-03-23T11:08:37.755;102;6,6
2026-03-23T11:08:39.678;104;6,5
2026-03-23T11:08:40.113;106;6,8
2026-03-23T11:08:41.121;107;6,6
2026-03-23T11:08:42.078;109;6,7
2026-03-23T11:08:43.045;110;6,3
2026-03-23T11:08:44.001;111;6,3
2026-03-23T11:08:44.963;112;5,5
2026-03-23T11:08:45.916;113;5,4
2026-03-23T11:08:46.878;114;5,4
2026-03-23T11:08:47.838;115;5,2
2026-03-23T11:08:48.795;116;5,2
2026-03-23T11:08:49.747;116;5,2
2026-03-23T11:08:50.709;116;5,2
2026-03-23T11:08:52.160;116;3,6
2026-03-23T11:08:53.126;116;3,1
2026-03-23T11:08:54.078;116;3,0
2026-03-23T11:08:55.518;115;2,4
2026-03-23T11:08:56.478;115;2,5
2026-03-23T11:08:56.919;114;2,2
2026-03-23T11:08:57.921;113;2,6
2026-03-23T11:08:58.874;112;2,6
2026-03-23T11:08:59.788;112;2,4
2026-03-23T11:09:00.795;111;2,4
2026-03-23T11:09:01.758;111;2,4
2026-03-23T11:09:02.723;110;2,4
2026-03-23T11:09:04.156;110;2,5
2026-03-23T11:09:05.118;110;2,6
2026-03-23T11:09:06.081;110;2,6
2026-03-23T11:09:07.036;110;2,6
2026-03-23T11:09:08.000;110;2,6
2026-03-23T11:09:08.960;111;2,6
2026-03-23T11:09:09.925;111;2,6
2026-03-23T11:09:10.878;111;2,4
2026-03-23T11:09:11.844;111;2,2
2026-03-23T11:09:12.796;112;1,6
2026-03-23T11:09:13.756;112;1,5
2026-03-23T11:09:14.723;112;1,5
2026-03-23T11:09:16.159;112;1,5
2026-03-23T11:09:17.117;112;1,5
2026-03-23T11:09:18.078;112;1,5
2026-03-23T11:09:19.996;111;1,6
2026-03-23T11:09:19.997;111;1,5
2026-03-23T11:09:20.953;111;1,7
2026-03-23T11:09:22.878;112;1,7
2026-03-23T11:09:22.878;112;1,6
2026-03-23T11:09:23.841;112;1,5
2026-03-23T11:09:24.797;111;2,5
2026-03-23T11:09:25.765;109;4,2
2026-03-23T11:09:27.196;108;4,2
2026-03-23T11:09:28.156;107;4,2
2026-03-23T11:09:29.122;106;4,2
2026-03-23T11:09:30.076;106;4,2
2026-03-23T11:09:31.040;106;4,2
2026-03-23T11:09:31.996;105;4,2
2026-03-23T11:09:32.962;104;4,3
2026-03-23T11:09:33.920;104;4,3
2026-03-23T11:09:34.876;103;4,6
2026-03-23T11:09:35.844;102;4,6
2026-03-23T11:09:36.808;101;4,8
2026-03-23T11:09:37.760;100;4,7
2026-03-23T11:09:39.681;100;4,7
2026-03-23T11:09:40.116;100;4,7
2026-03-23T11:09:41.118;99;4,7
2026-03-23T11:09:42.073;99;4,7
2026-03-23T11:09:43.037;99;3,1
2026-03-23T11:09:44.965;98;2,8
2026-03-23T11:09:44.966;98;2,8
2026-03-23T11:09:45.925;97;3,0
2026-03-23T11:09:46.876;97;3,0
2026-03-23T11:09:47.833;97;3,1
2026-03-23T11:09:48.795;97;3,2
2026-03-23T11:09:49.753;97;3,1
2026-03-23T11:09:51.191;96;3,7
2026-03-23T11:09:52.163;95;3,8
2026-03-23T11:09:53.115;94;4,4
2026-03-23T11:09:54.074;93;4,4
2026-03-23T11:09:55.034;93;4,1
2026-03-23T11:09:56.474;93;4,5
2026-03-23T11:09:56.919;94;5,1
2026-03-23T11:09:57.917;94;5,1
2026-03-23T11:09:58.877;94;5,2
2026-03-23T11:10:00.279;94;5,3
2026-03-23T11:10:00.816;93;5,5
2026-03-23T11:10:01.756;92;5,8
2026-03-23T11:10:02.717;92;5,8
2026-03-23T11:10:04.158;91;5,9
2026-03-23T11:10:05.074;91;5,8
2026-03-23T11:10:06.074;92;5,8
2026-03-23T11:10:07.034;92;5,8
2026-03-23T11:10:08.000;92;5,8
2026-03-23T11:10:09.435;92;5,8
2026-03-23T11:10:09.875;92;5,5
2026-03-23T11:10:10.874;93;6,0
2026-03-23T11:10:11.839;94;5,3
2026-03-23T11:10:12.794;95;5,3
2026-03-23T11:10:13.755;95;5,3
2026-03-23T11:10:14.712;94;5,2
2026-03-23T11:10:16.163;94;5,4
2026-03-23T11:10:17.118;93;5,4
2026-03-23T11:10:18.084;93;5,3
2026-03-23T11:10:19.035;94;5,6
2026-03-23T11:10:19.994;95;5,9
2026-03-23T11:10:20.956;96;5,9
2026-03-23T11:10:21.918;97;6,0
2026-03-23T11:10:22.883;98;5,8
2026-03-23T11:10:23.836;98;5,8
2026-03-23T11:10:24.803;97;7,2
2026-03-23T11:10:25.763;97;7,3
2026-03-23T11:10:26.722;98;7,5
2026-03-23T11:10:28.153;98;7,6
2026-03-23T11:10:29.122;100;7,4
2026-03-23T11:10:30.080;102;7,6
2026-03-23T11:10:31.045;103;7,7
2026-03-23T11:10:32.001;104;7,7
2026-03-23T11:10:32.968;105;7,1
2026-03-23T11:10:33.935;105;7,1
2026-03-23T11:10:34.882;105;7,0
2026-03-23T11:10:35.835;104;7,0
2026-03-23T11:10:36.805;103;6,5
2026-03-23T11:10:37.760;103;6,4
2026-03-23T11:10:38.715;103;6,4
2026-03-23T11:10:40.158;104;6,4
2026-03-23T11:10:41.138;104;4,9
2026-03-23T11:10:42.083;105;4,9
2026-03-23T11:10:43.047;105;4,7
2026-03-23T11:10:44.959;105;4,4
2026-03-23T11:10:44.960;105;3,6
2026-03-23T11:10:45.917;106;3,1
2026-03-23T11:10:47.842;107;3,2
2026-03-23T11:10:47.843;108;3,4
2026-03-23T11:10:48.800;110;3,6
2026-03-23T11:10:49.755;111;3,9
2026-03-23T11:10:50.668;112;4,0
2026-03-23T11:10:52.104;114;3,9
2026-03-23T11:10:53.064;116;4,1
2026-03-23T11:10:54.500;117;4,0
2026-03-23T11:10:54.983;119;3,9
2026-03-23T11:10:55.941;120;3,8
2026-03-23T11:10:56.954;121;3,8
2026-03-23T11:10:57.921;121;3,8
2026-03-23T11:10:58.876;121;3,8
2026-03-23T11:10:59.840;121;3,7
2026-03-23T11:11:00.801;121;3,8
2026-03-23T11:11:01.744;121;3,6
2026-03-23T11:11:02.724;120;3,5
2026-03-23T11:11:04.157;120;3,2
2026-03-23T11:11:05.144;120;2,8
2026-03-23T11:11:06.078;120;2,8
2026-03-23T11:11:06.989;119;2,3
2026-03-23T11:11:07.946;119;2,3
2026-03-23T11:11:08.908;118;1,9
2026-03-23T11:11:09.914;117;1,7
2026-03-23T11:11:10.874;117
2026-03-23T11:11:11.843;117;1,9
2026-03-23T11:11:12.739;117;1,9
2026-03-23T11:11:13.758;117
2026-03-23T11:11:14.660;117
2026-03-23T11:11:16.164;117
2026-03-23T11:11:17.118;117
2026-03-23T11:11:18.084;117;2,8
2026-03-23T11:11:19.035;117;72,2
2026-03-23T11:11:19.999;117
2026-03-23T11:11:20.955;117
2026-03-23T11:11:21.918;117
2026-03-23T11:11:22.877;117
2026-03-23T11:11:23.839;117;93,3
2026-03-23T11:11:24.798;117;93,3
2026-03-23T11:11:25.757;117
2026-03-23T11:11:26.660;117;95,3
2026-03-23T11:11:28.152;117;97,0
2026-03-23T11:11:29.123;117;98,8
2026-03-23T11:11:30.083;117;146,9
2026-03-23T11:11:31.037;116;146,9
2026-03-23T11:11:31.999;116;146,9
2026-03-23T11:11:32.958;116;147,0
2026-03-23T11:11:34.876;116;147,0
2026-03-23T11:11:34.876;116;147,9
2026-03-23T11:11:35.839;116;148,8
2026-03-23T11:11:36.799;116;148,8
2026-03-23T11:11:37.717;116
2026-03-23T11:11:39.686;115;153,8
2026-03-23T11:11:40.116;115
2026-03-23T11:11:41.114;115
2026-03-23T11:11:42.080;112;170,2
2026-03-23T11:11:43.039;111;173,4
2026-03-23T11:11:44.958;109;209,3
2026-03-23T11:11:44.959;108;209,4
2026-03-23T11:11:45.921;108;200,9
2026-03-23T11:11:46.882;108;203,1
2026-03-23T11:11:47.838;106;214,9
2026-03-23T11:11:48.803;106
2026-03-23T11:11:49.758;106
2026-03-23T11:11:50.716;104;222,7
2026-03-23T11:11:52.161;104
2026-03-23T11:11:53.117;104;239,2
2026-03-23T11:11:54.079;104;242,0
2026-03-23T11:11:55.042;103;216,8
2026-03-23T11:11:56.000;103;216,2
2026-03-23T11:11:56.961;102;227,6
2026-03-23T11:11:57.927;102
2026-03-23T11:11:58.888;102;227,6
2026-03-23T11:11:59.842;102;227,5
2026-03-23T11:12:00.798;102;226,5
2026-03-23T11:12:01.763;102;225,1
2026-03-23T11:12:02.721;102
2026-03-23T11:12:04.170;102
2026-03-23T11:12:05.119;102
2026-03-23T11:12:06.072;102;213,0
2026-03-23T11:12:07.037;102
2026-03-23T11:12:07.998;102;210,4
2026-03-23T11:12:08.952;102
2026-03-23T11:12:09.922;102;175,4
2026-03-23T11:12:10.874;102;176,9
2026-03-23T11:12:11.843;102;176,9
2026-03-23T11:12:12.801;101;168,7
2026-03-23T11:12:14.238;101
2026-03-23T11:12:14.676;101
2026-03-23T11:12:16.165;101
2026-03-23T11:12:17.125;101
2026-03-23T11:12:18.082;101
2026-03-23T11:12:20.002;100;162,8
2026-03-23T11:12:20.003;100;175,4
2026-03-23T11:12:20.965;99;191,7
2026-03-23T11:12:21.920;102;187,8
2026-03-23T11:12:22.840;106;187,8
2026-03-23T11:12:23.801;109;175,8
2026-03-23T11:12:24.760;111;173,8
2026-03-23T11:12:25.763;112;173,8
2026-03-23T11:12:26.727;112;173,8
2026-03-23T11:12:28.161;113;173,5
2026-03-23T11:12:29.122;113;171,0
2026-03-23T11:12:30.085;114;171,0
2026-03-23T11:12:31.043;114;171,0
2026-03-23T11:12:32.000;115;154,2
2026-03-23T11:12:32.962;115;152,5
2026-03-23T11:12:33.929;116;150,6
2026-03-23T11:12:34.882;115;133,9
2026-03-23T11:12:35.841;115;13,9
2026-03-23T11:12:36.800;115;2,5
2026-03-23T11:12:37.761;115;2,5
2026-03-23T11:12:38.717;115;2,5
2026-03-23T11:12:40.157;115;2,5
2026-03-23T11:12:41.122;115;2,4
2026-03-23T11:12:42.083;116;2,4
2026-03-23T11:12:42.999;116;2,4
2026-03-23T11:12:44.958;116;2,4
2026-03-23T11:12:44.959;117;2,5
2026-03-23T11:12:45.915;117;2,6
2026-03-23T11:12:46.878;118;2,6
2026-03-23T11:12:47.841;118;2,6
2026-03-23T11:12:48.797;118;2,6
2026-03-23T11:12:49.762;119;2,6
2026-03-23T11:12:50.722;119;2,6
2026-03-23T11:12:52.161;120;2,1
2026-03-23T11:12:53.117;121;2,7
2026-03-23T11:12:54.078;122;2,7
2026-03-23T11:12:55.039;123;2,6
2026-03-23T11:12:55.996;124;2,6
2026-03-23T11:12:56.958;125;2,6
2026-03-23T11:12:57.922;125;2,6
2026-03-23T11:12:58.876;125;2,7
2026-03-23T11:12:59.834;125;2,8
2026-03-23T11:13:00.800;124;2,7
2026-03-23T11:13:01.763;123;2,6
2026-03-23T11:13:02.723;122;2,7
2026-03-23T11:13:04.157;121;2,7
2026-03-23T11:13:05.122;121;2,7
2026-03-23T11:13:06.075;121;2,7
2026-03-23T11:13:07.038;120;2,3
2026-03-23T11:13:07.960;119;1,7
2026-03-23T11:13:08.961;119;1,7
2026-03-23T11:13:09.917;118;1,7
2026-03-23T11:13:10.880;118;1,7
2026-03-23T11:13:11.836;119;1,7
2026-03-23T11:13:12.794;119;1,7
2026-03-23T11:13:13.760;118;1,7
2026-03-23T11:13:14.719;118;1,6
2026-03-23T11:13:16.156;118;1,6
2026-03-23T11:13:17.116;118;1,6
2026-03-23T11:13:18.089;118;1,4
2026-03-23T11:13:19.039;118;1,3
2026-03-23T11:13:19.999;118;1,4
2026-03-23T11:13:20.965;118;1,4
2026-03-23T11:13:21.920;118;1,6
2026-03-23T11:13:22.879;117;1,6
2026-03-23T11:13:23.857;116;1,9
2026-03-23T11:13:24.746;115;1,9
2026-03-23T11:13:25.757;114;2,0
2026-03-23T11:13:27.676;114;2,0
2026-03-23T11:13:28.120;113;2,1
2026-03-23T11:13:29.117;111;4,3
2026-03-23T11:13:30.082;109;5,0
2026-03-23T11:13:31.058;106;5,6
2026-03-23T11:13:31.998;104;5,6
2026-03-23T11:13:32.966;104;5,6
2026-03-23T11:13:33.918;103;5,6
2026-03-23T11:13:34.883;103;5,7
2026-03-23T11:13:35.841;103;5,7
2026-03-23T11:13:36.802;103;5,7
2026-03-23T11:13:37.760;102;5,7
2026-03-23T11:13:38.721;102;5,7
2026-03-23T11:13:40.162;103;6,5
2026-03-23T11:13:42.082;103;6,5
2026-03-23T11:13:42.082;104;6,6
2026-03-23T11:13:43.052;105;6,6
2026-03-23T11:13:44.007;107;6,7
2026-03-23T11:13:44.965;108;7,4
2026-03-23T11:13:46.879;109;6,8
2026-03-23T11:13:46.880;110;5,8
2026-03-23T11:13:47.839;111;5,8
2026-03-23T11:13:48.797;113;5,8
2026-03-23T11:13:49.762;114;5,9
2026-03-23T11:13:50.718;115;5,9
2026-03-23T11:13:52.156;117;6,1
2026-03-23T11:13:53.121;118;6,1
2026-03-23T11:13:54.125;119;6,1
2026-03-23T11:13:55.043;120;6,1
2026-03-23T11:13:56.005;120;5,2
2026-03-23T11:13:56.960;121;5,1
2026-03-23T11:13:57.918;121;5,0
2026-03-23T11:13:58.873;120;5,0
2026-03-23T11:14:00.314;120;4,9
2026-03-23T11:14:00.761;119;5,0
2026-03-23T11:14:01.757;117;4,1
2026-03-23T11:14:02.719;117;4,1
2026-03-23T11:14:04.157;117;4,1
2026-03-23T11:14:05.125;116;3,2
2026-03-23T11:14:06.078;116;3,2
2026-03-23T11:14:07.042;115;3,0
2026-03-23T11:14:08.000;114;2,7
2026-03-23T11:14:08.958;114;2,6
2026-03-23T11:14:09.994;114;2,6
2026-03-23T11:14:10.917;113;2,6
2026-03-23T11:14:11.800;113;2,7
2026-03-23T11:14:12.760;113;2,7
2026-03-23T11:14:13.723;113;2,6
2026-03-23T11:14:14.677;114;2,7
2026-03-23T11:14:16.156;114;2,6
2026-03-23T11:14:17.118;114;2,4
2026-03-23T11:14:18.086;115;2,0
2026-03-23T11:14:19.039;115;2,0
2026-03-23T11:14:19.997;115;1,7
2026-03-23T11:14:20.958;115;1,6
2026-03-23T11:14:21.923;115;1,6
2026-03-23T11:14:22.877;115;1,6
2026-03-23T11:14:23.842;114;1,7
2026-03-23T11:14:24.801;114;1,9
2026-03-23T11:14:25.762;115;1,7
2026-03-23T11:14:26.721;114;2,4
2026-03-23T11:14:28.155;114
2026-03-23T11:14:29.116;110;5,2
2026-03-23T11:14:30.082;110;7,3
2026-03-23T11:14:31.042;107;7,2
2026-03-23T11:14:32.001;106;7,2
2026-03-23T11:14:32.961;104;7,4
2026-03-23T11:14:33.929;104;7,4
2026-03-23T11:14:34.877;105;8,1
2026-03-23T11:14:35.841;107;8,3
2026-03-23T11:14:36.801;107;8,3
2026-03-23T11:14:37.764;109;8,3
2026-03-23T11:14:38.722;109;8,4
2026-03-23T11:14:40.162;108;8,5
2026-03-23T11:14:41.119;108;8,5
2026-03-23T11:14:42.089;107;8,4
2026-03-23T11:14:43.054;107;8,4
2026-03-23T11:14:44.961;107;8,5
2026-03-23T11:14:44.962;107;6,9
2026-03-23T11:14:45.918;107
2026-03-23T11:14:46.870;107;5,9
2026-03-23T11:14:47.842;107;6,0
2026-03-23T11:14:48.805;107
2026-03-23T11:14:49.762;105;6,0
2026-03-23T11:14:50.722;103;6,2
2026-03-23T11:14:52.163;102;6,1
2026-03-23T11:14:53.124;103;5,5
2026-03-23T11:14:54.084;104;5,8
2026-03-23T11:14:55.043;104;34,1
2026-03-23T11:14:56.003;106;34,3
2026-03-23T11:14:56.961;108;34,4
2026-03-23T11:14:57.921;108
2026-03-23T11:14:58.873;108
2026-03-23T11:14:59.834;108;34,4
2026-03-23T11:15:00.796;108
2026-03-23T11:15:01.767;108;34,4
2026-03-23T11:15:02.721;108
2026-03-23T11:15:04.160;108
2026-03-23T11:15:05.128;109;34,4
2026-03-23T11:15:06.085;109
2026-03-23T11:15:07.042;109;68,6
2026-03-23T11:15:08.002;107;247,8
2026-03-23T11:15:08.958;105;247,8
2026-03-23T11:15:09.884;105
2026-03-23T11:15:10.876;104;373,8
2026-03-23T11:15:11.842;103;376,5
2026-03-23T11:15:12.797;102;376,9
2026-03-23T11:15:13.755;102
2026-03-23T11:15:14.721;102;376,9
2026-03-23T11:15:16.161;102
2026-03-23T11:15:17.117;101;377,0
2026-03-23T11:15:18.080;101;377,7
2026-03-23T11:15:19.520;99;391,1
2026-03-23T11:15:19.961;98;395,6
2026-03-23T11:15:21.435;97;401,8
2026-03-23T11:15:22.394;97;400,9
2026-03-23T11:15:22.879;97
2026-03-23T11:15:23.835;96;400,9
2026-03-23T11:15:24.803;96
2026-03-23T11:15:25.759;96
2026-03-23T11:15:26.718;96;400,9
2026-03-23T11:15:28.162;96;401,1
2026-03-23T11:15:29.122;96;396,7
2026-03-23T11:15:30.076;97;317,3
2026-03-23T11:15:31.520;97
2026-03-23T11:15:31.961;99;149,6
2026-03-23T11:15:32.959;100;145,7
2026-03-23T11:15:33.903;100;145,7
2026-03-23T11:15:34.828;101;146,2
2026-03-23T11:15:35.839;101
2026-03-23T11:15:36.795;101;146,0
2026-03-23T11:15:37.762;101;107,8
2026-03-23T11:15:39.698;101;107,8
2026-03-23T11:15:40.121;101;99,7
2026-03-23T11:15:41.120;101;84,4
2026-03-23T11:15:42.068;101;81,9
2026-03-23T11:15:43.040;101;81,9
2026-03-23T11:15:43.999;101
2026-03-23T11:15:44.974;101;81,9
2026-03-23T11:15:45.926;101
2026-03-23T11:15:46.880;101
2026-03-23T11:15:47.843;101
2026-03-23T11:15:48.804;101;82,9
2026-03-23T11:15:49.759;101;135,2
2026-03-23T11:15:50.720;101;134,8
2026-03-23T11:15:52.160;101
2026-03-23T11:15:53.123;101
2026-03-23T11:15:54.081;102;134,8
2026-03-23T11:15:55.042;102
2026-03-23T11:15:56.004;102
2026-03-23T11:15:56.961;102;135,5
2026-03-23T11:15:58.881;102;136,7
2026-03-23T11:15:58.882;102;188,1
2026-03-23T11:15:59.858;102;188,7
2026-03-23T11:16:00.800;102;186,6
2026-03-23T11:16:01.763;101;190,3
2026-03-23T11:16:02.724;101;189,8
2026-03-23T11:16:04.159;100;190,4
2026-03-23T11:16:05.120;100;189,3
2026-03-23T11:16:06.082;100
2026-03-23T11:16:07.043;100
2026-03-23T11:16:08.003;102;184,5
2026-03-23T11:16:08.970;103;178,5
2026-03-23T11:16:09.926;103;178,5
2026-03-23T11:16:10.883;103
2026-03-23T11:16:11.845;103;178,2
2026-03-23T11:16:12.809;104;142,4
2026-03-23T11:16:13.765;104;142,4
2026-03-23T11:16:14.725;104;145,9
2026-03-23T11:16:16.163;104;145,3
2026-03-23T11:16:17.602;104
2026-03-23T11:16:18.093;104
2026-03-23T11:16:19.042;104;144,7
2026-03-23T11:16:19.998;104
2026-03-23T11:16:20.956;104
2026-03-23T11:16:21.914;104;86,6
2026-03-23T11:16:22.884;104
2026-03-23T11:16:23.841;104;129,3
2026-03-23T11:16:24.806;104;145,8
2026-03-23T11:16:25.762;104;141,0
2026-03-23T11:16:26.722;105;163,8
2026-03-23T11:16:28.162;105;163,2
2026-03-23T11:16:29.121;106;163,1
2026-03-23T11:16:30.084;107;160,8
2026-03-23T11:16:31.041;107;160,8
2026-03-23T11:16:31.996;107;160,7
2026-03-23T11:16:32.968;106;160,7
2026-03-23T11:16:33.919;105;160,7
2026-03-23T11:16:34.876;105;160,6
2026-03-23T11:16:35.851;105;160,6
2026-03-23T11:16:36.761;106;156,9
2026-03-23T11:16:37.761;105;156,9
2026-03-23T11:16:38.723;105;156,9
2026-03-23T11:16:40.165;104;147,9
2026-03-23T11:16:41.128;103;110,2
2026-03-23T11:16:42.083;100;83,7
2026-03-23T11:16:43.039;97;83,8
2026-03-23T11:16:43.990;97;26,4
2026-03-23T11:16:44.962;96;7,8
2026-03-23T11:16:45.921;98;8,6
2026-03-23T11:16:46.886;100;9,5
2026-03-23T11:16:47.839;101;9,6
2026-03-23T11:16:48.801;104;9,5
2026-03-23T11:16:49.759;106;9,5
2026-03-23T11:16:50.716;108;9,8
2026-03-23T11:16:52.156;110;9,8
2026-03-23T11:16:53.117;112;10,0
2026-03-23T11:16:55.041;114;10,0
2026-03-23T11:16:55.042;114;10,0
2026-03-23T11:16:56.002;113;10,1
2026-03-23T11:16:56.963;112;9,7
2026-03-23T11:16:57.928;111;8,9
2026-03-23T11:16:58.876;110;7,9
2026-03-23T11:16:59.843;109;7,8
2026-03-23T11:17:00.785;109;6,4
2026-03-23T11:17:01.764;109;6,3
2026-03-23T11:17:02.733;109;4,9
2026-03-23T11:17:04.161;109;4,5
2026-03-23T11:17:05.130;109;4,3
2026-03-23T11:17:06.092;109;4,0
2026-03-23T11:17:07.036;109;3,8
2026-03-23T11:17:08.005;109;3,7
2026-03-23T11:17:08.948;109;3,1
2026-03-23T11:17:09.924;109;3,1
2026-03-23T11:17:10.885;108;2,8
2026-03-23T11:17:11.845;108;2,8
2026-03-23T11:17:12.803;107;2,4
2026-03-23T11:17:13.758;107;1,9
2026-03-23T11:17:14.725;106;2,3
2026-03-23T11:17:16.170;105;2,3
2026-03-23T11:17:17.124;105;2,3
2026-03-23T11:17:18.561;106;3,0
2026-03-23T11:17:19.529;107;3,8
2026-03-23T11:17:19.962;109;4,0
2026-03-23T11:17:20.965;109;4,0
2026-03-23T11:17:21.919;110;4,0
2026-03-23T11:17:23.363;110;4,0
2026-03-23T11:17:24.318;111;4,0
2026-03-23T11:17:24.758;112;4,1
2026-03-23T11:17:25.761;113;4,3
2026-03-23T11:17:26.725;114;4,3
2026-03-23T11:17:28.160;115;4,4
2026-03-23T11:17:29.122;117;4,2
2026-03-23T11:17:30.077;118;4,3
2026-03-23T11:17:31.039;119;4,1
2026-03-23T11:17:32.004;119;4,1
2026-03-23T11:17:32.962;119;3,7
2026-03-23T11:17:33.918;119;2,7
2026-03-23T11:17:34.888;119;2,5
2026-03-23T11:17:35.842;118;2,5
2026-03-23T11:17:36.803;118;2,5
2026-03-23T11:17:37.763;118;2,5
2026-03-23T11:17:38.724;118;2,4
2026-03-23T11:17:40.163;118;1,8
2026-03-23T11:17:41.134;118;1,8
2026-03-23T11:17:42.030;118;1,6
2026-03-23T11:17:43.046;118;1,5
2026-03-23T11:17:44.009;118;1,1
2026-03-23T11:17:44.961;118;1,1
2026-03-23T11:17:45.914;118;1,1
2026-03-23T11:17:46.886;119;0,9
2026-03-23T11:17:47.848;120;1,1
2026-03-23T11:17:48.804;120;1,5
2026-03-23T11:17:49.763;120
2026-03-23T11:17:51.680;121;1,9
2026-03-23T11:17:52.164;121;3,5
2026-03-23T11:17:53.147;122;3,5
2026-03-23T11:17:55.046;123;3,8
2026-03-23T11:17:55.481;125;3,8
2026-03-23T11:17:55.947;126;3,9
2026-03-23T11:17:56.968;128;4,1
2026-03-23T11:17:57.926;129;4,1
2026-03-23T11:17:58.889;130;4,2
2026-03-23T11:17:59.845;131;4,2
2026-03-23T11:18:00.808;132;4,2
2026-03-23T11:18:01.765;134;4,6
2026-03-23T11:18:02.729;134;4,7
2026-03-23T11:18:04.166;134;4,8
2026-03-23T11:18:05.123;134;4,8
2026-03-23T11:18:06.081;135;3,8
2026-03-23T11:18:07.045;135;3,9
2026-03-23T11:18:08.005;135;3,6
2026-03-23T11:18:08.971;135;3,6
2026-03-23T11:18:09.921;135;3,4
2026-03-23T11:18:10.887;134;3,4
2026-03-23T11:18:11.846;134;3,3
2026-03-23T11:18:12.809;133;3,3
2026-03-23T11:18:14.248;133;3,2
2026-03-23T11:18:14.728;133;2,9
2026-03-23T11:18:16.165;132;2,4
2026-03-23T11:18:17.131;132;2,1
2026-03-23T11:18:18.097;131;1,7
