Phone timestamp;HR [bpm];HRV [ms];Breathing interval [rpm];
2026-03-24T16:29:22.481;120
2026-03-24T16:29:23.924;119
2026-03-24T16:40:24.891;144;1,3
2026-03-24T16:40:25.850;143;1,4
2026-03-24T16:40:26.810;143;1,4
2026-03-24T16:40:27.770;143;1,5
2026-03-24T16:40:29.210;142;1,6
2026-03-24T16:40:29.691;141;1,3
2026-03-24T16:40:30.650;141;1,3
2026-03-24T16:40:31.609;140;1,3
2026-03-24T16:40:32.569;140;1,1
2026-03-24T16:40:33.531;140;1,1
2026-03-24T16:40:34.490;140;1,1
2026-03-24T16:40:35.450;140;1,3
2026-03-24T16:40:36.891;139;1,3
2026-03-24T16:40:37.850;138;1,3
2026-03-24T16:40:38.810;137;1,3
2026-03-24T16:40:39.770;136;1,4
2026-03-24T16:40:40.730;136;1,4
2026-03-24T16:40:41.691;135;1,3
2026-03-24T16:40:42.650;135;1,3
2026-03-24T16:40:43.611;135;1,5
2026-03-24T16:40:45.082;136;1,5
2026-03-24T16:40:46.049;135;1,5
2026-03-24T16:40:46.528;135;1,5
2026-03-24T16:40:47.490;135;1,5
2026-03-24T16:40:48.923;135;1,4
2026-03-24T16:40:49.894;136;1,5
2026-03-24T16:40:50.848;137;1,7
2026-03-24T16:40:51.809;138;1,7
2026-03-24T16:40:52.780;138;1,6
2026-03-24T16:40:53.734;139;1,6
2026-03-24T16:40:55.653;140;1,7
2026-03-24T16:40:55.654;141;1,8
2026-03-24T16:40:56.611;142;1,7
2026-03-24T16:40:57.590;143;1,6
2026-03-24T16:40:58.541;143;1,6
2026-03-24T16:40:59.497;143;1,6
2026-03-24T16:41:00.928;144;1,6
2026-03-24T16:41:01.882;145;1,4
2026-03-24T16:41:02.847;145;1,5
2026-03-24T16:41:03.807;146;1,3
2026-03-24T16:41:04.768;146;1,3
2026-03-24T16:41:05.697;147;1,2
2026-03-24T16:41:06.737;147;1,3
2026-03-24T16:41:07.618;147;1,1
2026-03-24T16:41:09.531;148;0,9
2026-03-24T16:41:09.535;148;0,9
2026-03-24T16:41:11.016;148;0,9
2026-03-24T16:41:11.448;148;1,0
2026-03-24T16:41:12.933;149;1,1
2026-03-24T16:41:13.891;150;1,2
2026-03-24T16:41:14.848;150;1,0
2026-03-24T16:41:15.808;151;1,0
2026-03-24T16:41:16.774;151;1,0
2026-03-24T16:41:18.210;152;1,0
2026-03-24T16:41:18.652;153;1,0
2026-03-24T16:41:19.653;153;1,0
2026-03-24T16:41:20.611;153;1,0
2026-03-24T16:41:21.569;153;1,0
2026-03-24T16:41:22.542;153;1,0
2026-03-24T16:41:23.488;153;0,9
2026-03-24T16:41:24.926;153;0,9
2026-03-24T16:41:25.897;153;0,8
2026-03-24T16:41:26.862;152;0,8
2026-03-24T16:41:27.815;152;0,9
2026-03-24T16:41:28.787;152;0,9
2026-03-24T16:41:29.689;151;0,9
2026-03-24T16:41:30.693;151;1,1
2026-03-24T16:41:31.650;151;1,2
2026-03-24T16:41:32.618;151;1,3
2026-03-24T16:41:33.567;151;1,3
2026-03-24T16:41:34.528;150;1,3
2026-03-24T16:41:35.970;150;1,2
2026-03-24T16:41:36.926;150;1,2
2026-03-24T16:41:37.885;149;1,3
2026-03-24T16:41:38.848;149;1,3
2026-03-24T16:41:39.806;149;1,5
2026-03-24T16:41:41.250;148;1,5
2026-03-24T16:41:41.695;147;1,5
2026-03-24T16:41:42.693;147;1,4
2026-03-24T16:41:44.129;146;1,2
2026-03-24T16:41:44.570;145;1,3
2026-03-24T16:41:45.563;145;1,3
2026-03-24T16:41:47.492;144;1,3
2026-03-24T16:41:47.968;143;1,4
2026-03-24T16:41:48.932;143;1,4
2026-03-24T16:41:49.896;142;1,3
2026-03-24T16:41:51.330;142;1,3
2026-03-24T16:41:52.731;141;1,4
2026-03-24T16:41:52.735;140;1,3
2026-03-24T16:41:53.674;140;1,2
2026-03-24T16:41:54.650;139;1,4
2026-03-24T16:41:56.575;138;1,3
2026-03-24T16:41:56.578;137;1,3
2026-03-24T16:41:57.527;136;1,4
2026-03-24T16:41:58.487;136;1,5
2026-03-24T16:41:59.450;134;1,8
2026-03-24T16:42:00.892;133;1,9
2026-03-24T16:42:02.331;133;1,9
2026-03-24T16:42:02.809;132;1,9
2026-03-24T16:42:04.249;132;2,0
2026-03-24T16:42:04.729;132;2,0
2026-03-24T16:42:06.217;132;2,2
2026-03-24T16:42:06.650;131;2,3
2026-03-24T16:42:07.651;129;5,2
2026-03-24T16:42:08.610;128;21,8
2026-03-24T16:42:09.565;126;21,8
2026-03-24T16:42:10.529;119;24,2
2026-03-24T16:42:11.966;119;27,2
2026-03-24T16:42:12.929;120;27,2
2026-03-24T16:42:13.895;121;27,2
2026-03-24T16:42:14.863;121;27,2
2026-03-24T16:42:15.816;120;27,2
2026-03-24T16:42:16.771;120;27,2
2026-03-24T16:42:17.732;120;27,2
2026-03-24T16:42:18.689;121;27,2
2026-03-24T16:42:19.649;121;27,3
2026-03-24T16:42:20.607;121;27,3
2026-03-24T16:42:21.568;123;27,1
2026-03-24T16:42:23.011;124;23,0
2026-03-24T16:42:23.449;124;16,5
2026-03-24T16:42:24.941;126;13,0
2026-03-24T16:42:25.889;127;3,1
2026-03-24T16:42:26.849;128;3,0
2026-03-24T16:42:28.291;128;3,2
2026-03-24T16:42:28.770;128;3,2
2026-03-24T16:42:29.733;128;3,1
2026-03-24T16:42:30.689;128;3,1
2026-03-24T16:42:31.657;129;3,1
2026-03-24T16:42:32.611;129;2,6
2026-03-24T16:42:34.534;130;2,7
2026-03-24T16:42:34.535;131;2,8
2026-03-24T16:42:35.503;131;2,7
2026-03-24T16:42:36.888;132;2,7
2026-03-24T16:42:37.892;133;2,6
2026-03-24T16:42:38.810;133;2,6
2026-03-24T16:42:39.769;133;2,6
2026-03-24T16:42:40.779;132;2,4
2026-03-24T16:42:41.730;132;2,1
2026-03-24T16:42:43.646;131;2,1
2026-03-24T16:42:43.647;131;2,1
2026-03-24T16:42:44.610;131;2,1
2026-03-24T16:42:45.564;132;2,1
2026-03-24T16:42:46.529;133;2,2
2026-03-24T16:42:47.488;133;2,1
2026-03-24T16:42:48.886;132;2,0
2026-03-24T16:42:49.887;132;2,2
2026-03-24T16:42:50.849;131;2,2
2026-03-24T16:42:51.811;131;2,1
2026-03-24T16:42:52.768;130;2,1
2026-03-24T16:42:53.722;131;2,1
2026-03-24T16:42:54.689;131;2,3
2026-03-24T16:42:55.653;132;2,3
2026-03-24T16:42:56.614;133;2,4
2026-03-24T16:42:58.053;134;2,3
2026-03-24T16:42:59.012;134;2,3
2026-03-24T16:42:59.451;134;2,2
2026-03-24T16:43:00.936;134;2,2
2026-03-24T16:43:01.883;134;2,2
2026-03-24T16:43:02.795;135;2,2
2026-03-24T16:43:03.756;135;1,9
2026-03-24T16:43:04.717;135;1,9
2026-03-24T16:43:05.674;136;1,8
2026-03-24T16:43:06.634;135;1,6
2026-03-24T16:43:07.646;135;1,1
2026-03-24T16:43:08.609;135;1,1
2026-03-24T16:43:09.568;135;1,1
2026-03-24T16:43:10.528;135;1,1
2026-03-24T16:43:11.484;136;1,1
2026-03-24T16:43:12.892;136;1,1
2026-03-24T16:43:13.899;136;1,3
2026-03-24T16:43:14.846;137;1,2
2026-03-24T16:43:15.815;137;1,6
2026-03-24T16:43:16.780;138;1,5
2026-03-24T16:43:17.733;139;1,6
2026-03-24T16:43:18.696;140;1,6
2026-03-24T16:43:19.653;140;1,6
2026-03-24T16:43:21.567;141;1,6
2026-03-24T16:43:21.568;141;1,6
2026-03-24T16:43:22.536;141;1,6
2026-03-24T16:43:23.490;142;1,6
2026-03-24T16:43:25.409;143;1,7
2026-03-24T16:43:25.894;143;1,6
2026-03-24T16:43:26.854;144;1,6
2026-03-24T16:43:27.812;145;1,6
2026-03-24T16:43:28.772;146;1,5
2026-03-24T16:43:29.735;146;1,5
2026-03-24T16:43:30.692;146;1,5
2026-03-24T16:43:31.661;146;1,4
2026-03-24T16:43:32.618;146;1,4
2026-03-24T16:43:34.052;146;1,4
2026-03-24T16:43:34.491;146;1,4
2026-03-24T16:43:35.453;145;1,3
2026-03-24T16:43:36.923;145;1,6
2026-03-24T16:43:37.896;146;1,5
2026-03-24T16:43:38.856;146;1,5
2026-03-24T16:43:39.819;147;1,5
2026-03-24T16:43:40.775;148;1,2
2026-03-24T16:43:41.682;148;1,2
2026-03-24T16:43:42.692;149;1,2
2026-03-24T16:43:44.129;149;1,2
2026-03-24T16:43:44.570;149;1,3
2026-03-24T16:43:45.569;150;1,4
2026-03-24T16:43:46.531;151;1,4
2026-03-24T16:43:47.970;151;1,4
2026-03-24T16:43:49.414;151;1,0
2026-03-24T16:43:49.897;152;1,1
2026-03-24T16:43:50.857;152;1,3
2026-03-24T16:43:51.814;153;1,3
2026-03-24T16:43:52.731;153;1,3
2026-03-24T16:43:53.767;153;1,2
2026-03-24T16:43:54.648;153;1,3
2026-03-24T16:43:55.638;152;1,2
2026-03-24T16:43:56.565;153;1,2
2026-03-24T16:43:57.533;152;1,1
2026-03-24T16:43:58.538;153;1,1
2026-03-24T16:43:59.485;153;1,2
2026-03-24T16:44:00.930;153;1,2
2026-03-24T16:44:01.884;153;0,9
2026-03-24T16:44:02.852;153;1,0
2026-03-24T16:44:03.812;153;1,0
2026-03-24T16:44:04.769;153;1,0
2026-03-24T16:44:05.733;153;1,0
2026-03-24T16:44:06.704;153;0,9
2026-03-24T16:44:08.619;153;0,9
2026-03-24T16:44:08.620;153;0,9
2026-03-24T16:44:09.575;153;0,9
2026-03-24T16:44:10.530;153;0,8
2026-03-24T16:44:11.495;153;0,8
2026-03-24T16:44:12.938;153;0,8
2026-03-24T16:44:13.904;152;0,8
2026-03-24T16:44:14.851;152;1,0
2026-03-24T16:44:15.812;152;1,0
2026-03-24T16:44:16.771;152;1,0
2026-03-24T16:44:17.736;151;1,0
2026-03-24T16:44:19.168;151;0,9
2026-03-24T16:44:19.611;150;1,1
2026-03-24T16:44:21.092;150;1,1
2026-03-24T16:44:21.574;148;1,4
2026-03-24T16:44:22.535;148;1,4
2026-03-24T16:44:23.494;147;1,4
2026-03-24T16:44:25.895;146;1,4
2026-03-24T16:44:26.858;146;1,3
2026-03-24T16:44:26.860;144;1,3
2026-03-24T16:44:27.813;144;1,4
2026-03-24T16:44:28.748;143;2,0
2026-03-24T16:44:29.711;143;2,0
2026-03-24T16:44:31.149;143;2,0
2026-03-24T16:44:31.595;143;1,9
2026-03-24T16:44:32.554;144;1,9
2026-03-24T16:44:33.528;143;1,9
2026-03-24T16:44:34.491;143;1,8
2026-03-24T16:44:35.450;143;1,8
2026-03-24T16:44:36.892;143;1,8
2026-03-24T16:44:37.853;142;1,9
2026-03-24T16:44:38.795;142;2,1
2026-03-24T16:44:39.771;142;2,0
2026-03-24T16:44:40.733;142;1,8
2026-03-24T16:44:42.172;142;1,8
2026-03-24T16:44:42.651;143;1,9
2026-03-24T16:44:43.612;143;1,9
2026-03-24T16:44:44.570;142;2,3
2026-03-24T16:44:46.493;142;2,2
2026-03-24T16:44:46.496;141;2,3
2026-03-24T16:44:47.451;141;2,2
2026-03-24T16:44:48.893;140;2,3
2026-03-24T16:44:51.772;139;2,2
2026-03-24T16:44:51.775;139;2,2
2026-03-24T16:44:51.778;138;2,0
2026-03-24T16:44:52.732;138;1,7
2026-03-24T16:44:53.692;139;1,7
2026-03-24T16:44:55.608;140;1,8
2026-03-24T16:44:56.091;140;1,7
2026-03-24T16:44:57.052;140;1,2
2026-03-24T16:44:57.533;141;1,2
2026-03-24T16:44:58.972;141;1,2
2026-03-24T16:44:59.933;141;1,0
2026-03-24T16:45:01.373;141;1,0
2026-03-24T16:45:01.850;141;0,9
2026-03-24T16:45:02.812;141;1,1
2026-03-24T16:45:03.773;141;1,1
2026-03-24T16:45:04.732;141;1,1
2026-03-24T16:45:05.692;141;0,9
2026-03-24T16:45:06.653;142;0,8
2026-03-24T16:45:08.092;142;0,8
2026-03-24T16:45:08.573;142;1,0
2026-03-24T16:45:09.532;143;1,0
2026-03-24T16:45:10.492;143;1,0
2026-03-24T16:45:11.450;143;1,0
2026-03-24T16:45:13.372;143;1,2
2026-03-24T16:45:15.293;142;1,2
2026-03-24T16:45:15.297;141;1,1
2026-03-24T16:45:15.772;141;1,1
2026-03-24T16:45:16.732;141;1,1
2026-03-24T16:45:17.694;141;1,1
2026-03-24T16:45:18.652;141;1,1
2026-03-24T16:45:19.613;141;1,1
2026-03-24T16:45:20.572;141;1,1
2026-03-24T16:45:21.532;141;0,9
2026-03-24T16:45:22.492;141;0,9
2026-03-24T16:45:23.450;141;1,0
2026-03-24T16:45:24.893;141;1,1
2026-03-24T16:45:25.853;141;1,0
2026-03-24T16:45:27.293;141;1,0
2026-03-24T16:45:27.760;141;1,0
2026-03-24T16:45:28.720;141;1,0
2026-03-24T16:45:29.693;141;1,1
2026-03-24T16:45:30.652;141;1,3
2026-03-24T16:45:31.613;142;1,8
2026-03-24T16:45:32.559;142;1,8
2026-03-24T16:45:33.529;143;2,2
2026-03-24T16:45:34.473;143;2,5
2026-03-24T16:45:35.436;144;2,4
2026-03-24T16:45:36.893;144;2,4
2026-03-24T16:45:37.852;145;2,4
2026-03-24T16:45:38.812;145;2,6
2026-03-24T16:45:40.719;146;2,8
2026-03-24T16:45:40.722;147;3,0
2026-03-24T16:45:41.692;147;3,0
2026-03-24T16:45:42.653;149;3,2
2026-03-24T16:45:43.611;150;3,2
2026-03-24T16:45:44.573;150;2,9
2026-03-24T16:45:45.515;150;2,9
2026-03-24T16:45:46.974;151;2,5
2026-03-24T16:45:47.933;151;2,4
2026-03-24T16:45:48.877;152;2,4
2026-03-24T16:45:49.852;152;2,4
2026-03-24T16:45:50.795;153;2,2
2026-03-24T16:45:51.754;153;1,9
2026-03-24T16:45:53.213;153;1,6
2026-03-24T16:45:53.694;154;1,1
2026-03-24T16:45:54.652;154;1,1
2026-03-24T16:45:55.613;154;0,9
2026-03-24T16:45:56.572;154;1,0
2026-03-24T16:45:59.451;154;1,1
2026-03-24T16:45:59.453;155;1,5
2026-03-24T16:45:59.454;155;1,6
2026-03-24T16:46:00.894;156;1,6
2026-03-24T16:46:01.852;156;1,5
2026-03-24T16:46:02.813;156;1,5
2026-03-24T16:46:03.774;156;1,5
2026-03-24T16:46:04.733;156;1,5
2026-03-24T16:46:05.693;156;1,5
2026-03-24T16:46:06.652;156;1,5
2026-03-24T16:46:07.613;156;1,5
2026-03-24T16:46:08.573;156;1,4
2026-03-24T16:46:09.532;156;1,4
2026-03-24T16:46:10.492;156;1,1
2026-03-24T16:46:11.451;157;1,2
2026-03-24T16:46:13.373;157;1,2
2026-03-24T16:46:13.853;157;1,2
2026-03-24T16:46:15.293;157;1,2
2026-03-24T16:46:15.774;157;1,2
2026-03-24T16:46:16.734;157;1,2
2026-03-24T16:46:17.693;157;1,2
2026-03-24T16:46:18.653;157;1,1
2026-03-24T16:46:20.574;158;1,1
2026-03-24T16:46:20.577;158;1,1
2026-03-24T16:46:21.534;158;0,9
2026-03-24T16:46:22.490;158;0,7
2026-03-24T16:46:23.934;157;0,6
2026-03-24T16:46:25.855;157;0,6
2026-03-24T16:46:25.857;157;0,6
2026-03-24T16:46:26.814;156;0,6
2026-03-24T16:46:27.773;156;0,6
2026-03-24T16:46:28.718;156;0,6
2026-03-24T16:46:29.678;155;1,0
2026-03-24T16:46:30.634;155;1,1
2026-03-24T16:46:31.596;154;1,1
2026-03-24T16:46:32.573;154;1,2
2026-03-24T16:46:33.534;153;1,2
2026-03-24T16:46:34.493;153;1,2
2026-03-24T16:46:35.450;152;1,2
2026-03-24T16:46:36.883;152;1,2
2026-03-24T16:46:37.854;151;1,3
2026-03-24T16:46:39.294;151;1,4
2026-03-24T16:46:39.773;151;1,4
2026-03-24T16:46:40.733;150;1,4
2026-03-24T16:46:41.693;149;1,3
2026-03-24T16:46:42.653;148;1,3
2026-03-24T16:46:43.613;147;1,2
2026-03-24T16:46:44.573;147;1,2
2026-03-24T16:46:45.532;146;1,4
2026-03-24T16:46:46.493;146;1,4
2026-03-24T16:46:47.450;145;1,4
2026-03-24T16:46:48.893;144;1,5
2026-03-24T16:46:50.814;143;1,5
2026-03-24T16:46:50.818;142;1,4
2026-03-24T16:46:51.772;142;1,4
2026-03-24T16:46:52.734;142;1,4
2026-03-24T16:46:53.693;141;1,4
2026-03-24T16:46:54.654;140;1,4
2026-03-24T16:46:55.613;139;1,9
2026-03-24T16:46:56.574;136;2,7
2026-03-24T16:46:58.493;135;2,7
2026-03-24T16:46:58.496;134;2,6
2026-03-24T16:46:59.450;133;2,6
2026-03-24T16:47:00.893;133;2,6
2026-03-24T16:47:01.854;132;2,5
2026-03-24T16:47:02.814;131;2,6
2026-03-24T16:47:03.774;131;2,6
2026-03-24T16:47:04.732;130;2,7
2026-03-24T16:47:05.693;129;2,7
2026-03-24T16:47:06.653;129;2,7
2026-03-24T16:47:07.614;130;2,6
2026-03-24T16:47:08.573;130;2,2
2026-03-24T16:47:09.533;130;1,3
2026-03-24T16:47:10.491;129;1,5
2026-03-24T16:47:11.450;128;1,6
2026-03-24T16:47:12.893;128;1,6
2026-03-24T16:47:13.853;128;1,7
2026-03-24T16:47:14.814;129;1,6
2026-03-24T16:47:15.773;129;1,6
2026-03-24T16:47:16.732;128;1,7
2026-03-24T16:47:17.693;126;2,6
2026-03-24T16:47:18.653;123;3,8
2026-03-24T16:47:19.613;122;3,8
2026-03-24T16:47:20.573;121;3,8
2026-03-24T16:47:21.534;120;3,9
2026-03-24T16:47:22.973;121;4,3
2026-03-24T16:47:23.452;122;4,3
2026-03-24T16:47:24.894;122;4,3
2026-03-24T16:47:25.853;122;4,3
2026-03-24T16:47:26.814;122;4,3
2026-03-24T16:47:27.771;121;4,3
2026-03-24T16:47:28.732;121;4,3
2026-03-24T16:47:29.693;121;4,3
2026-03-24T16:47:30.653;120;4,4
2026-03-24T16:47:32.093;120;4,0
2026-03-24T16:47:32.573;120;3,0
2026-03-24T16:47:33.530;120;3,0
2026-03-24T16:47:34.493;120;3,1
2026-03-24T16:47:35.454;121;2,9
2026-03-24T16:47:36.894;121;2,7
2026-03-24T16:47:37.853;120;2,5
2026-03-24T16:47:38.813;120;2,6
2026-03-24T16:47:39.773;119;2,4
2026-03-24T16:47:40.733;119;2,4
2026-03-24T16:47:42.173;119;2,4
2026-03-24T16:47:42.653;120;3,7
2026-03-24T16:47:43.613;121;3,7
2026-03-24T16:47:45.533;122;3,5
2026-03-24T16:47:45.536;122;3,4
2026-03-24T16:47:46.492;122;3,3
2026-03-24T16:47:47.453;121;3,3
2026-03-24T16:47:48.894;121;3,2
2026-03-24T16:47:49.851;121;3,4
2026-03-24T16:47:50.813;122;3,4
2026-03-24T16:47:51.773;123;3,7
2026-03-24T16:47:52.733;125;3,7
2026-03-24T16:47:53.691;127;3,9
2026-03-24T16:47:54.641;128;3,9
2026-03-24T16:47:56.078;130;4,0
2026-03-24T16:47:56.555;131;2,8
2026-03-24T16:47:57.526;131;2,8
2026-03-24T16:47:58.974;133;3,0
2026-03-24T16:47:59.450;134;3,0
2026-03-24T16:48:01.373;134;3,0
2026-03-24T16:48:01.854;136;3,0
2026-03-24T16:48:02.800;136;2,7
2026-03-24T16:48:03.773;137;2,7
2026-03-24T16:48:05.214;138;2,2
2026-03-24T16:48:06.174;139;2,0
2026-03-24T16:48:06.652;139;1,8
2026-03-24T16:48:07.615;140;1,7
2026-03-24T16:48:08.573;141;1,7
2026-03-24T16:48:09.533;141;1,7
2026-03-24T16:48:10.494;142;1,7
2026-03-24T16:48:11.934;142;1,5
2026-03-24T16:48:12.896;143;1,4
2026-03-24T16:48:13.842;144;1,3
2026-03-24T16:48:15.761;146;1,5
2026-03-24T16:48:15.764;146;1,5
2026-03-24T16:48:16.734;147;1,4
2026-03-24T16:48:18.174;148;1,4
2026-03-24T16:48:18.654;149;1,3
2026-03-24T16:48:20.088;150;1,5
2026-03-24T16:48:20.574;150;1,4
2026-03-24T16:48:21.532;151;1,4
2026-03-24T16:48:22.491;151;1,3
2026-03-24T16:48:23.452;152;1,3
2026-03-24T16:48:25.374;153;1,6
2026-03-24T16:48:25.855;153;1,6
2026-03-24T16:48:26.815;153;1,4
2026-03-24T16:48:27.775;154;1,4
2026-03-24T16:48:28.733;154;1,4
2026-03-24T16:48:29.695;154;1,4
2026-03-24T16:48:30.636;154;1,4
2026-03-24T16:48:32.573;155;1,2
2026-03-24T16:48:32.576;155;1,2
2026-03-24T16:48:33.559;155;1,2
2026-03-24T16:48:34.528;156;1,2
2026-03-24T16:48:35.487;156;0,9
2026-03-24T16:48:36.938;156;0,6
2026-03-24T16:48:37.884;156;0,6
2026-03-24T16:48:38.800;157;0,7
2026-03-24T16:48:39.809;157;0,7
2026-03-24T16:48:40.779;157;0,7
2026-03-24T16:48:41.753;157;0,6
2026-03-24T16:48:42.709;157;0,6
2026-03-24T16:48:43.647;158;0,6
2026-03-24T16:48:44.599;158;0,6
2026-03-24T16:48:45.591;158;0,5
2026-03-24T16:48:46.493;158;0,5
2026-03-24T16:48:47.460;158;0,6
2026-03-24T16:48:48.893;158;0,6
2026-03-24T16:48:49.854;157;0,4
2026-03-24T16:48:51.813;157;0,5
2026-03-24T16:48:51.813;157;0,6
2026-03-24T16:48:52.772;157;0,7
2026-03-24T16:48:53.736;157;0,7
2026-03-24T16:48:54.692;157;0,7
2026-03-24T16:48:55.656;157;0,8
2026-03-24T16:48:56.573;157;0,8
2026-03-24T16:48:57.571;156;0,8
2026-03-24T16:48:59.012;156;1,0
2026-03-24T16:48:59.493;155;0,9
2026-03-24T16:49:01.373;155;1,2
2026-03-24T16:49:01.852;154;1,2
2026-03-24T16:49:02.852;154;1,1
2026-03-24T16:49:03.809;154;1,2
2026-03-24T16:49:04.770;153;1,2
2026-03-24T16:49:07.170;152;1,2
2026-03-24T16:49:07.172;151;1,2
2026-03-24T16:49:07.612;151;1,2
2026-03-24T16:49:08.615;150;1,2
2026-03-24T16:49:09.575;150;1,3
2026-03-24T16:49:10.532;149;1,2
2026-03-24T16:49:11.970;149;1,2
2026-03-24T16:49:12.931;149;1,1
2026-03-24T16:49:13.895;149;1,1
2026-03-24T16:49:14.851;149;1,1
2026-03-24T16:49:15.818;149;1,1
2026-03-24T16:49:16.768;150;1,3
2026-03-24T16:49:17.733;150;1,3
2026-03-24T16:49:19.655;151;1,7
2026-03-24T16:49:19.656;151;1,7
2026-03-24T16:49:20.614;152;1,7
2026-03-24T16:49:21.571;152;1,7
2026-03-24T16:49:22.535;152;1,6
2026-03-24T16:49:23.494;152;1,6
2026-03-24T16:49:24.929;152;1,6
2026-03-24T16:49:25.889;152;1,6
2026-03-24T16:49:26.851;152;1,6
2026-03-24T16:49:27.807;152;1,3
2026-03-24T16:49:28.773;151;1,3
2026-03-24T16:49:29.729;150;1,3
2026-03-24T16:49:30.695;150;1,3
2026-03-24T16:49:31.610;150;1,5
2026-03-24T16:49:32.611;151;1,7
2026-03-24T16:49:33.574;151;1,7
2026-03-24T16:49:34.528;151;1,7
2026-03-24T16:49:35.491;151;1,7
2026-03-24T16:49:36.933;151;1,7
2026-03-24T16:49:37.891;152;1,7
2026-03-24T16:49:38.851;152;1,7
2026-03-24T16:49:39.821;152;1,8
2026-03-24T16:49:40.773;153;1,8
2026-03-24T16:49:42.212;153;1,7
2026-03-24T16:49:42.697;153;1,3
2026-03-24T16:49:43.660;154;1,1
2026-03-24T16:49:44.613;154;1,1
2026-03-24T16:49:45.576;155;1,1
2026-03-24T16:49:46.530;155;1,1
2026-03-24T16:49:47.493;155;1,1
2026-03-24T16:49:48.935;156;1,0
2026-03-24T16:49:49.896;156;1,0
2026-03-24T16:49:50.857;156;1,0
2026-03-24T16:49:51.815;156;0,6
2026-03-24T16:49:52.772;156;0,8
2026-03-24T16:49:53.736;156;0,8
2026-03-24T16:49:54.699;156;0,8
2026-03-24T16:49:56.138;156;0,7
2026-03-24T16:49:56.619;156;0,8
2026-03-24T16:49:57.574;156;0,7
2026-03-24T16:49:58.530;157;1,1
2026-03-24T16:49:59.491;157;1,1
2026-03-24T16:50:01.415;157;1,1
2026-03-24T16:50:01.893;157;1,1
2026-03-24T16:50:04.766;157;1,2
2026-03-24T16:50:04.767;156;1,1
2026-03-24T16:50:04.768;156;1,1
2026-03-24T16:50:05.729;156;1,1
2026-03-24T16:50:06.703;156;1,1
2026-03-24T16:50:07.665;155;1,1
2026-03-24T16:50:08.609;155;1,2
2026-03-24T16:50:09.571;154;1,0
2026-03-24T16:50:10.533;153;0,9
2026-03-24T16:50:11.493;152;1,0
2026-03-24T16:50:13.413;152;1,0
2026-03-24T16:50:13.853;151;1,0
2026-03-24T16:50:14.850;151;1,0
2026-03-24T16:50:15.809;150;1,1
2026-03-24T16:50:16.776;150;1,1
2026-03-24T16:50:17.736;150;1,1
2026-03-24T16:50:18.686;149;1,3
2026-03-24T16:50:19.660;148;1,4
2026-03-24T16:50:20.614;148;1,3
2026-03-24T16:50:21.574;148;1,5
2026-03-24T16:50:22.534;147;1,6
2026-03-24T16:50:23.494;145;2,0
2026-03-24T16:50:24.929;144;2,2
2026-03-24T16:50:25.894;141;2,2
2026-03-24T16:50:26.856;141;2,3
2026-03-24T16:50:28.294;140;2,2
2026-03-24T16:50:28.775;139;2,2
2026-03-24T16:50:29.730;138;2,2
2026-03-24T16:50:30.689;138;2,2
2026-03-24T16:50:31.649;137;2,1
2026-03-24T16:50:32.613;137;2,1
2026-03-24T16:50:33.576;136;2,1
2026-03-24T16:50:34.536;135;2,1
2026-03-24T16:50:35.495;134;2,1
2026-03-24T16:50:36.929;133;1,8
2026-03-24T16:50:37.902;132;1,6
2026-03-24T16:50:38.856;131;1,6
2026-03-24T16:50:39.819;131;1,6
2026-03-24T16:50:41.263;131;1,6
2026-03-24T16:50:42.210;131;1,6
2026-03-24T16:50:42.691;131;1,8
2026-03-24T16:50:45.081;130;1,8
2026-03-24T16:50:45.083;130;1,8
2026-03-24T16:50:45.579;130;1,7
2026-03-24T16:50:46.536;130;1,7
2026-03-24T16:50:47.496;131;1,7
2026-03-24T16:50:48.935;131;1,5
2026-03-24T16:50:49.844;132;1,4
2026-03-24T16:50:51.330;132;1,4
2026-03-24T16:50:51.763;132;1,5
2026-03-24T16:50:52.776;132;1,6
2026-03-24T16:50:53.740;132;1,6
2026-03-24T16:50:54.694;133;1,6
2026-03-24T16:50:55.658;133;1,4
2026-03-24T16:50:56.624;133;1,5
2026-03-24T16:50:57.574;134;1,6
2026-03-24T16:50:58.536;135;1,8
2026-03-24T16:50:59.970;136;1,9
2026-03-24T16:51:00.934;137;1,8
2026-03-24T16:51:01.894;138;1,8
2026-03-24T16:51:03.813;139;1,8
2026-03-24T16:51:03.814;140;1,8
2026-03-24T16:51:06.215;140;1,7
2026-03-24T16:51:06.216;141;1,6
2026-03-24T16:51:06.695;141;1,7
2026-03-24T16:51:07.651;142;1,8
2026-03-24T16:51:09.039;143;1,8
2026-03-24T16:51:09.546;144;1,7
2026-03-24T16:51:10.485;144;1,7
2026-03-24T16:51:11.440;145;1,4
2026-03-24T16:51:12.949;145;1,4
2026-03-24T16:51:13.899;146;1,5
2026-03-24T16:51:14.852;145;1,5
2026-03-24T16:51:15.818;145;1,5
2026-03-24T16:51:16.776;146;1,6
2026-03-24T16:51:18.226;146;1,4
2026-03-24T16:51:18.698;147;1,4
2026-03-24T16:51:19.652;147;1,2
2026-03-24T16:51:21.097;148;1,1
2026-03-24T16:51:21.578;148;1,2
2026-03-24T16:51:22.536;149;1,2
2026-03-24T16:51:23.505;149;1,1
2026-03-24T16:51:24.936;150;1,2
2026-03-24T16:51:25.893;150;1,2
2026-03-24T16:51:26.855;151;1,2
