Phone timestamp;HR [bpm];HRV [ms];Breathing interval [rpm];
2026-03-19T10:03:28.759;76
2026-03-19T10:03:30.209;79
2026-03-19T10:03:31.170;80
2026-03-19T10:14:30.203;80;5,4
2026-03-19T10:14:31.654;80;5,2
2026-03-19T10:14:33.578;79;4,7
2026-03-19T10:14:33.580;79;4,4
2026-03-19T10:14:34.055;80;4,6
2026-03-19T10:14:35.019;80;6,0
2026-03-19T10:14:35.974;81;6,0
2026-03-19T10:14:37.418;82;7,8
2026-03-19T10:14:37.897;83;8,0
2026-03-19T10:14:38.856;85;8,5
2026-03-19T10:14:39.818;87;8,5
2026-03-19T10:14:40.779;88;8,5
2026-03-19T10:14:42.698;89;8,4
2026-03-19T10:14:43.176;90;8,4
2026-03-19T10:14:45.578;90;8,8
2026-03-19T10:14:45.580;90;8,8
2026-03-19T10:14:46.057;90;8,8
2026-03-19T10:14:47.018;90;8,7
2026-03-19T10:14:47.978;89;8,8
2026-03-19T10:14:49.418;89;8,5
2026-03-19T10:14:50.377;88;8,5
2026-03-19T10:14:50.855;88;8,5
2026-03-19T10:14:52.780;88;8,5
2026-03-19T10:14:52.783;88;8,6
2026-03-19T10:14:54.218;88;8,5
2026-03-19T10:14:55.655;89;7,9
2026-03-19T10:14:56.136;89;6,9
2026-03-19T10:14:57.098;88;8,1
2026-03-19T10:14:58.537;87;10,5
2026-03-19T10:14:59.497;85;12,2
2026-03-19T10:15:00.458;83;14,2
2026-03-19T10:15:00.938;80;15,6
2026-03-19T10:15:01.897;79;15,6
2026-03-19T10:15:02.855;79;16,1
2026-03-19T10:15:03.816;78;16,4
2026-03-19T10:15:05.738;78;16,4
2026-03-19T10:15:06.216;77;16,2
2026-03-19T10:15:07.178;76;16,2
2026-03-19T10:15:08.137;75;19,5
2026-03-19T10:15:09.577;74;19,5
2026-03-19T10:15:10.057;74;19,5
2026-03-19T10:15:11.017;73;19,4
2026-03-19T10:15:12.457;73;19,4
2026-03-19T10:15:12.935;73;19,8
2026-03-19T10:15:15.338;73;19,8
2026-03-19T10:15:15.818;71;22,0
2026-03-19T10:15:15.820;71;22,0
2026-03-19T10:15:16.778;70;22,0
2026-03-19T10:15:18.698;70;21,9
2026-03-19T10:15:19.656;70;21,8
2026-03-19T10:15:20.137;70;22,1
2026-03-19T10:15:21.577;70;23,3
2026-03-19T10:15:22.537;70;22,8
2026-03-19T10:15:23.017;70;21,7
2026-03-19T10:15:23.976;70;20,6
2026-03-19T10:15:24.938;71;19,2
2026-03-19T10:15:26.378;70;18,0
2026-03-19T10:15:28.298;70;18,0
2026-03-19T10:15:28.300;70;17,6
2026-03-19T10:15:28.778;72;20,4
2026-03-19T10:15:30.217;73;21,1
2026-03-19T10:15:31.178;75;21,9
2026-03-19T10:15:33.097;77;19,2
2026-03-19T10:15:33.578;79;19,2
2026-03-19T10:15:34.057;80;19,2
2026-03-19T10:15:35.018;82;18,8
2026-03-19T10:15:35.977;83;18,8
2026-03-19T10:15:36.938;84;16,1
2026-03-19T10:15:37.898;85;16,2
2026-03-19T10:15:39.817;85;16,2
2026-03-19T10:15:39.819;85;16,8
2026-03-19T10:15:40.779;85;16,5
2026-03-19T10:15:42.218;84;14,8
2026-03-19T10:15:43.178;84;14,8
2026-03-19T10:15:44.138;84;14,8
2026-03-19T10:15:45.579;84;14,8
2026-03-19T10:15:46.056;84;14,8
2026-03-19T10:15:47.019;84;14,9
2026-03-19T10:15:47.978;84;14,9
2026-03-19T10:15:50.378;84;13,1
2026-03-19T10:15:50.855;84;8,9
2026-03-19T10:15:51.338;85;7,7
2026-03-19T10:15:52.298;85;7,2
2026-03-19T10:15:52.778;86;7,2
2026-03-19T10:15:54.219;86;7,1
2026-03-19T10:15:55.655;86;7,2
2026-03-19T10:15:56.138;87;7,1
2026-03-19T10:15:57.086;87;7,1
2026-03-19T10:15:58.043;87;7,1
2026-03-19T10:15:59.000;87;7,1
2026-03-19T10:15:59.977;87;6,6
2026-03-19T10:16:00.939;88;5,2
2026-03-19T10:16:02.380;87;5,2
2026-03-19T10:16:03.339;86;6,6
2026-03-19T10:16:04.297;86;6,9
2026-03-19T10:16:04.776;85;7,3
2026-03-19T10:16:06.219;84;7,3
2026-03-19T10:16:07.177;84;7,2
2026-03-19T10:16:08.138;84;8,1
2026-03-19T10:16:10.058;84;8,3
2026-03-19T10:16:10.060;84;8,4
2026-03-19T10:16:11.498;85;7,5
2026-03-19T10:16:11.976;85;7,5
2026-03-19T10:16:12.938;85;7,5
2026-03-19T10:16:13.898;85;8,3
2026-03-19T10:16:14.853;84;8,7
2026-03-19T10:16:15.817;83;9,0
2026-03-19T10:16:18.699;83;8,9
2026-03-19T10:16:18.704;83;9,1
2026-03-19T10:16:19.656;83;9,4
2026-03-19T10:16:20.136;83;9,4
2026-03-19T10:16:21.099;84;10,3
2026-03-19T10:16:22.056;84;10,3
2026-03-19T10:16:23.016;84;9,7
2026-03-19T10:16:23.978;85;9,3
2026-03-19T10:16:24.938;85;8,7
2026-03-19T10:16:25.897;86;8,8
2026-03-19T10:16:26.856;87;9,1
2026-03-19T10:16:27.816;87;8,3
2026-03-19T10:16:28.778;88;8,1
2026-03-19T10:16:30.220;88;8,1
2026-03-19T10:16:31.178;88;8,5
2026-03-19T10:16:32.139;87;10,6
2026-03-19T10:16:33.098;85;18,7
2026-03-19T10:16:34.060;82;19,3
2026-03-19T10:16:35.498;81;19,0
2026-03-19T10:16:35.978;81;21,6
2026-03-19T10:16:36.939;81;22,1
2026-03-19T10:16:38.855;81;22,1
2026-03-19T10:16:38.856;81;22,0
2026-03-19T10:16:39.818;81;22,1
2026-03-19T10:16:40.778;81;22,1
2026-03-19T10:16:42.221;79;23,6
2026-03-19T10:16:43.178;78;24,9
2026-03-19T10:16:44.138;77;24,9
2026-03-19T10:16:45.099;76;25,8
2026-03-19T10:16:46.058;76;27,6
2026-03-19T10:16:47.017;78;28,9
2026-03-19T10:16:47.978;79;29,1
2026-03-19T10:16:48.939;81;29,5
2026-03-19T10:16:49.895;82;29,5
2026-03-19T10:16:51.818;83;29,5
2026-03-19T10:16:51.820;84;29,8
2026-03-19T10:16:52.778;83;29,9
2026-03-19T10:16:54.218;83;29,8
2026-03-19T10:16:55.656;82;25,7
2026-03-19T10:16:56.139;81;25,7
2026-03-19T10:16:57.578;81;25,7
2026-03-19T10:16:58.060;81;23,8
2026-03-19T10:16:59.499;81;23,4
2026-03-19T10:16:59.978;82;23,4
2026-03-19T10:17:00.939;81;23,4
2026-03-19T10:17:01.900;80;24,5
2026-03-19T10:17:02.856;80;23,7
2026-03-19T10:17:04.777;79;23,1
2026-03-19T10:17:04.780;78;21,6
2026-03-19T10:17:07.656;78;23,1
2026-03-19T10:17:07.657;78;22,5
2026-03-19T10:17:08.137;79;20,2
2026-03-19T10:17:09.099;79;18,8
2026-03-19T10:17:10.059;78;18,3
2026-03-19T10:17:11.498;78;17,8
2026-03-19T10:17:12.939;78;17,7
2026-03-19T10:17:12.942;78;17,8
2026-03-19T10:17:14.857;78;17,9
2026-03-19T10:17:14.858;79;17,7
2026-03-19T10:17:15.818;80;16,6
2026-03-19T10:17:16.777;81;16,7
2026-03-19T10:17:18.219;84;17,1
2026-03-19T10:17:21.100;87;16,9
2026-03-19T10:17:21.102;88;17,1
2026-03-19T10:17:21.105;91;17,2
2026-03-19T10:17:22.540;94;15,3
2026-03-19T10:17:23.019;95;14,7
2026-03-19T10:17:23.979;98;14,7
2026-03-19T10:17:24.939;99;12,1
2026-03-19T10:17:25.899;100;11,5
2026-03-19T10:17:26.853;101;11,5
2026-03-19T10:17:27.819;102;10,9
2026-03-19T10:17:28.779;103;10,6
2026-03-19T10:17:30.219;104;10,6
2026-03-19T10:17:32.138;105;10,2
2026-03-19T10:17:32.141;105;9,1
2026-03-19T10:17:33.099;105;7,6
2026-03-19T10:17:34.059;104;8,5
2026-03-19T10:17:35.018;102;8,5
2026-03-19T10:17:35.979;96;13,0
2026-03-19T10:17:37.899;88;17,4
2026-03-19T10:17:37.902;87;17,3
2026-03-19T10:17:38.856;86;17,3
2026-03-19T10:17:39.818;84;17,2
2026-03-19T10:17:40.777;84;17,2
2026-03-19T10:17:42.221;84;17,6
2026-03-19T10:17:43.178;84;17,7
2026-03-19T10:17:44.139;86;19,1
2026-03-19T10:17:45.098;87;19,2
2026-03-19T10:17:46.540;88;19,1
2026-03-19T10:17:47.017;89;19,1
2026-03-19T10:17:47.979;89;19,1
2026-03-19T10:17:48.939;90;19,1
2026-03-19T10:17:50.378;90;19,1
2026-03-19T10:17:50.855;91;19,3
2026-03-19T10:17:52.298;91;19,3
2026-03-19T10:17:52.779;92;19,3
2026-03-19T10:17:54.219;92;18,8
2026-03-19T10:17:55.180;92;15,5
2026-03-19T10:17:56.139;92;9,3
2026-03-19T10:17:57.098;93;9,3
2026-03-19T10:17:59.021;94;9,4
2026-03-19T10:17:59.023;95;9,6
2026-03-19T10:17:59.965;96;9,3
2026-03-19T10:18:00.926;96;8,7
2026-03-19T10:18:02.379;96;6,2
2026-03-19T10:18:02.857;96;5,1
2026-03-19T10:18:03.818;95;5,2
2026-03-19T10:18:04.781;95;5,2
2026-03-19T10:18:06.218;95;5,1
2026-03-19T10:18:07.181;95;5,3
2026-03-19T10:18:08.139;95;5,3
2026-03-19T10:18:09.566;95;4,9
2026-03-19T10:18:10.044;96;5,2
2026-03-19T10:18:11.019;98;5,3
2026-03-19T10:18:11.963;98;5,3
2026-03-19T10:18:13.420;99;5,3
2026-03-19T10:18:13.898;98;6,0
2026-03-19T10:18:14.856;97;5,8
2026-03-19T10:18:15.819;97;5,5
2026-03-19T10:18:16.779;97;5,2
2026-03-19T10:18:18.220;97;5,2
2026-03-19T10:18:19.179;97;5,1
2026-03-19T10:18:20.140;97;5,2
2026-03-19T10:18:21.099;94;8,4
2026-03-19T10:18:22.060;93;8,2
2026-03-19T10:18:23.018;87;13,5
2026-03-19T10:18:23.979;84;17,6
2026-03-19T10:18:24.938;83;17,6
2026-03-19T10:18:25.898;82;18,2
2026-03-19T10:18:26.858;82;19,5
2026-03-19T10:18:27.818;84;20,2
2026-03-19T10:18:29.736;84;20,3
2026-03-19T10:18:30.218;85;20,3
2026-03-19T10:18:31.181;87;20,3
2026-03-19T10:18:32.139;86;20,3
2026-03-19T10:18:33.099;86;22,1
2026-03-19T10:18:34.060;84;23,2
2026-03-19T10:18:35.018;83;23,2
2026-03-19T10:18:35.979;83;23,3
2026-03-19T10:18:36.940;82;23,4
2026-03-19T10:18:37.895;83;23,8
2026-03-19T10:18:38.857;84;24,4
2026-03-19T10:18:40.298;84;24,6
2026-03-19T10:18:40.777;86;24,2
2026-03-19T10:18:42.698;86;23,7
2026-03-19T10:18:43.178;87;23,7
2026-03-19T10:18:45.100;86;18,0
2026-03-19T10:18:45.102;86;19,2
2026-03-19T10:18:46.060;84;19,0
2026-03-19T10:18:47.018;84;18,9
2026-03-19T10:18:47.980;83;17,7
2026-03-19T10:18:48.938;83;17,1
2026-03-19T10:18:49.899;84;17,0
2026-03-19T10:18:50.857;85;17,8
2026-03-19T10:18:51.820;86;17,8
2026-03-19T10:18:53.260;87;15,6
2026-03-19T10:18:54.218;88;13,6
2026-03-19T10:18:55.180;88;13,6
2026-03-19T10:18:56.140;88;13,5
2026-03-19T10:18:57.100;88;13,3
2026-03-19T10:18:59.020;89;11,8
2026-03-19T10:18:59.022;89;12,1
2026-03-19T10:18:59.980;90;11,7
2026-03-19T10:19:00.939;91;12,1
2026-03-19T10:19:01.899;93;12,1
2026-03-19T10:19:02.858;95;11,9
2026-03-19T10:19:03.816;95;9,7
2026-03-19T10:19:05.260;96;9,1
2026-03-19T10:19:06.220;97;8,9
2026-03-19T10:19:07.178;97;8,8
2026-03-19T10:19:08.618;97;8,1
2026-03-19T10:19:09.099;97;6,0
2026-03-19T10:19:10.060;98;5,9
2026-03-19T10:19:11.022;98;6,0
2026-03-19T10:19:11.979;99;5,8
2026-03-19T10:19:12.940;99;5,7
2026-03-19T10:19:13.900;100;5,7
2026-03-19T10:19:14.855;100;5,4
2026-03-19T10:19:16.780;100;5,1
2026-03-19T10:19:16.782;100;4,5
2026-03-19T10:19:18.221;100;2,7
2026-03-19T10:19:19.178;100;2,8
2026-03-19T10:19:20.140;99;2,7
2026-03-19T10:19:21.101;99;2,5
2026-03-19T10:19:22.059;99;2,5
2026-03-19T10:19:23.980;99;2,5
2026-03-19T10:19:24.458;100;2,8
2026-03-19T10:19:25.419;100;2,8
2026-03-19T10:19:25.904;101;2,9
2026-03-19T10:19:26.858;102;2,8
2026-03-19T10:19:27.817;102;2,7
2026-03-19T10:19:28.779;102;2,7
2026-03-19T10:19:30.220;102;2,7
2026-03-19T10:19:31.180;102;2,4
2026-03-19T10:19:32.140;102;2,4
2026-03-19T10:19:33.101;102;2,4
2026-03-19T10:19:34.060;102;2,2
2026-03-19T10:19:35.493;103;2,2
2026-03-19T10:19:36.459;103;2,2
2026-03-19T10:19:36.939;104;2,3
2026-03-19T10:19:37.904;105;2,3
2026-03-19T10:19:38.857;105;2,3
2026-03-19T10:19:39.818;106;2,3
2026-03-19T10:19:40.766;106;1,9
2026-03-19T10:19:42.219;106;1,9
2026-03-19T10:19:43.179;105;1,8
2026-03-19T10:19:44.141;105;1,8
2026-03-19T10:19:45.102;106;1,9
2026-03-19T10:19:46.060;106;1,8
2026-03-19T10:19:47.500;106;1,8
2026-03-19T10:19:47.978;106;1,8
2026-03-19T10:19:49.902;106;1,8
2026-03-19T10:19:50.378;106;1,7
2026-03-19T10:19:51.821;106;1,7
2026-03-19T10:19:51.823;106;1,7
2026-03-19T10:19:53.251;105;2,0
2026-03-19T10:19:54.206;104;2,0
2026-03-19T10:19:55.163;104;2,2
2026-03-19T10:19:56.124;102;3,0
2026-03-19T10:19:57.564;101;3,6
2026-03-19T10:19:58.042;99;3,9
2026-03-19T10:20:00.443;98;3,9
2026-03-19T10:20:00.445;98;3,9
2026-03-19T10:20:00.922;98;5,0
2026-03-19T10:20:01.881;99;5,0
2026-03-19T10:20:03.323;99;5,0
2026-03-19T10:20:03.802;98;5,1
2026-03-19T10:20:06.701;98;5,1
2026-03-19T10:20:06.704;97;5,2
2026-03-19T10:20:07.180;97;5,2
2026-03-19T10:20:08.139;97;5,2
2026-03-19T10:20:09.101;96;5,2
2026-03-19T10:20:11.487;96;5,8
2026-03-19T10:20:11.489;94;7,4
2026-03-19T10:20:11.978;93;8,1
2026-03-19T10:20:12.941;86;16,6
2026-03-19T10:20:13.900;84;16,6
2026-03-19T10:20:15.341;83;16,5
2026-03-19T10:20:15.820;83;17,5
2026-03-19T10:20:16.780;83;17,7
2026-03-19T10:20:18.221;83;17,7
2026-03-19T10:20:19.657;83;17,7
2026-03-19T10:20:20.139;83;17,7
2026-03-19T10:20:21.100;83;17,5
2026-03-19T10:20:22.541;82;17,7
2026-03-19T10:20:23.020;82;17,9
2026-03-19T10:20:24.942;81;17,8
2026-03-19T10:20:24.944;81;17,9
2026-03-19T10:20:25.900;81;17,9
2026-03-19T10:20:27.341;82;18,9
2026-03-19T10:20:28.300;83;19,0
2026-03-19T10:20:29.261;84;19,0
2026-03-19T10:20:30.204;84;19,0
2026-03-19T10:20:32.140;84;19,5
2026-03-19T10:20:32.619;83;19,7
2026-03-19T10:20:33.098;83;21,2
2026-03-19T10:20:36.941;81;20,9
2026-03-19T10:20:36.944;80;16,4
2026-03-19T10:20:37.417;80;18,2
2026-03-19T10:20:38.381;81;21,8
2026-03-19T10:20:38.384;85;21,5
2026-03-19T10:20:39.340;87;21,5
2026-03-19T10:20:39.819;89;21,7
2026-03-19T10:20:41.741;92;21,8
2026-03-19T10:20:42.218;92
2026-03-19T10:20:43.658;94;21,6
2026-03-19T10:20:44.138;96;21,5
2026-03-19T10:20:45.100;97;21,5
2026-03-19T10:20:46.542;99;21,4
2026-03-19T10:20:47.020;100;20,6
2026-03-19T10:20:49.417;100;20,4
2026-03-19T10:20:49.899;101;20,4
2026-03-19T10:20:50.857;102;19,9
2026-03-19T10:20:50.859;103;17,4
2026-03-19T10:20:51.820;103;17,4
2026-03-19T10:20:52.780;104;16,2
2026-03-19T10:20:54.221;105;11,6
2026-03-19T10:20:55.658;106;4,2
2026-03-19T10:20:56.142;107;4,2
2026-03-19T10:20:57.100;107;3,8
2026-03-19T10:20:58.060;108;3,0
2026-03-19T10:20:59.500;107;2,8
2026-03-19T10:21:00.461;107;3,1
2026-03-19T10:21:01.900;107;3,1
2026-03-19T10:21:01.904;106;2,9
2026-03-19T10:21:02.858;106;2,8
2026-03-19T10:21:03.820;105;2,8
2026-03-19T10:21:05.261;106;2,8
2026-03-19T10:21:06.220;106
2026-03-19T10:21:07.658;106;3,0
2026-03-19T10:21:08.138;107;3,0
2026-03-19T10:21:09.581;108;2,9
2026-03-19T10:21:10.060;108;2,9
2026-03-19T10:21:11.020;108;2,9
2026-03-19T10:21:11.981;108;2,7
2026-03-19T10:21:12.941;109;2,7
2026-03-19T10:21:15.342;109;2,5
2026-03-19T10:21:15.346;109;2,5
2026-03-19T10:21:16.780;109;2,3
2026-03-19T10:21:16.783;110;1,9
2026-03-19T10:21:18.701;110;1,9
2026-03-19T10:21:19.179;110;1,9
2026-03-19T10:21:20.141;110;2,0
2026-03-19T10:21:21.101;111;2,0
2026-03-19T10:21:22.061;111;2,1
2026-03-19T10:21:23.501;112;1,7
2026-03-19T10:21:24.940;112;1,5
2026-03-19T10:21:24.943;111;2,0
2026-03-19T10:21:26.858;110;2,3
2026-03-19T10:21:26.859;110;2,2
2026-03-19T10:21:28.781;109;2,2
2026-03-19T10:21:28.784;109;2,1
2026-03-19T10:21:30.700;109;2,2
2026-03-19T10:21:31.658;110;2,3
2026-03-19T10:21:32.140;110;2,6
2026-03-19T10:21:33.102;111;2,5
2026-03-19T10:21:35.021;112;2,6
2026-03-19T10:21:35.024;112;2,6
2026-03-19T10:21:36.461;112;2,6
2026-03-19T10:21:36.941;111;2,5
2026-03-19T10:21:37.899;111;2,5
2026-03-19T10:21:39.824;111;2,5
2026-03-19T10:21:39.828;111;2,4
2026-03-19T10:21:40.780;112;2,3
2026-03-19T10:21:42.705;112;2,2
2026-03-19T10:21:43.658;113;2,6
2026-03-19T10:21:44.141;113;2,6
2026-03-19T10:21:45.102;114;2,8
2026-03-19T10:21:46.060;115;2,7
2026-03-19T10:21:47.005;116;2,6
2026-03-19T10:21:47.980;117;2,6
2026-03-19T10:21:48.936;118;2,8
2026-03-19T10:21:50.364;119;2,8
2026-03-19T10:21:50.843;119;2,7
2026-03-19T10:21:51.821;120;2,7
2026-03-19T10:21:53.263;120;2,7
2026-03-19T10:21:54.221;120;2,6
2026-03-19T10:21:55.659;121;2,6
2026-03-19T10:21:56.141;121;2,6
2026-03-19T10:21:57.582;122;2,7
2026-03-19T10:21:58.061;122;2,3
2026-03-19T10:21:59.982;122;2,4
2026-03-19T10:22:00.461;122;2,1
2026-03-19T10:22:00.940;123;2,0
2026-03-19T10:22:02.366;123;1,9
2026-03-19T10:22:02.858;123;1,9
2026-03-19T10:22:03.818;124;1,6
2026-03-19T10:22:04.780;123;1,6
2026-03-19T10:22:06.689;124;1,6
2026-03-19T10:22:08.142;124;1,8
2026-03-19T10:22:08.145;124;1,8
2026-03-19T10:22:09.101;124;1,8
2026-03-19T10:22:10.062;124;1,7
2026-03-19T10:22:11.023;123;1,6
2026-03-19T10:22:12.462;123;1,6
2026-03-19T10:22:12.941;123;1,4
2026-03-19T10:22:13.901;123;1,4
2026-03-19T10:22:14.859;123;1,5
2026-03-19T10:22:15.821;124;1,5
2026-03-19T10:22:16.782;124;1,5
2026-03-19T10:22:18.222;124;1,6
2026-03-19T10:22:20.618;125;1,6
2026-03-19T10:22:20.620;125;1,5
2026-03-19T10:22:21.100;125;1,3
2026-03-19T10:22:22.062;124;1,3
2026-03-19T10:22:23.501;124;1,1
2026-03-19T10:22:23.980;124;1,1
2026-03-19T10:22:24.942;124;1,1
2026-03-19T10:22:26.381;124;1,1
2026-03-19T10:22:26.859;124;1,2
2026-03-19T10:22:27.821;123;1,2
2026-03-19T10:22:29.261;123;1,0
2026-03-19T10:22:30.221;123;1,0
2026-03-19T10:22:31.658;123;1,1
2026-03-19T10:22:32.142;122;0,9
2026-03-19T10:22:33.581;122;0,9
2026-03-19T10:22:34.541;122;1,2
2026-03-19T10:22:35.021;121;1,9
2026-03-19T10:22:36.462;120;2,0
2026-03-19T10:22:36.941;119;2,1
2026-03-19T10:22:38.384;117;2,1
2026-03-19T10:22:38.848;117;2,1
2026-03-19T10:22:40.768;117;2,1
2026-03-19T10:22:40.771;116;2,1
2026-03-19T10:22:42.701;116;2,1
2026-03-19T10:22:43.181;116;2,1
2026-03-19T10:22:44.142;116;2,1
2026-03-19T10:22:46.061;116;2,1
2026-03-19T10:22:46.065;116;2,1
2026-03-19T10:22:48.462;116;2,2
2026-03-19T10:22:48.465;115;2,3
2026-03-19T10:22:48.940;114;2,4
2026-03-19T10:22:49.895;114;2,3
2026-03-19T10:22:51.341;114;2,3
2026-03-19T10:22:52.302;113;2,1
2026-03-19T10:22:52.781;113;2,1
2026-03-19T10:22:54.705;114;2,5
2026-03-19T10:22:55.178;114;2,5
2026-03-19T10:22:56.138;115;2,5
2026-03-19T10:22:57.098;115;2,7
2026-03-19T10:22:58.058;116;3,0
2026-03-19T10:22:59.017;116;3,0
2026-03-19T10:22:59.982;116;3,0
2026-03-19T10:23:00.943;116;3,0
2026-03-19T10:23:01.898;116;2,9
2026-03-19T10:23:03.823;117;2,8
2026-03-19T10:23:03.825;117;2,7
2026-03-19T10:23:05.262;117;2,4
2026-03-19T10:23:06.221;117;2,4
2026-03-19T10:23:07.660;118;2,4
2026-03-19T10:23:08.137;118;2,1
2026-03-19T10:23:09.103;118;2,2
2026-03-19T10:23:10.061;119;2,2
2026-03-19T10:23:11.022;119;2,2
2026-03-19T10:23:11.982;119;1,8
2026-03-19T10:23:12.942;120;1,6
2026-03-19T10:23:13.902;120;1,6
2026-03-19T10:23:15.344;120;1,6
2026-03-19T10:23:16.781;120;1,5
2026-03-19T10:23:16.784;120;1,6
2026-03-19T10:23:18.223;120;1,6
2026-03-19T10:23:19.182;120;1,5
2026-03-19T10:23:20.142;120;1,4
2026-03-19T10:23:21.102;121;1,4
2026-03-19T10:23:23.982;121;1,5
2026-03-19T10:23:23.984;121;1,5
2026-03-19T10:23:23.986;120;2,0
2026-03-19T10:23:25.422;118;2,3
2026-03-19T10:23:26.859;117;2,6
2026-03-19T10:23:27.344;116;2,8
2026-03-19T10:23:27.823;115;2,9
2026-03-19T10:23:31.660;115;3,1
2026-03-19T10:23:31.662;115;3,1
2026-03-19T10:23:31.663;115;3,2
2026-03-19T10:23:32.140;115;3,2
2026-03-19T10:23:33.101;115;3,2
2026-03-19T10:23:34.062;115;3,5
2026-03-19T10:23:36.464;114;3,5
2026-03-19T10:23:36.467;113;3,5
2026-03-19T10:23:36.941;112;3,6
2026-03-19T10:23:37.902;112;3,6
2026-03-19T10:23:40.303;112;3,6
2026-03-19T10:23:40.307;112;3,5
2026-03-19T10:23:40.778;113;3,3
2026-03-19T10:23:42.223;112;3,4
2026-03-19T10:23:43.183;112;3,6
2026-03-19T10:23:44.143;112;3,4
2026-03-19T10:23:45.103;112;3,4
2026-03-19T10:23:46.062;111;3,5
2026-03-19T10:23:47.024;112;3,4
2026-03-19T10:23:47.982;112;3,4
2026-03-19T10:23:49.404;112;3,4
2026-03-19T10:23:49.887;112;3,5
2026-03-19T10:23:50.843;113;3,4
2026-03-19T10:23:52.290;113;3,3
2026-03-19T10:23:52.782;113;3,3
2026-03-19T10:23:54.223;114;3,3
2026-03-19T10:23:56.126;114;3,1
2026-03-19T10:23:56.603;114;3,3
2026-03-19T10:23:57.084;114;3,2
2026-03-19T10:23:58.062;115;2,7
2026-03-19T10:23:59.022;115;2,7
2026-03-19T10:24:00.462;116;2,6
2026-03-19T10:24:00.943;116;2,5
2026-03-19T10:24:02.860;116;2,7
2026-03-19T10:24:02.862;115;2,7
2026-03-19T10:24:04.303;115;2,7
2026-03-19T10:24:04.782;114;2,9
2026-03-19T10:24:06.222;114;2,9
2026-03-19T10:24:07.182;113;2,9
2026-03-19T10:24:08.144;113;3,0
2026-03-19T10:24:09.103;113;3,0
2026-03-19T10:24:10.061;114;2,9
2026-03-19T10:24:11.022;114;2,6
2026-03-19T10:24:11.982;113;2,7
2026-03-19T10:24:12.943;113;2,7
2026-03-19T10:24:13.900;112;2,7
2026-03-19T10:24:15.343;112;2,7
2026-03-19T10:24:15.822;112;2,7
2026-03-19T10:24:17.262;112;2,7
2026-03-19T10:24:18.224;111;2,6
2026-03-19T10:24:19.182;111;2,7
2026-03-19T10:24:20.139;110;2,9
2026-03-19T10:24:21.103;109;2,2
2026-03-19T10:24:22.062;109;2,3
2026-03-19T10:24:23.022;108;2,3
2026-03-19T10:24:23.981;107;2,7
2026-03-19T10:24:24.942;107;2,7
2026-03-19T10:24:25.903;105;4,1
2026-03-19T10:24:27.822;104;4,1
2026-03-19T10:24:27.825;103;4,0
2026-03-19T10:24:28.781;103;4,1
2026-03-19T10:24:30.224;103;4,0
2026-03-19T10:24:31.661;103;4,0
2026-03-19T10:24:33.102;103;4,0
2026-03-19T10:24:33.105;102;4,0
2026-03-19T10:24:34.063;103;4,0
2026-03-19T10:24:35.015;102;4,0
2026-03-19T10:24:35.983;102;3,9
2026-03-19T10:24:36.942;102;3,8
2026-03-19T10:24:37.902;101;3,9
2026-03-19T10:24:38.860;101;4,1
2026-03-19T10:24:41.742;100;4,1
2026-03-19T10:24:42.222;100;4,1
2026-03-19T10:24:42.707;101;4,2
2026-03-19T10:24:43.180;102;2,9
2026-03-19T10:24:45.579;101;3,0
2026-03-19T10:24:45.580;101;3,1
2026-03-19T10:24:47.019;101;3,0
2026-03-19T10:24:47.020;100;3,7
2026-03-19T10:24:48.461;100;3,6
2026-03-19T10:24:49.419;100;3,9
2026-03-19T10:24:49.899;101;4,6
2026-03-19T10:24:51.339;103;4,8
2026-03-19T10:24:51.819;103;4,8
2026-03-19T10:24:53.260;105;5,1
2026-03-19T10:24:54.222;107;5,3
2026-03-19T10:24:55.182;109;5,1
2026-03-19T10:24:56.142;110;5,2
2026-03-19T10:24:57.584;111;5,1
2026-03-19T10:24:58.062;111;4,7
2026-03-19T10:24:59.502;111;4,7
2026-03-19T10:24:59.982;111;4,7
2026-03-19T10:25:00.942;111;4,7
2026-03-19T10:25:01.907;111;4,7
2026-03-19T10:25:02.861;112;4,3
2026-03-19T10:25:04.767;112;4,3
2026-03-19T10:25:04.772;113;4,0
2026-03-19T10:25:06.224;114;3,2
2026-03-19T10:25:07.183;114;3,1
2026-03-19T10:25:08.142;115;2,8
2026-03-19T10:25:09.104;116;2,4
2026-03-19T10:25:10.063;117;2,3
2026-03-19T10:25:11.022;117;2,2
2026-03-19T10:25:11.983;118;2,2
2026-03-19T10:25:12.944;118;2,3
2026-03-19T10:25:14.860;119;2,4
2026-03-19T10:25:14.861;119;2,5
2026-03-19T10:25:15.823;119;2,5
2026-03-19T10:25:16.783;119;2,4
2026-03-19T10:25:18.223;119;2,3
2026-03-19T10:25:19.661;120;2,3
2026-03-19T10:25:21.105;120;2,3
2026-03-19T10:25:21.108;121;2,2
2026-03-19T10:25:22.063;121;2,2
2026-03-19T10:25:23.023;122;2,1
2026-03-19T10:25:23.983;123;2,1
2026-03-19T10:25:24.943;123;2,1
2026-03-19T10:25:25.902;124;2,1
2026-03-19T10:25:26.860;125;2,1
2026-03-19T10:25:27.823;125;2,0
2026-03-19T10:25:28.781;126;1,8
2026-03-19T10:25:30.224;127;1,6
2026-03-19T10:25:31.183;127;1,7
2026-03-19T10:25:32.143;127;1,7
