Phone timestamp;HR [bpm];HRV [ms];Breathing interval [rpm];
2026-03-31T16:03:49.101;104
2026-03-31T16:03:50.058;103
2026-03-31T16:14:51.976;124;2,0
2026-03-31T16:14:52.971;124;1,9
2026-03-31T16:14:53.971;123;1,9
2026-03-31T16:14:53.972;122;2,1
2026-03-31T16:14:54.885;121;2,2
2026-03-31T16:14:56.348;121;2,2
2026-03-31T16:14:58.264;121;2,2
2026-03-31T16:14:58.264;121;2,3
2026-03-31T16:14:59.176;121;2,3
2026-03-31T16:15:00.609;122;2,4
2026-03-31T16:15:01.144;123;2,4
2026-03-31T16:15:02.106;123;2,2
2026-03-31T16:15:03.050;123;2,1
2026-03-31T16:15:04.001;124;2,1
2026-03-31T16:15:05.953;124;2,1
2026-03-31T16:15:05.953;124;1,9
2026-03-31T16:15:07.386;125;2,0
2026-03-31T16:15:08.775;126;1,9
2026-03-31T16:15:09.780;127;1,9
2026-03-31T16:15:10.210;127;1,8
2026-03-31T16:15:11.222;128;1,8
2026-03-31T16:15:12.664;128;1,6
2026-03-31T16:15:13.096;128;1,5
2026-03-31T16:15:14.065;128;1,5
2026-03-31T16:15:15.985;128;1,3
2026-03-31T16:15:15.988;128;1,5
2026-03-31T16:15:16.976;127;1,8
2026-03-31T16:15:17.929;127;2,3
2026-03-31T16:15:18.910;128;2,3
2026-03-31T16:15:20.345;128;2,3
2026-03-31T16:15:22.257;129;2,3
2026-03-31T16:15:22.259;129;2,2
2026-03-31T16:15:23.225;130;2,2
2026-03-31T16:15:24.185;130;2,2
2026-03-31T16:15:25.141;130;2,2
2026-03-31T16:15:26.106;129;2,2
2026-03-31T16:15:28.506;129;2,2
2026-03-31T16:15:28.507;128;2,2
2026-03-31T16:15:29.461;128;2,3
2026-03-31T16:15:30.901;128;2,3
2026-03-31T16:15:31.343;128;2,4
2026-03-31T16:15:32.307;127;1,9
2026-03-31T16:15:33.779;127;1,9
2026-03-31T16:15:34.223;127;2,0
2026-03-31T16:15:35.219;126;2,3
2026-03-31T16:15:36.184;126;2,3
2026-03-31T16:15:37.143;126;2,2
2026-03-31T16:15:39.549;126;2,2
2026-03-31T16:15:39.986;126;2,2
2026-03-31T16:15:40.505;126;2,4
2026-03-31T16:15:40.947;125;2,6
2026-03-31T16:15:41.943;125;2,6
2026-03-31T16:15:42.901;125;2,5
2026-03-31T16:15:44.820;125;2,5
2026-03-31T16:15:45.265;125;2,2
2026-03-31T16:15:46.261;125;2,2
2026-03-31T16:15:47.215;126;2,2
2026-03-31T16:15:48.662;126;2,2
2026-03-31T16:15:49.105;126;2,1
2026-03-31T16:15:51.059;126;1,8
2026-03-31T16:15:51.060;125;1,8
2026-03-31T16:15:52.507;125;1,8
2026-03-31T16:15:52.943;126;1,8
2026-03-31T16:15:54.427;126;1,6
2026-03-31T16:15:55.368;126;1,1
2026-03-31T16:15:56.340;127;1,6
2026-03-31T16:15:57.291;127;1,6
2026-03-31T16:15:58.747;128;1,5
2026-03-31T16:15:59.221;128;1,5
2026-03-31T16:16:00.188;129;1,5
2026-03-31T16:16:01.144;130;1,5
2026-03-31T16:16:02.102;130;1,5
2026-03-31T16:16:04.500;130;1,4
2026-03-31T16:16:04.501;130;1,4
2026-03-31T16:16:05.945;130;1,4
2026-03-31T16:16:05.946;130;1,4
2026-03-31T16:16:06.904;130;1,6
2026-03-31T16:16:09.302;131;1,6
2026-03-31T16:16:09.745;131;1,6
2026-03-31T16:16:10.742;131;1,2
2026-03-31T16:16:11.706;130;1,2
2026-03-31T16:16:12.145;130;1,4
2026-03-31T16:16:13.140;129;1,4
2026-03-31T16:16:15.546;129;1,4
2026-03-31T16:16:16.020;129;1,5
2026-03-31T16:16:16.021;129;1,5
2026-03-31T16:16:16.986;130;1,5
2026-03-31T16:16:17.940;130;1,8
2026-03-31T16:16:20.342;130;1,7
2026-03-31T16:16:20.343;131;1,6
2026-03-31T16:16:21.300;131;1,7
2026-03-31T16:16:22.263;132;1,7
2026-03-31T16:16:23.218;132;1,7
2026-03-31T16:16:24.184;133;1,7
2026-03-31T16:16:25.150;133;1,7
2026-03-31T16:16:26.052;134;1,5
2026-03-31T16:16:27.066;134;1,5
2026-03-31T16:16:28.018;134;1,4
2026-03-31T16:16:28.955;134;1,4
2026-03-31T16:16:29.946;134;1,4
2026-03-31T16:16:30.906;135;1,0
2026-03-31T16:16:32.344;135;1,1
2026-03-31T16:16:33.305;135;1,1
2026-03-31T16:16:34.737;136;0,8
2026-03-31T16:16:35.699;136;0,8
2026-03-31T16:16:36.694;135;0,8
2026-03-31T16:16:37.106;135;0,8
2026-03-31T16:16:38.115;135;0,7
2026-03-31T16:16:39.065;136;0,9
2026-03-31T16:16:40.025;136;0,9
2026-03-31T16:16:40.986;136;0,9
2026-03-31T16:16:41.909;136;0,9
2026-03-31T16:16:42.906;137;0,9
2026-03-31T16:16:44.345;137;1,0
2026-03-31T16:16:45.300;138;0,9
2026-03-31T16:16:46.264;138;0,9
2026-03-31T16:16:47.226;138;0,9
2026-03-31T16:16:48.185;138;1,2
2026-03-31T16:16:49.143;139;1,5
2026-03-31T16:16:50.586;139;1,5
2026-03-31T16:16:51.066;139;1,7
2026-03-31T16:16:52.500;140;1,6
2026-03-31T16:16:52.943;140;1,6
2026-03-31T16:16:53.941;140;1,6
2026-03-31T16:16:54.903;140;1,6
2026-03-31T16:16:56.331;140;1,7
2026-03-31T16:16:57.304;141;1,6
2026-03-31T16:16:58.265;141;1,7
2026-03-31T16:16:59.226;141;1,6
2026-03-31T16:17:00.609;141;1,5
2026-03-31T16:17:01.087;141;1,4
2026-03-31T16:17:04.510;141;1,2
2026-03-31T16:17:05.468;140;1,1
2026-03-31T16:17:05.889;140;1,1
2026-03-31T16:17:06.851;140;0,9
2026-03-31T16:17:07.812;140;0,9
2026-03-31T16:17:07.814;139;0,9
2026-03-31T16:17:08.296;139;0,8
2026-03-31T16:17:09.336;139;0,7
2026-03-31T16:17:10.707;139;0,7
2026-03-31T16:17:11.177;139;0,7
2026-03-31T16:17:13.097;139;0,8
2026-03-31T16:17:13.100;140;0,8
2026-03-31T16:17:14.547;140;0,7
2026-03-31T16:17:15.974;141;1,0
2026-03-31T16:17:15.977;141;1,0
2026-03-31T16:17:16.933;141;1,1
2026-03-31T16:17:17.940;141;1,2
2026-03-31T16:17:19.376;142;1,2
2026-03-31T16:17:20.316;142;1,2
2026-03-31T16:17:21.322;143;1,2
2026-03-31T16:17:22.225;143;1,5
2026-03-31T16:17:23.174;143;1,5
2026-03-31T16:17:24.138;144;1,5
2026-03-31T16:17:26.102;144;1,5
2026-03-31T16:17:26.103;144;1,5
2026-03-31T16:17:27.491;143;1,4
2026-03-31T16:17:28.010;144;1,4
2026-03-31T16:17:28.996;144;1,3
2026-03-31T16:17:29.919;144;1,1
2026-03-31T16:17:30.857;144;1,1
2026-03-31T16:17:32.346;144;1,1
2026-03-31T16:17:33.783;144;1,1
2026-03-31T16:17:35.705;143;0,6
2026-03-31T16:17:35.706;144;0,6
2026-03-31T16:17:36.666;143;0,6
2026-03-31T16:17:39.539;143;0,6
2026-03-31T16:17:39.541;143;0,9
2026-03-31T16:17:40.484;143;0,9
2026-03-31T16:17:40.930;143;0,9
2026-03-31T16:17:41.465;142;1,0
2026-03-31T16:17:41.894;142;1,0
2026-03-31T16:17:42.852;141;1,1
2026-03-31T16:17:45.297;141;1,1
2026-03-31T16:17:45.298;140;1,3
2026-03-31T16:17:46.264;140;1,4
2026-03-31T16:17:47.245;140;1,4
2026-03-31T16:17:48.187;140;1,4
2026-03-31T16:17:49.143;140;1,6
2026-03-31T16:17:51.547;140;1,5
2026-03-31T16:17:51.548;140;1,4
2026-03-31T16:17:51.989;140;1,4
2026-03-31T16:17:52.981;141;1,5
2026-03-31T16:17:54.388;141;1,5
2026-03-31T16:17:54.867;141;1,4
2026-03-31T16:17:56.344;141;1,4
2026-03-31T16:17:57.301;141;1,4
2026-03-31T16:17:58.267;142;1,2
2026-03-31T16:17:59.222;142;1,1
2026-03-31T16:18:00.663;142;1,2
2026-03-31T16:18:01.632;142;0,9
2026-03-31T16:18:02.109;142;0,9
2026-03-31T16:18:03.069;142;0,9
2026-03-31T16:18:04.027;142;0,9
2026-03-31T16:18:05.945;142;0,8
2026-03-31T16:18:05.946;142;0,8
2026-03-31T16:18:07.382;142;0,8
2026-03-31T16:18:08.348;142;0,8
2026-03-31T16:18:09.303;142;0,8
2026-03-31T16:18:10.262;143;0,8
2026-03-31T16:18:11.705;143;0,8
2026-03-31T16:18:12.146;143;0,8
2026-03-31T16:18:13.151;143;0,8
2026-03-31T16:18:14.586;143;0,8
2026-03-31T16:18:16.464;143;0,9
2026-03-31T16:18:16.465;143;0,9
2026-03-31T16:18:17.938;143;1,0
2026-03-31T16:18:17.938;143;1,1
2026-03-31T16:18:18.900;143;0,9
2026-03-31T16:18:20.816;143;1,0
2026-03-31T16:18:21.300;143;1,0
2026-03-31T16:18:22.252;143;1,0
2026-03-31T16:18:23.191;142;1,0
2026-03-31T16:18:24.213;142;1,0
2026-03-31T16:18:26.065;141;1,0
2026-03-31T16:18:26.066;141;1,0
2026-03-31T16:18:27.010;141;1,1
2026-03-31T16:18:28.022;141;1,0
2026-03-31T16:18:29.458;141;1,0
2026-03-31T16:18:30.905;141;1,3
2026-03-31T16:18:30.905;141;1,8
2026-03-31T16:18:32.814;141;2,0
2026-03-31T16:18:33.785;141;2,1
2026-03-31T16:18:34.262;142;2,2
2026-03-31T16:18:36.181;142;2,3
2026-03-31T16:18:36.182;142;2,3
2026-03-31T16:18:37.139;142;2,4
2026-03-31T16:18:38.102;142;2,4
2026-03-31T16:18:39.065;142;2,4
2026-03-31T16:18:42.428;142;2,4
2026-03-31T16:18:42.429;142;2,4
2026-03-31T16:18:42.430;142;2,4
2026-03-31T16:18:42.905;141;2,3
2026-03-31T16:18:44.348;141;1,8
2026-03-31T16:18:45.303;140;1,8
2026-03-31T16:18:46.225;140;1,6
2026-03-31T16:18:47.188;140;1,6
2026-03-31T16:18:48.137;139;1,4
2026-03-31T16:18:49.107;139;1,4
2026-03-31T16:18:51.540;138;1,5
2026-03-31T16:18:51.541;138;1,5
2026-03-31T16:18:52.499;136;1,7
2026-03-31T16:18:52.987;134;1,8
2026-03-31T16:18:53.947;133;1,8
2026-03-31T16:18:54.902;132;1,8
2026-03-31T16:18:56.344;132;1,8
2026-03-31T16:18:57.749;131;1,7
2026-03-31T16:18:58.226;130;1,8
2026-03-31T16:18:59.703;129;2,1
2026-03-31T16:19:00.145;128;2,1
2026-03-31T16:19:01.143;128;2,1
2026-03-31T16:19:03.070;129;2,1
2026-03-31T16:19:03.071;128;2,1
2026-03-31T16:19:03.987;128;2,1
2026-03-31T16:19:04.988;127;2,0
2026-03-31T16:19:06.901;127;2,0
2026-03-31T16:19:06.903;128;1,9
2026-03-31T16:19:08.341;128;1,9
2026-03-31T16:19:09.305;128;2,0
2026-03-31T16:19:10.262;127;2,3
2026-03-31T16:19:11.227;125;2,3
2026-03-31T16:19:12.186;125;2,1
2026-03-31T16:19:13.146;125;2,2
2026-03-31T16:19:14.110;125;2,3
2026-03-31T16:19:15.082;125;2,3
2026-03-31T16:19:16.021;125;2,4
2026-03-31T16:19:16.987;126;2,5
2026-03-31T16:19:17.944;127;2,5
2026-03-31T16:19:18.911;128;2,6
2026-03-31T16:19:20.823;128;2,7
2026-03-31T16:19:21.266;128;2,6
2026-03-31T16:19:22.266;128;2,7
2026-03-31T16:19:23.224;128;2,7
2026-03-31T16:19:26.105;128;2,4
2026-03-31T16:19:26.106;127;2,3
2026-03-31T16:19:26.546;127;2,3
2026-03-31T16:19:27.061;127;2,2
2026-03-31T16:19:28.027;126;2,2
2026-03-31T16:19:28.988;125;2,4
2026-03-31T16:19:30.904;123;3,4
2026-03-31T16:19:30.905;121;3,3
2026-03-31T16:19:32.356;119;3,4
2026-03-31T16:19:33.778;119;3,3
2026-03-31T16:19:34.228;119;3,7
2026-03-31T16:19:35.708;119;4,1
2026-03-31T16:19:36.145;120;4,3
2026-03-31T16:19:37.141;121;4,3
2026-03-31T16:19:38.102;121;4,3
2026-03-31T16:19:39.061;122;4,4
2026-03-31T16:19:40.026;123;4,4
2026-03-31T16:19:41.939;123;4,4
2026-03-31T16:19:41.939;123;4,4
2026-03-31T16:19:43.864;123;4,3
2026-03-31T16:19:45.306;122;4,1
2026-03-31T16:19:46.754;122;3,4
2026-03-31T16:19:46.755;122;3,4
2026-03-31T16:19:47.706;121;3,8
2026-03-31T16:19:48.148;121;3,6
2026-03-31T16:19:51.548;121;2,8
2026-03-31T16:19:51.549;120;2,8
2026-03-31T16:19:51.549;119;2,8
2026-03-31T16:19:53.464;117;2,8
2026-03-31T16:19:53.465;117;2,9
2026-03-31T16:19:54.425;116;2,7
2026-03-31T16:19:54.867;116;2,7
2026-03-31T16:19:56.347;116;2,7
2026-03-31T16:19:57.303;116;2,7
2026-03-31T16:19:59.223;116;2,7
2026-03-31T16:19:59.224;116;2,7
2026-03-31T16:20:00.187;116;2,7
2026-03-31T16:20:01.623;115;2,8
2026-03-31T16:20:02.587;115;2,4
2026-03-31T16:20:04.015;114;2,3
2026-03-31T16:20:04.015;114;2,3
2026-03-31T16:20:04.977;114;2,5
2026-03-31T16:20:05.973;114;2,4
2026-03-31T16:20:06.871;115;2,1
2026-03-31T16:20:08.306;115;2,1
2026-03-31T16:20:09.748;114;2,1
2026-03-31T16:20:12.668;114;2,1
2026-03-31T16:20:14.583;114;2,1
2026-03-31T16:20:14.585;115;2,1
2026-03-31T16:20:14.585;115;2,1
2026-03-31T16:20:14.586;115;2,1
2026-03-31T16:20:15.063;116;2,3
2026-03-31T16:20:16.032;116;2,3
2026-03-31T16:20:16.997;116;2,2
2026-03-31T16:20:17.956;116;2,1
2026-03-31T16:20:19.384;116;2,1
2026-03-31T16:20:20.347;116;2,0
2026-03-31T16:20:21.313;115;2,0
2026-03-31T16:20:22.269;114;2,1
2026-03-31T16:20:23.224;114;2,0
2026-03-31T16:20:24.188;114;2,1
2026-03-31T16:20:25.148;115;2,3
2026-03-31T16:20:26.583;116;2,4
2026-03-31T16:20:27.062;116;2,5
2026-03-31T16:20:28.027;117;2,5
2026-03-31T16:20:29.428;117;2,7
2026-03-31T16:20:29.907;118;2,7
2026-03-31T16:20:30.868;118;2,7
2026-03-31T16:20:32.309;119;2,7
2026-03-31T16:20:33.268;120;2,7
2026-03-31T16:20:34.229;120;2,8
2026-03-31T16:20:35.188;121;2,6
2026-03-31T16:20:36.629;121;2,6
2026-03-31T16:20:37.105;122;2,6
2026-03-31T16:20:38.069;122;2,6
2026-03-31T16:20:39.028;123;2,3
2026-03-31T16:20:39.988;123;2,1
2026-03-31T16:20:40.948;123;2,1
2026-03-31T16:20:42.869;123;2,1
2026-03-31T16:20:42.872;123;2,1
2026-03-31T16:20:44.309;123;1,6
2026-03-31T16:20:45.270;123;1,5
2026-03-31T16:20:46.709;123;1,4
2026-03-31T16:20:47.189;123;1,3
2026-03-31T16:20:48.148;123;1,1
2026-03-31T16:20:49.108;123;1,5
2026-03-31T16:20:51.030;124;1,5
2026-03-31T16:20:51.033;124;1,5
2026-03-31T16:20:52.949;125;1,4
2026-03-31T16:20:52.951;124;1,9
2026-03-31T16:20:53.909;123;2,0
2026-03-31T16:20:55.829;122;2,1
2026-03-31T16:20:56.305;121;2,0
2026-03-31T16:20:57.269;121;2,0
2026-03-31T16:20:58.227;121;2,0
2026-03-31T16:20:59.704;122;2,0
2026-03-31T16:21:00.644;122;2,1
2026-03-31T16:21:01.107;122;2,1
2026-03-31T16:21:02.589;122;2,2
2026-03-31T16:21:03.027;123;2,1
2026-03-31T16:21:05.007;123;2,1
2026-03-31T16:21:05.427;123;2,1
2026-03-31T16:21:05.944;123;2,1
2026-03-31T16:21:06.909;123;2,1
2026-03-31T16:21:08.362;123;1,6
2026-03-31T16:21:09.793;122;1,6
2026-03-31T16:21:11.669;122;1,6
2026-03-31T16:21:11.673;122;1,6
2026-03-31T16:21:12.146;122;1,6
2026-03-31T16:21:13.111;122;1,5
2026-03-31T16:21:14.068;122;1,5
2026-03-31T16:21:15.029;122;1,6
2026-03-31T16:21:16.453;123;1,6
2026-03-31T16:21:16.947;123;1,5
2026-03-31T16:21:18.388;123;1,2
2026-03-31T16:21:19.349;124;1,3
2026-03-31T16:21:20.306;124;1,4
2026-03-31T16:21:21.750;125;1,5
2026-03-31T16:21:23.191;126;1,5
2026-03-31T16:21:23.193;127;1,4
2026-03-31T16:21:24.150;128;2,2
2026-03-31T16:21:25.589;129;2,2
2026-03-31T16:21:26.069;130;2,3
2026-03-31T16:21:27.510;131;2,4
2026-03-31T16:21:27.988;133;2,4
2026-03-31T16:21:29.428;133;2,4
2026-03-31T16:21:30.869;134;2,4
2026-03-31T16:21:30.873;135;2,4
2026-03-31T16:21:32.789;135;2,4
2026-03-31T16:21:33.747;135;2,3
2026-03-31T16:21:34.709;135;2,2
2026-03-31T16:21:35.188;134;2,2
2026-03-31T16:21:36.630;134;2,2
2026-03-31T16:21:37.109;134;1,4
2026-03-31T16:21:38.067;134;1,5
2026-03-31T16:21:39.510;134;1,4
2026-03-31T16:21:40.468;134;1,1
2026-03-31T16:21:41.911;134;1,3
2026-03-31T16:21:41.913;135;1,2
2026-03-31T16:21:42.900;136;1,3
2026-03-31T16:21:44.346;136;1,3
2026-03-31T16:21:45.301;137;1,3
2026-03-31T16:21:47.223;138;1,2
2026-03-31T16:21:47.223;138;1,3
2026-03-31T16:21:48.186;139;1,3
2026-03-31T16:21:49.145;139;1,2
2026-03-31T16:21:50.107;140;1,2
2026-03-31T16:21:51.064;140;1,2
2026-03-31T16:21:52.023;140;1,3
2026-03-31T16:21:54.906;140;1,3
2026-03-31T16:21:54.906;141;1,1
2026-03-31T16:21:55.870;141;1,1
2026-03-31T16:21:56.344;141;1,1
2026-03-31T16:21:57.306;141;1,2
2026-03-31T16:21:58.267;141;1,1
2026-03-31T16:21:59.241;141;1,1
2026-03-31T16:22:00.186;141;1,1
2026-03-31T16:22:02.106;141;1,2
2026-03-31T16:22:02.107;141;1,2
2026-03-31T16:22:03.546;142;1,1
2026-03-31T16:22:03.989;141;1,6
2026-03-31T16:22:04.987;142;1,9
2026-03-31T16:22:05.947;142;2,2
2026-03-31T16:22:06.904;142;2,2
2026-03-31T16:22:08.349;142;2,2
2026-03-31T16:22:10.749;143;2,1
2026-03-31T16:22:10.750;143;2,1
2026-03-31T16:22:11.189;143;2,1
2026-03-31T16:22:12.191;143;2,2
2026-03-31T16:22:13.153;143;2,2
2026-03-31T16:22:14.107;142;2,2
2026-03-31T16:22:15.548;142;2,2
2026-03-31T16:22:15.990;142;2,2
2026-03-31T16:22:17.942;142;1,5
2026-03-31T16:22:17.943;142;1,1
2026-03-31T16:22:18.903;142;1,1
2026-03-31T16:22:20.354;142;1,0
2026-03-31T16:22:22.269;142;1,1
2026-03-31T16:22:22.708;143;1,1
2026-03-31T16:22:23.225;143;1,1
2026-03-31T16:22:24.150;143;0,9
2026-03-31T16:22:25.622;143;0,8
2026-03-31T16:22:26.102;144;0,8
2026-03-31T16:22:27.062;144;1,0
2026-03-31T16:22:28.022;144;1,0
2026-03-31T16:22:29.945;144;1,0
2026-03-31T16:22:30.902;144;1,4
2026-03-31T16:22:30.903;144;1,4
2026-03-31T16:22:32.346;144;1,4
2026-03-31T16:22:33.303;144;1,3
2026-03-31T16:22:34.745;144;1,3
2026-03-31T16:22:35.189;144;1,3
2026-03-31T16:22:36.183;144;1,4
2026-03-31T16:22:37.136;144;1,4
2026-03-31T16:22:38.103;144;1,5
2026-03-31T16:22:39.067;143;1,4
2026-03-31T16:22:40.511;142;1,6
2026-03-31T16:22:40.947;142;1,6
2026-03-31T16:22:43.866;141;1,5
2026-03-31T16:22:43.868;140;1,5
2026-03-31T16:22:45.309;140;1,7
2026-03-31T16:22:45.310;140;1,8
2026-03-31T16:22:46.268;139;1,9
2026-03-31T16:22:47.244;139;1,9
2026-03-31T16:22:48.190;138;1,9
2026-03-31T16:22:49.147;138;1,9
2026-03-31T16:22:50.105;137;1,8
2026-03-31T16:22:51.066;137;1,8
2026-03-31T16:22:52.026;137;1,9
2026-03-31T16:22:52.984;137;1,7
2026-03-31T16:22:53.950;137;1,7
2026-03-31T16:22:54.908;137;1,6
2026-03-31T16:22:56.353;136;1,6
2026-03-31T16:22:57.310;136;1,2
2026-03-31T16:22:58.266;136;1,2
2026-03-31T16:22:59.711;136;1,0
2026-03-31T16:23:00.148;136;1,0
2026-03-31T16:23:02.103;136;1,4
2026-03-31T16:23:02.104;136;1,4
2026-03-31T16:23:03.078;136;1,5
2026-03-31T16:23:04.986;137;1,4
2026-03-31T16:23:04.988;137;1,4
2026-03-31T16:23:05.945;137;1,5
2026-03-31T16:23:07.871;137;1,5
2026-03-31T16:23:08.297;137;1,4
2026-03-31T16:23:09.310;137;1,5
2026-03-31T16:23:10.750;137;1,5
2026-03-31T16:23:11.187;137;1,6
2026-03-31T16:23:12.664;137;1,6
2026-03-31T16:23:14.111;138;1,7
2026-03-31T16:23:14.112;138;1,8
2026-03-31T16:23:15.545;138;1,5
2026-03-31T16:23:15.987;138;1,5
2026-03-31T16:23:16.985;139;1,4
2026-03-31T16:23:17.950;138;1,3
2026-03-31T16:23:19.389;138;1,4
2026-03-31T16:23:20.351;137;1,4
2026-03-31T16:23:21.782;137;1,4
2026-03-31T16:23:22.268;136;1,4
2026-03-31T16:23:23.225;136;1,3
2026-03-31T16:23:25.140;136;1,2
2026-03-31T16:23:25.142;137;1,2
2026-03-31T16:23:27.070;136;0,9
2026-03-31T16:23:27.071;137;0,9
2026-03-31T16:23:27.988;137;1,0
2026-03-31T16:23:28.985;137;1,0
2026-03-31T16:23:29.932;138;1,1
2026-03-31T16:23:30.906;138;1,1
2026-03-31T16:23:32.833;139;1,4
2026-03-31T16:23:33.268;139;1,5
2026-03-31T16:23:34.228;139;1,6
2026-03-31T16:23:35.192;140;1,7
2026-03-31T16:23:36.188;140;1,7
2026-03-31T16:23:37.149;140;1,7
2026-03-31T16:23:38.551;140;1,7
2026-03-31T16:23:39.028;140;1,7
2026-03-31T16:23:40.024;140;1,7
2026-03-31T16:23:40.950;140;1,7
2026-03-31T16:23:43.347;140;1,6
2026-03-31T16:23:43.348;140;1,6
2026-03-31T16:23:44.311;139;1,9
2026-03-31T16:23:45.751;139;1,5
2026-03-31T16:23:46.229;138;1,5
2026-03-31T16:23:47.670;138;1,6
2026-03-31T16:23:48.150;137;1,5
2026-03-31T16:23:49.591;137;1,5
2026-03-31T16:23:51.031;137;1,5
2026-03-31T16:23:51.034;137;1,5
2026-03-31T16:23:52.470;137;1,5
2026-03-31T16:23:52.986;137;1,5
2026-03-31T16:23:54.909;137;1,5
2026-03-31T16:23:54.910;137;1,5
2026-03-31T16:23:56.347;138;1,5
2026-03-31T16:23:57.305;138;1,3
2026-03-31T16:23:58.274;138;1,8
2026-03-31T16:23:59.224;138;1,8
2026-03-31T16:24:00.194;138;1,6
2026-03-31T16:24:01.149;138;1,7
2026-03-31T16:24:02.071;138;1,7
2026-03-31T16:24:04.471;137;1,7
2026-03-31T16:24:04.474;137;1,7
2026-03-31T16:24:05.467;137;1,7
2026-03-31T16:24:05.949;136;1,7
2026-03-31T16:24:06.900;136;1,7
2026-03-31T16:24:08.345;136;1,8
2026-03-31T16:24:09.307;136;1,8
2026-03-31T16:24:10.251;136;1,5
2026-03-31T16:24:11.225;137;1,1
2026-03-31T16:24:12.668;138;1,4
2026-03-31T16:24:13.631;138;1,5
2026-03-31T16:24:14.112;138;1,4
2026-03-31T16:24:15.068;138;1,8
2026-03-31T16:24:18.427;138;2,0
2026-03-31T16:24:18.428;138;2,0
2026-03-31T16:24:18.429;138;2,0
2026-03-31T16:24:18.910;138;2,0
2026-03-31T16:24:20.350;138;2,0
2026-03-31T16:24:21.310;139;2,0
2026-03-31T16:24:22.272;139;2,0
2026-03-31T16:24:23.231;139;2,0
2026-03-31T16:24:24.189;139;2,0
2026-03-31T16:24:25.147;138;1,8
2026-03-31T16:24:26.107;138;1,8
2026-03-31T16:24:27.071;138;1,7
2026-03-31T16:24:28.507;138;1,2
2026-03-31T16:24:28.999;138;1,2
2026-03-31T16:24:29.950;137;1,2
2026-03-31T16:24:30.910;137;1,2
2026-03-31T16:24:33.309;137;1,2
2026-03-31T16:24:34.751;137;0,8
2026-03-31T16:24:34.752;137;0,8
2026-03-31T16:24:35.235;137;0,8
2026-03-31T16:24:36.190;137;0,9
2026-03-31T16:24:37.147;137;0,8
2026-03-31T16:24:38.113;137;0,8
2026-03-31T16:24:39.072;137;0,8
2026-03-31T16:24:39.991;137;0,8
2026-03-31T16:24:41.947;137;0,7
2026-03-31T16:24:41.948;137;0,7
2026-03-31T16:24:42.911;137;0,7
2026-03-31T16:24:44.343;137;0,6
2026-03-31T16:24:45.269;137;0,6
2026-03-31T16:24:46.266;137;0,6
2026-03-31T16:24:47.226;137;0,6
2026-03-31T16:24:48.185;137;0,8
2026-03-31T16:24:49.154;138;0,8
2026-03-31T16:24:50.111;137;0,8
2026-03-31T16:24:51.066;138;0,8
2026-03-31T16:24:52.025;138;0,8
2026-03-31T16:24:52.987;138;0,8
2026-03-31T16:24:53.949;139;1,4
2026-03-31T16:24:54.904;139;1,4
2026-03-31T16:24:56.343;140;1,4
2026-03-31T16:24:57.305;141;1,4
2026-03-31T16:24:58.745;141;1,4
2026-03-31T16:24:59.192;142;1,8
2026-03-31T16:25:00.149;143;1,9
2026-03-31T16:25:01.144;143;1,8
2026-03-31T16:25:02.103;143;1,9
2026-03-31T16:25:03.064;143;1,9
2026-03-31T16:25:03.992;143;1,9
2026-03-31T16:25:05.430;143;1,9
2026-03-31T16:25:05.907;143;1,8
2026-03-31T16:25:06.868;142;1,5
2026-03-31T16:25:08.307;142;1,5
2026-03-31T16:25:09.268;143;1,4
2026-03-31T16:25:10.229;143;1,4
2026-03-31T16:25:11.190;142;1,2
2026-03-31T16:25:12.151;142;0,6
2026-03-31T16:25:13.592;142;0,6
2026-03-31T16:25:14.068;143;0,7
2026-03-31T16:25:17.432;143;1,2
2026-03-31T16:25:17.435;143;1,2
2026-03-31T16:25:17.909;144;1,2
2026-03-31T16:25:17.912;144;1,2
2026-03-31T16:25:19.832;144;1,2
2026-03-31T16:25:20.307;144;1,4
2026-03-31T16:25:21.751;145;1,4
2026-03-31T16:25:22.233;145;1,4
2026-03-31T16:25:23.191;145;1,5
2026-03-31T16:25:24.152;145;1,4
2026-03-31T16:25:25.592;145;1,4
2026-03-31T16:25:26.071;145;1,4
2026-03-31T16:25:27.513;144;1,0
2026-03-31T16:25:27.991;144;1,1
2026-03-31T16:25:28.952;144;1,2
2026-03-31T16:25:29.894;143;1,2
2026-03-31T16:25:30.872;142;1,4
2026-03-31T16:25:32.791;141;1,2
2026-03-31T16:25:33.268;139;1,5
2026-03-31T16:25:34.267;139;1,6
2026-03-31T16:25:35.222;138;1,6
2026-03-31T16:25:36.185;137;1,6
2026-03-31T16:25:37.144;138;1,7
2026-03-31T16:25:38.108;138;1,6
2026-03-31T16:25:39.066;137;1,7
2026-03-31T16:25:40.981;137;2,1
2026-03-31T16:25:40.982;136;2,1
2026-03-31T16:25:41.943;135;2,1
2026-03-31T16:25:42.909;135;2,1
2026-03-31T16:25:45.310;133;2,0
2026-03-31T16:25:45.311;132;2,2
2026-03-31T16:25:46.267;132;2,2
2026-03-31T16:25:47.225;132;2,2
2026-03-31T16:25:48.186;132;2,3
2026-03-31T16:25:49.150;133;2,8
2026-03-31T16:25:51.071;133;2,8
2026-03-31T16:25:51.072;134;2,8
2026-03-31T16:25:52.511;134;2,9
2026-03-31T16:25:52.988;133;2,8
