Phone timestamp;HR [bpm];HRV [ms];Breathing interval [rpm];
2026-03-27T14:55:45.100;82
2026-03-27T14:55:46.060;84
2026-03-27T15:06:47.067;146;1,3
2026-03-27T15:06:47.988;147;1,2
2026-03-27T15:06:48.985;147;1,2
2026-03-27T15:06:49.947;148;1,2
2026-03-27T15:06:51.390;148;1,2
2026-03-27T15:06:51.827;148;1,1
2026-03-27T15:06:52.791;148;1,1
2026-03-27T15:06:54.228;148;0,9
2026-03-27T15:06:54.711;148;0,9
2026-03-27T15:06:55.671;148;0,9
2026-03-27T15:06:56.666;148;0,7
2026-03-27T15:06:58.589;147;0,7
2026-03-27T15:06:59.065;147;0,7
2026-03-27T15:07:00.024;146;0,7
2026-03-27T15:07:01.467;145;0,7
2026-03-27T15:07:01.958;145;0,7
2026-03-27T15:07:02.922;144;0,8
2026-03-27T15:07:03.870;144;0,9
2026-03-27T15:07:05.791;143;0,9
2026-03-27T15:07:05.792;142;1,8
2026-03-27T15:07:07.715;141;1,8
2026-03-27T15:07:07.715;139;2,1
2026-03-27T15:07:09.149;137;2,2
2026-03-27T15:07:10.107;136;2,2
2026-03-27T15:07:11.012;136;2,2
2026-03-27T15:07:12.467;135;2,1
2026-03-27T15:07:12.931;135;2,1
2026-03-27T15:07:14.390;134;2,2
2026-03-27T15:07:15.389;132;2,7
2026-03-27T15:07:15.864;131;2,9
2026-03-27T15:07:16.828;129;2,9
2026-03-27T15:07:17.787;128;2,9
2026-03-27T15:07:18.751;128;2,9
2026-03-27T15:07:20.192;129;3,0
2026-03-27T15:07:20.628;131;2,8
2026-03-27T15:07:22.590;132;3,1
2026-03-27T15:07:23.025;134;3,2
2026-03-27T15:07:24.503;136;3,4
2026-03-27T15:07:24.991;138;3,4
2026-03-27T15:07:25.947;140;3,4
2026-03-27T15:07:26.910;141;3,4
2026-03-27T15:07:27.868;142;3,2
2026-03-27T15:07:29.790;143;3,0
2026-03-27T15:07:29.790;144;3,0
2026-03-27T15:07:30.754;145;3,0
2026-03-27T15:07:31.710;146;2,6
2026-03-27T15:07:32.672;146;2,5
2026-03-27T15:07:34.112;147;2,2
2026-03-27T15:07:35.080;147;1,8
2026-03-27T15:07:35.990;147;1,7
2026-03-27T15:07:36.987;147;1,7
2026-03-27T15:07:40.293;148;1,6
2026-03-27T15:07:40.295;148;1,5
2026-03-27T15:07:40.298;148;1,1
2026-03-27T15:07:40.807;148;1,1
2026-03-27T15:07:42.272;148;0,9
2026-03-27T15:07:42.709;148;0,9
2026-03-27T15:07:43.704;148;1,0
2026-03-27T15:07:44.664;147;0,8
2026-03-27T15:07:46.057;147;0,9
2026-03-27T15:07:47.069;147;1,0
2026-03-27T15:07:48.048;147;1,0
2026-03-27T15:07:50.914;146;0,9
2026-03-27T15:07:50.915;145;1,1
2026-03-27T15:07:50.916;145;1,1
2026-03-27T15:07:52.836;144;1,1
2026-03-27T15:07:53.267;144;1,1
2026-03-27T15:07:54.750;142;1,3
2026-03-27T15:07:54.751;142;1,3
2026-03-27T15:07:55.711;141;1,3
2026-03-27T15:07:56.671;140;1,3
2026-03-27T15:07:58.111;140;1,2
2026-03-27T15:07:59.067;140;1,2
2026-03-27T15:08:00.034;141;1,5
2026-03-27T15:08:01.413;141;1,5
2026-03-27T15:08:01.908;143;1,6
2026-03-27T15:08:02.865;143;2,4
2026-03-27T15:08:03.818;144;3,0
2026-03-27T15:08:04.792;146;3,0
2026-03-27T15:08:05.734;147;2,9
2026-03-27T15:08:06.749;147;3,0
2026-03-27T15:08:07.708;148;3,1
2026-03-27T15:08:08.669;149;3,1
2026-03-27T15:08:10.108;149;3,1
2026-03-27T15:08:11.013;150;3,0
2026-03-27T15:08:12.042;151;3,0
2026-03-27T15:08:12.988;151;2,9
2026-03-27T15:08:13.955;151;2,9
2026-03-27T15:08:14.920;151;1,8
2026-03-27T15:08:16.833;152;1,3
2026-03-27T15:08:16.834;152;1,3
2026-03-27T15:08:17.800;152;1,1
2026-03-27T15:08:18.747;152;0,8
2026-03-27T15:08:19.712;152;0,8
2026-03-27T15:08:20.677;152;0,7
2026-03-27T15:08:22.111;152;0,6
2026-03-27T15:08:23.071;152;0,6
2026-03-27T15:08:24.041;151;0,6
2026-03-27T15:08:25.957;151;0,6
2026-03-27T15:08:25.958;151;0,6
2026-03-27T15:08:26.925;150;0,6
2026-03-27T15:08:27.877;150;0,5
